strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,market_style_state,selected_strategy,target_position_ratio,adaptive_target_position_ratio,risk_decision,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,recovery_streak,champion_score_floor,recovery_position,nav_ret_10d_kill,nav_dd_20d_kill,max_recovery_streak,champion_score_pctile_252,champion_score_z_252,champion_score_rank_252,champion_score_sample_count_252,champion_score_percentile_floor,champion_score_z_floor,governed_nav_drawdown_20d,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,top_industry_weight,route_reason
production_governed_vol_position_v1_2b_dynamic_score,2024-12-02,2024-11-29,138269.2310650001,325564.95999999996,463834.191065,0.92766838213,5,0.7018994422392127,4.0,174241.18999999997,5.0,2.0,458989.9831200001,5.0,0.7,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,-0.036396129063490656,0.0,,,,,,,,,,,,-0.0889645465443002,,,,0.034344891218786866,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-03,2024-12-02,140685.4157350001,324900.5,465585.9157350001,0.9311718314700002,5,0.69783146143305,4.0,279930.25,5.0,2.0,467613.9210650001,5.0,0.7,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.01264329125249919,0.0,,,,,,,,,,,,-0.0889645465443002,,,,0.12467231362123213,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-04,2024-12-03,140685.4157350001,327282.08999999997,467967.5057350001,0.9359350114700001,5,0.6993692638679335,5.0,323096.65,5.0,0.0,463782.0657350001,5.0,0.7,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.01571856075087319,0.0,,,,,,,,,,,,-0.0889645465443002,,,,0.032435288776320806,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-05,2024-12-04,140685.4157350001,332131.98,472817.3957350001,0.9456347914700002,5,0.7024529617479429,5.0,325265.18,5.0,0.0,465950.5957350001,5.0,0.7,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.012190840030219086,0.0,,,,,,,,,,,,-0.0889645465443002,,,,0.07591122015651383,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-06,2024-12-05,140685.4157350001,331696.07,472381.4857350001,0.9447629714700002,5,0.7021783876307066,5.0,335481.37,5.0,0.0,476166.7857350001,5.0,0.7,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.02307743857752942,0.0,,,,,,,,,,,,-0.0889645465443002,,,,0.05744359105923674,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-09,2024-12-06,140685.4157350001,322537.92000000004,463223.33573500015,0.9264466714700003,5,0.6962903099176266,5.0,326965.18,5.0,0.0,467650.5957350001,5.0,0.7,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.037832810641728054,0.0,,,,,,,,,,,,-0.0889645465443002,,,,0.05824879577878922,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-10,2024-12-09,140685.4157350001,319136.72,459822.1357350001,0.9196442714700002,5,0.6940438382547149,5.0,341844.15,5.0,0.0,482529.5657350001,5.0,0.7,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.0294888055277871,0.0,,,,,,,,,,,,-0.07578074426582071,,,,0.056274205239531916,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-11,2024-12-10,140685.4157350001,309399.37,450084.7857350001,0.9001695714700002,5,0.6874246359932892,5.0,316307.85,5.0,0.0,456993.2657350001,5.0,0.7,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.032514691166195764,0.0,,,,,,,,,,,,-0.07356785849615688,,,,0.1239947492960579,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-12,2024-12-11,140685.4157350001,318307.92,458993.3357350001,0.9179866714700001,5,0.6934913760573098,5.0,309067.97,5.0,0.0,449753.3857350001,5.0,0.7,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,-0.013131177740388411,0.0,,,,,,,,,,,,-0.059442338427469266,,,,0.1134804975391102,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-13,2024-12-12,140214.58689500007,304588.20999999996,444802.79689500004,0.88960559379,5,0.6847713461475848,2.0,190413.0,5.0,6.0,451826.21573500015,5.0,0.7,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.012589822145899321,0.0,,,,,,,,,,,,-0.059442338427469266,,,,0.12278231218100749,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-16,2024-12-13,148065.80717750007,292112.8,440178.60717750003,0.880357214355,5,0.6636233456984129,4.0,164172.86,5.0,2.0,443407.44689500006,5.0,0.7,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,-0.025098442185244152,0.0,,,,,,,,,,,,-0.059250355618686745,,,,0.1123742328673335,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-17,2024-12-16,133547.04428750006,307680.94,441227.98428750003,0.8824559685750001,5,0.6973287075089915,4.0,247466.91999999998,5.0,2.0,437805.7271775,5.0,0.7,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,-0.05100008654641197,0.0,,,,,,,,,,,,-0.06903043088497773,,,,0.10316482123430144,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-18,2024-12-17,133547.04428750006,303411.35000000003,436958.39428750006,0.8739167885750001,5,0.6943712581485921,5.0,307746.64,5.0,0.0,441293.6842875001,5.0,0.7,3.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,-0.05231672742730464,0.0,,,,,,,,,,,,-0.06903043088497773,,,,0.1044585859205673,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-19,2024-12-18,133547.04428750006,308669.45,442216.49428750004,0.8844329885750001,5,0.6980052847131556,5.0,300952.95999999996,5.0,0.0,434500.00428750005,5.0,0.7,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,-0.06626338595624592,0.0,,,,,,,,,,,,-0.07584112126787723,,,,0.1056568948426487,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-20,2024-12-19,133547.04428750006,314764.83999999997,448311.88428750006,0.8966237685750001,5,0.7021113002619911,5.0,313389.55000000005,5.0,0.0,446936.59428750013,5.0,0.7,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,-0.06472033754158013,0.0,,,,,,,,,,,,-0.07584112126787723,,,,0.08150540775874632,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-23,2024-12-20,133547.04428750006,309217.78,442764.8242875001,0.8855296485750003,5,0.6983792818175997,5.0,311143.88,5.0,0.0,444690.9242875001,5.0,0.7,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,-0.050953735856199,0.0,,,,,,,,,,,,-0.07584112126787723,,,,0.17364014238129435,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-24,2024-12-23,133547.04428750006,306354.51,439901.5542875001,0.8798031085750002,5,0.6964160663087368,5.0,311046.6,5.0,0.0,444593.64428750006,5.0,0.7,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,-0.04416554579453191,0.0,,,,,,,,,,,,-0.07584112126787723,,,,0.2767244327587399,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-25,2024-12-24,133547.04428750006,305465.13,439012.1742875001,0.8780243485750002,5,0.6958010458269368,5.0,306571.15,5.0,0.0,440118.1942875001,5.0,0.5,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,low_liquidity,v1.2b_dynamic_score,blocked_non_whitelisted_reason,-0.043322362929870795,0.0,,,,,,,,,,,,-0.07584112126787723,,,,0.13653152663676962,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-26,2024-12-25,133547.04428750006,317043.52,450590.5642875001,0.9011811285750002,5,0.7036177521855735,5.0,305183.89,5.0,0.0,438730.9342875001,5.0,0.5,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,low_liquidity,v1.2b_dynamic_score,blocked_non_whitelisted_reason,-0.024601168043079102,0.0,,,,,,,,,,,,-0.07584112126787723,,,,0.27159264255269133,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-27,2024-12-26,228239.50311750005,218504.6,446744.1031175001,0.8934882062350001,5,0.4891046092723247,2.0,197679.38999999998,5.0,6.0,449866.87428750005,5.0,0.5,1.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,low_liquidity,v1.2b_dynamic_score,blocked_non_whitelisted_reason,-0.018306957407223212,0.0,,,,,,,,,,,,-0.07584112126787723,,,,0.1284342276394174,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-30,2024-12-27,133976.37347500006,319142.74,453119.113475,0.90623822695,5,0.7043241622549831,4.0,91295.95999999999,5.0,2.0,446467.44311750005,5.0,0.7,1.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.00436441999927073,0.0,,,,,,,,,,,,-0.07584112126787723,,,,0.1306866430078032,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2024-12-31,2024-12-30,200975.60633500008,240401.52,441377.12633500004,0.8827542526700001,4,0.5446623888197099,4.0,252209.07,5.0,1.0,453234.963475,5.0,0.5,1.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,low_liquidity,v1.2b_dynamic_score,blocked_non_whitelisted_reason,0.0293983080651663,0.0,,,,,,,,,,,,-0.07584112126787723,,,,0.1327424876740253,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-01-02,2024-12-31,132854.59386500006,291981.52,424836.1138650001,0.8496722277300002,5,0.6872803664068512,4.0,240292.12,5.0,1.0,441267.7263350001,5.0,0.7,1.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,0.00033801583945503033,0.0,,,,,,,,,,,,-0.07584112126787723,,,,0.30113606234982615,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-01-03,2025-01-02,132854.59386500006,281135.73,413990.32386500004,0.8279806477300001,5,0.6790876834398593,5.0,291573.72000000003,5.0,0.0,424428.3138650001,5.0,0.7,2.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,-0.02774241342191497,0.0,,,,,,,,,,,,-0.10147951894919716,,,,0.3828358029436749,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-01-06,2025-01-03,132854.59386500006,278345.14,411199.7338650001,0.8223994677300002,5,0.6769098252660416,5.0,280421.73,5.0,0.0,413276.32386500004,5.0,0.7,3.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,-0.06382885031906838,0.0,,,,,,,,,,,,-0.12361018294175219,,,,0.3759877323430748,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-01-07,2025-01-06,132854.59386500006,288096.15,420950.7438650001,0.8419014877300002,5,0.6843939681750346,5.0,279512.52,5.0,0.0,412367.1138650001,5.0,0.5,3.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,low_liquidity,v1.2b_dynamic_score,blocked_non_whitelisted_reason,-0.08278199111647944,0.0,,,,,,,,,,,,-0.11230781754000752,,,,0.3756389272829794,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-01-08,2025-01-07,132854.59386500006,286575.91,419430.50386500004,0.83886100773,5,0.683250043473802,5.0,285353.94999999995,5.0,0.0,418208.543865,5.0,0.5,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,low_liquidity,v1.2b_dynamic_score,blocked_non_whitelisted_reason,-0.049267871397876695,0.0,,,,,,,,,,,,-0.10574175989218049,,,,0.2220741341819057,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-01-09,2025-01-08,132854.59386500006,289811.57,422666.16386500007,0.8453323277300001,5,0.6856748771888115,5.0,285046.15,5.0,0.0,417900.7438650001,5.0,0.7,5.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1.2b_dynamic_score,not_applicable,-0.046535526467181176,0.0,,,,,,,,,,,,-0.1041270061001357,,,,0.22597097904349728,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-01-10,2025-01-09,132854.59386500006,301927.85,434782.44386500004,0.8695648877300001,5,0.6944343182673415,5.0,289962.68,5.0,0.0,422817.27386500005,5.0,0.5,5.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,low_liquidity,v1.2b_dynamic_score,blocked_non_whitelisted_reason,-0.03723361532975478,0.0,,,,,,,,,,,,-0.1041270061001357,,,,0.27145033806911906,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-01-13,2025-01-10,153864.22481500008,273185.52,427049.7448150001,0.8540994896300002,2,0.639704210848657,2.0,276588.95,5.0,3.0,430468.94386500004,5.0,0.45,2.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.45,0.45,hard_reduce,,True,negative_recent_champion|account_10d_loss_kill_switch|account_20d_drawdown_kill_switch,v1.2b_dynamic_score,blocked_kill_switch,-0.03508311463977676,0.0,,,,,,,,,,,,-0.0925129361428112,,,,0.12318738933901377,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-01-14,2025-01-13,256631.75003250007,174873.66,431505.41003250005,0.8630108200650001,4,0.40526411936950896,1.0,66217.44,5.0,4.0,427972.57481500006,5.0,0.45,1.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,low_liquidity|negative_recent_champion,v1.2b_dynamic_score,blocked_non_whitelisted_reason,-0.04408420427951365,0.0,,,,,,,,,,,,-0.0925129361428112,,,,0.09418395204605573,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-01-15,2025-01-14,238912.47053250007,189685.42,428597.8905325001,0.8571957810650003,5,0.44257198691372557,4.0,174638.42,5.0,1.0,431270.17003250006,5.0,0.45,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,hard_reduce,,True,negative_recent_champion|account_10d_loss_kill_switch|account_20d_drawdown_kill_switch,v1.2b_dynamic_score,blocked_kill_switch,-0.0476998272633945,0.0,,,,,,,,,,,,-0.0925129361428112,,,,0.17422223455903763,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-01-16,2025-01-15,237088.21563250007,186395.97999999998,423484.19563250005,0.8469683912650001,5,0.44014860984742527,4.0,123250.72,5.0,2.0,429738.9905325001,5.0,0.45,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,hard_reduce,,True,negative_recent_champion|account_20d_drawdown_kill_switch,v1.2b_dynamic_score,blocked_kill_switch,-0.0289530993792384,0.0,,,,,,,,,,,,-0.0925129361428112,,,,0.08226170776382932,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-01-17,2025-01-16,237088.21563250007,189364.5,426452.71563250007,0.8529054312650002,5,0.4440457125924056,5.0,186963.04,5.0,0.0,424051.25563250005,5.0,0.45,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,hard_reduce,,True,negative_recent_champion|account_20d_drawdown_kill_switch,v1.2b_dynamic_score,blocked_kill_switch,-0.0031822111830389632,0.0,,,,,,,,,,,,-0.0925129361428112,,,,0.056495676797760006,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-01-20,2025-01-17,237088.21563250007,192830.2,429918.4156325001,0.8598368312650002,5,0.4485274251774174,5.0,189412.26,5.0,0.0,426500.4756325001,5.0,0.45,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,hard_reduce,,True,negative_recent_champion|account_20d_drawdown_kill_switch,v1.2b_dynamic_score,blocked_kill_switch,0.030103099152539503,0.0,,,,,,,,,,,,-0.0925129361428112,,,,0.05710190088563648,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-01-21,2025-01-20,237088.21563250007,193739.06,430827.27563250007,0.8616545512650001,5,0.4496907947983807,5.0,194688.52,5.0,0.0,431776.73563250003,5.0,0.45,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,hard_reduce,,True,negative_recent_champion|account_20d_drawdown_kill_switch,v1.2b_dynamic_score,blocked_kill_switch,0.0455221154730745,0.0,,,,,,,,,,,,-0.0925129361428112,,,,0.058261065852168725,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-01-22,2025-01-21,237088.21563250007,190494.8,427583.01563250006,0.8551660312650001,5,0.4455153573352569,5.0,190725.69999999998,5.0,0.0,427813.9156325001,5.0,0.45,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,hard_reduce,,True,negative_recent_champion|account_20d_drawdown_kill_switch,v1.2b_dynamic_score,blocked_kill_switch,0.023462440467066692,0.0,,,,,,,,,,,,-0.0925129361428112,,,,0.13120070617003446,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-01-23,2025-01-22,237088.21563250007,186751.28,423839.49563250004,0.8476789912650001,5,0.4406179271266571,5.0,191514.02000000002,5.0,0.0,428602.2356325001,5.0,0.45,5.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.45,0.45,hard_reduce,,True,negative_recent_champion|account_20d_drawdown_kill_switch,v1.2b_dynamic_score,blocked_kill_switch,0.019437097903885592,0.0,,,,,,,,,,,,-0.0925129361428112,,,,0.10296674129325825,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-01-24,2025-01-23,237088.21563250007,191228.74,428316.95563250006,0.8566339112650001,5,0.44646549123326335,5.0,186878.62,5.0,0.0,423966.83563250006,5.0,0.45,5.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.45,0.45,hard_reduce,,True,negative_recent_champion|account_20d_drawdown_kill_switch,v1.2b_dynamic_score,blocked_kill_switch,0.002776024834282076,0.0,,,,,,,,,,,,-0.0925129361428112,,,,0.10887184703977051,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-01-27,2025-01-24,237088.21563250007,185222.34,422310.5556325001,0.8446211112650002,5,0.4385927311776284,5.0,191231.7,5.0,0.0,428319.9156325001,5.0,0.45,5.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.45,0.45,hard_reduce,,True,negative_recent_champion|account_20d_drawdown_kill_switch,v1.2b_dynamic_score,blocked_kill_switch,-0.014870628572361433,0.0,,,,,,,,,,,,-0.0925129361428112,,,,0.060101913524749445,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-02-05,2025-01-27,245899.51782000004,176147.91999999998,422047.43782,0.84409487564,5,0.41736521588629033,2.0,80086.6,5.0,6.0,426050.63563250005,5.0,0.45,2.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.45,0.45,hard_reduce,,True,negative_recent_champion|account_20d_drawdown_kill_switch,v1.2b_dynamic_score,blocked_kill_switch,-0.011097510863876114,0.0,,,,,,,,,,,,-0.0925129361428112,,,,0.16422974450192998,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-02-06,2025-02-05,246568.19817750005,180922.15,427490.34817750007,0.8549806963550002,5,0.4232192627770827,4.0,155854.72999999998,5.0,2.0,418854.24782000005,5.0,0.45,2.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.45,0.45,hard_reduce,,True,negative_recent_champion|account_20d_drawdown_kill_switch,v1.2b_dynamic_score,blocked_kill_switch,-0.021918548394996296,0.0,,,,,,,,,,,,-0.06837099312458628,,,,0.03818102361981575,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-02-07,2025-02-06,194283.81774250005,246696.86,440980.67774250003,0.8819613554850001,5,0.5594278217878123,4.0,123787.03,5.0,2.0,427876.02817750006,5.0,0.55,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.55,0.55,recovery_reduce,,True,negative_recent_champion|v1_2b_dynamic_score_recovery,v1.2b_dynamic_score,recovered,-0.002584105940474868,0.0,,0.55,-0.03,-0.06,3.0,0.31746031746031744,-0.6464548531582858,40.0,126.0,0.5,-1.0,-0.03209797744344589,0.0,0.0,0.0,0.04749209993802433,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-02-10,2025-02-07,194283.81774250005,250184.36,444468.17774250003,0.888936355485,5,0.5628847519989222,5.0,249756.31,5.0,0.0,444040.12774250004,5.0,0.55,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.55,0.55,recovery_reduce,,True,negative_recent_champion|v1_2b_dynamic_score_recovery,v1.2b_dynamic_score,recovered,0.0413155491762045,1.0,,0.55,-0.03,-0.06,3.0,0.2698412698412698,-0.727177088460357,34.0,126.0,0.5,-1.0,-0.02929052500784568,0.0,0.0,0.0,0.11888872658059195,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-02-11,2025-02-10,194283.81774250005,245836.22999999998,440120.0477425,0.880240095485,5,0.5585663076721077,5.0,244932.27,5.0,0.0,439216.0877425,5.0,0.55,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.55,0.55,recovery_reduce,,True,negative_recent_champion|v1_2b_dynamic_score_recovery,v1.2b_dynamic_score,recovered,0.04224492294129267,2.0,,0.55,-0.03,-0.06,3.0,0.2777777777777778,-0.7013160149356784,35.0,126.0,0.5,-1.0,-0.02929052500784568,0.0,0.0,0.0,0.10366130764479568,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-02-12,2025-02-11,194283.81774250005,251047.82,445331.63774250005,0.8906632754850001,5,0.5637322811211564,5.0,242338.61,5.0,0.0,436622.42774250003,5.0,0.45,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1.2b_dynamic_score,blocked_recovery_streak_exceeded,0.023729228009437886,3.0,,,,,3.0,,,,,,,-0.02929052500784568,,,,0.10758896349445152,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-02-13,2025-02-12,194283.81774250005,234338.26,428622.07774250006,0.8572441554850001,5,0.546724660647979,5.0,250897.65000000002,5.0,0.0,445181.46774250007,5.0,0.55,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.55,0.55,recovery_reduce,,True,negative_recent_champion|v1_2b_dynamic_score_recovery,v1.2b_dynamic_score,recovered,0.03366630417887562,0.0,,0.55,-0.03,-0.06,3.0,0.3492063492063492,-0.5846103803187332,44.0,126.0,0.5,-1.0,-0.02929052500784568,0.0,0.0,0.0,0.050662796805018506,production_risk_governor_backtest
production_governed_vol_position_v1_2b_dynamic_score,2025-02-14,2025-02-13,194283.81774250005,234915.44,429199.25774250005,0.8583985154850001,5,0.5473342177607832,5.0,230387.04,5.0,0.0,424670.8577425,5.0,0.55,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.55,0.55,recovery_reduce,,True,negative_recent_champion|v1_2b_dynamic_score_recovery,v1.2b_dynamic_score,recovered,0.0024300827488739074,1.0,,0.55,-0.03,-0.06,3.0,0.31746031746031744,-0.6029140583175229,40.0,126.0,0.5,-1.0,-0.03752160992806408,0.0,0.0,0.0,0.05491018968946732,production_risk_governor_backtest
