strategy,event_type,mark_price_basis,order_status,event_timestamp,symbol,side,planned_shares,planned_price,planned_notional,planned_fee,signal_date,execution_date,order_id,cost_rate,lot_size,filled_shares,filled_price,filled_notional,fee,reject_reason,remaining_shares
vls_mom_contrarian_v1,order,raw,FILLED,2022-06-20T09:30:00+08:00,002582,SELL,8100,,,,2022-06-17,2022-06-20,2022-06-17:002582:SELL,,,8100.0,10.3309587,83680.76547,62.7605741025,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-06-17T15:00:00+08:00,002144,BUY,8800,10.296550000000002,90609.64000000001,67.95723000000001,2022-06-17,2022-06-20,2022-06-17:002144:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-06-20T09:30:00+08:00,002144,BUY,8800,,,,2022-06-17,2022-06-20,2022-06-17:002144:BUY,,,8800.0,9.4217123,82911.06824,62.183301179999994,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-07-05T15:00:00+08:00,000548,SELL,10100,4.6893,47361.93,35.5214475,2022-07-05,2022-07-06,2022-07-05:000548:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-07-06T09:30:00+08:00,000548,SELL,10100,,,,2022-07-05,2022-07-06,2022-07-05:000548:SELL,,,10100.0,4.6846107,47314.56807,35.4859260525,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-07-05T15:00:00+08:00,002133,BUY,13200,4.15723,54875.436,41.156577,2022-07-05,2022-07-06,2022-07-05:002133:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-07-06T09:30:00+08:00,002133,BUY,13200,,,,2022-07-05,2022-07-06,2022-07-05:002133:BUY,,,13200.0,3.7723685999999996,49795.26551999999,37.34644914,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-07-06T15:00:00+08:00,002029,SELL,15000,5.7892,86838.0,65.1285,2022-07-06,2022-07-07,2022-07-06:002029:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-07-07T09:30:00+08:00,002029,SELL,15000,,,,2022-07-06,2022-07-07,2022-07-06:002029:SELL,,,15000.0,5.7834108,86751.16200000001,65.06337150000002,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-07-06T15:00:00+08:00,002671,BUY,18700,4.917,91947.9,68.960925,2022-07-06,2022-07-07,2022-07-06:002671:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-07-07T09:30:00+08:00,002671,BUY,18700,,,,2022-07-06,2022-07-07,2022-07-06:002671:BUY,,,18700.0,4.46446,83485.402,62.6140515,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-07-08T15:00:00+08:00,002616,SELL,14900,5.6367,83986.83,62.990122500000005,2022-07-08,2022-07-11,2022-07-08:002616:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-07-11T09:30:00+08:00,002616,SELL,14900,,,,2022-07-08,2022-07-11,2022-07-08:002616:SELL,,,14900.0,5.6310633,83902.84317000001,62.92713237750001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-07-08T15:00:00+08:00,002687,BUY,17200,5.38,92536.0,69.402,2022-07-08,2022-07-11,2022-07-08:002687:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-07-11T09:30:00+08:00,002687,BUY,17200,,,,2022-07-08,2022-07-11,2022-07-08:002687:BUY,,,17200.0,4.8865817,84049.20524,63.03690393,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-07-12T15:00:00+08:00,002173,SELL,16000,6.02,96320.0,72.24,2022-07-12,2022-07-13,2022-07-12:002173:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-07-13T09:30:00+08:00,002173,SELL,16000,,,,2022-07-12,2022-07-13,2022-07-12:002173:SELL,,,16000.0,6.013979999999999,96223.68,72.16776,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-07-12T15:00:00+08:00,000635,BUY,11000,9.438,103818.0,77.8635,2022-07-12,2022-07-13,2022-07-12:000635:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-07-13T09:30:00+08:00,000635,BUY,11000,,,,2022-07-12,2022-07-13,2022-07-12:000635:BUY,,,11000.0,8.51851,93703.60999999999,70.27770749999999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-07-13T15:00:00+08:00,002295,SELL,12600,6.9254,87260.04,65.44503,2022-07-13,2022-07-14,2022-07-13:002295:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-07-14T09:30:00+08:00,002295,SELL,12600,,,,2022-07-13,2022-07-14,2022-07-13:002295:SELL,,,12600.0,6.9184746,87172.77996,65.37958497,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-07-13T15:00:00+08:00,000719,BUY,11300,8.64,97632.0,73.224,2022-07-13,2022-07-14,2022-07-13:000719:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-07-14T09:30:00+08:00,000719,BUY,11300,,,,2022-07-13,2022-07-14,2022-07-13:000719:BUY,,,11300.0,7.875667799999999,88995.04613999999,66.746284605,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-07-15T15:00:00+08:00,002144,SELL,8800,10.1172,89031.36,66.77352,2022-07-15,2022-07-18,2022-07-15:002144:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-07-18T09:30:00+08:00,002144,SELL,8800,,,,2022-07-15,2022-07-18,2022-07-15:002144:SELL,,,8800.0,10.1070828,88942.32864,66.70674648,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-07-15T15:00:00+08:00,002582,BUY,9300,10.48,97464.0,73.098,2022-07-15,2022-07-18,2022-07-15:002582:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-07-18T09:30:00+08:00,002582,BUY,9300,,,,2022-07-15,2022-07-18,2022-07-15:002582:BUY,,,9300.0,9.4557463,87938.44059,65.9538304425,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-08-03T15:00:00+08:00,002671,SELL,18700,4.72,88264.0,66.19800000000001,2022-08-03,2022-08-04,2022-08-03:002671:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-08-04T09:30:00+08:00,002671,SELL,18700,,,,2022-08-03,2022-08-04,2022-08-03:002671:SELL,,,18700.0,4.71528,88175.736,66.13180200000001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-08-03T15:00:00+08:00,002144,BUY,9100,10.615770000000001,96603.50700000001,72.45263025000001,2022-08-03,2022-08-04,2022-08-03:002144:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-08-04T09:30:00+08:00,002144,BUY,9100,,,,2022-08-03,2022-08-04,2022-08-03:002144:BUY,,,9100.0,9.784875099999999,89042.36340999999,66.78177255749999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-08-05T15:00:00+08:00,002687,SELL,17200,4.7829,82265.87999999999,61.69940999999999,2022-08-05,2022-08-08,2022-08-05:002687:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-08-08T09:30:00+08:00,002687,SELL,17200,,,,2022-08-05,2022-08-08,2022-08-05:002687:SELL,,,17200.0,4.778117099999999,82183.61411999998,61.63771058999999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-08-05T15:00:00+08:00,002551,BUY,20000,4.53,90600.0,67.95,2022-08-05,2022-08-08,2022-08-05:002551:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-08-08T09:30:00+08:00,002551,BUY,20000,,,,2022-08-05,2022-08-08,2022-08-05:002551:BUY,,,20000.0,4.1249208,82498.416,61.873812,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-08-08T15:00:00+08:00,002574,SELL,10900,5.3016,57787.439999999995,43.340579999999996,2022-08-08,2022-08-09,2022-08-08:002574:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-08-09T09:30:00+08:00,002574,SELL,10900,,,,2022-08-08,2022-08-09,2022-08-08:002574:SELL,,,10900.0,5.2962983999999995,57729.652559999995,43.29723942,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-08-08T15:00:00+08:00,000759,BUY,12200,5.3,64660.0,48.495000000000005,2022-08-08,2022-08-09,2022-08-08:000759:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-08-09T09:30:00+08:00,000759,BUY,12200,,,,2022-08-08,2022-08-09,2022-08-08:000759:BUY,,,12200.0,4.834829999999999,58984.92599999999,44.238694499999994,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-08-09T15:00:00+08:00,000635,SELL,11000,10.51,115610.0,86.7075,2022-08-09,2022-08-10,2022-08-09:000635:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-08-10T09:30:00+08:00,000635,SELL,11000,,,,2022-08-09,2022-08-10,2022-08-09:000635:SELL,,,11000.0,10.49949,115494.39,86.62079250000001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-08-09T15:00:00+08:00,000605,BUY,15400,7.01,107954.0,80.9655,2022-08-09,2022-08-10,2022-08-09:000605:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-08-10T09:30:00+08:00,000605,BUY,15400,,,,2022-08-09,2022-08-10,2022-08-09:000605:BUY,,,15400.0,6.371865499999999,98126.72869999999,73.595046525,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-08-10T15:00:00+08:00,000719,SELL,11300,7.8564,88777.31999999999,66.58299,2022-08-10,2022-08-11,2022-08-10:000719:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-08-11T09:30:00+08:00,000719,SELL,11300,,,,2022-08-10,2022-08-11,2022-08-10:000719:SELL,,,11300.0,7.8485436,88688.54268,66.51640701,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-08-10T15:00:00+08:00,000514,BUY,23800,4.53662,107971.556,80.978667,2022-08-10,2022-08-11,2022-08-10:000514:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-08-11T09:30:00+08:00,000514,BUY,23800,,,,2022-08-10,2022-08-11,2022-08-10:000514:BUY,,,23800.0,4.1283242,98254.11596,73.69058697,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-09-01T15:00:00+08:00,002582,SELL,9300,10.4102,96814.86,72.61114500000001,2022-09-01,2022-09-02,2022-09-01:002582:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-09-02T09:30:00+08:00,002582,SELL,9300,,,,2022-09-01,2022-09-02,2022-09-01:002582:SELL,,,9300.0,10.399789799999999,96718.04513999999,72.538533855,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-09-01T15:00:00+08:00,002406,BUY,18800,5.99,112612.0,84.459,2022-09-01,2022-09-02,2022-09-01:002406:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-09-02T09:30:00+08:00,002406,BUY,18800,,,,2022-09-01,2022-09-02,2022-09-01:002406:BUY,,,18800.0,5.4415360999999995,102300.87868,76.72565901,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-09-05T15:00:00+08:00,000759,SELL,12200,5.21,63562.0,47.6715,2022-09-05,2022-09-06,2022-09-05:000759:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-09-06T09:30:00+08:00,000759,SELL,12200,,,,2022-09-05,2022-09-06,2022-09-05:000759:SELL,,,12200.0,5.20479,63498.438,47.6238285,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-09-05T15:00:00+08:00,002551,SELL,20000,4.3113,86226.0,64.6695,2022-09-05,2022-09-06,2022-09-05:002551:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-09-06T09:30:00+08:00,002551,SELL,20000,,,,2022-09-05,2022-09-06,2022-09-05:002551:SELL,,,20000.0,4.3069887,86139.77399999999,64.60483049999999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-09-05T15:00:00+08:00,002403,BUY,9400,8.41544,79105.136,59.328852,2022-09-05,2022-09-06,2022-09-05:002403:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-09-06T09:30:00+08:00,002403,BUY,9400,,,,2022-09-05,2022-09-06,2022-09-05:002403:BUY,,,9400.0,7.638030399999999,71797.48576,53.84811432,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-09-05T15:00:00+08:00,002574,BUY,14100,5.639920000000001,79522.87200000002,59.64215400000001,2022-09-05,2022-09-06,2022-09-05:002574:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-09-06T09:30:00+08:00,002574,BUY,14100,,,,2022-09-05,2022-09-06,2022-09-05:002574:BUY,,,14100.0,5.163158,72800.5278,54.60039585,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-09-06T15:00:00+08:00,000605,SELL,15400,7.0728,108921.12,81.69084,2022-09-06,2022-09-07,2022-09-06:000605:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-09-07T09:30:00+08:00,000605,SELL,15400,,,,2022-09-06,2022-09-07,2022-09-06:000605:SELL,,,15400.0,7.0657271999999995,108812.19888,81.60914916,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-09-06T15:00:00+08:00,002322,BUY,10100,11.505340000000002,116203.93400000002,87.15295050000002,2022-09-06,2022-09-07,2022-09-06:002322:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-09-07T09:30:00+08:00,002322,BUY,10100,,,,2022-09-06,2022-09-07,2022-09-06:002322:BUY,,,10100.0,10.458047599999999,105626.28075999998,79.21971056999999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-09-07T15:00:00+08:00,000514,SELL,23800,4.5175,107516.5,80.637375,2022-09-07,2022-09-08,2022-09-07:000514:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-09-08T09:30:00+08:00,000514,SELL,23800,,,,2022-09-07,2022-09-08,2022-09-07:000514:SELL,,,23800.0,4.5129825,107408.98349999999,80.556737625,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-09-07T15:00:00+08:00,002381,BUY,14600,7.948050000000001,116041.53000000001,87.03114750000002,2022-09-07,2022-09-08,2022-09-07:002381:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-09-08T09:30:00+08:00,002381,BUY,14600,,,,2022-09-07,2022-09-08,2022-09-07:002381:BUY,,,14600.0,7.232725499999999,105597.79229999999,79.19834422499999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-09-16T15:00:00+08:00,000850,SELL,14800,4.0358,59729.840000000004,44.797380000000004,2022-09-16,2022-09-19,2022-09-16:000850:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-09-19T09:30:00+08:00,000850,SELL,14800,,,,2022-09-16,2022-09-19,2022-09-16:000850:SELL,,,14800.0,4.0317642000000005,59670.110160000004,44.752582620000005,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-09-16T15:00:00+08:00,002133,SELL,13200,3.6833,48619.56,36.46467,2022-09-16,2022-09-19,2022-09-16:002133:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-09-19T09:30:00+08:00,002133,SELL,13200,,,,2022-09-16,2022-09-19,2022-09-16:002133:SELL,,,13200.0,3.6796167,48570.94044,36.42820533,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-09-16T15:00:00+08:00,002295,BUY,8200,7.68,62976.0,47.232,2022-09-16,2022-09-19,2022-09-16:002295:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-09-19T09:30:00+08:00,002295,BUY,8200,,,,2022-09-16,2022-09-19,2022-09-16:002295:BUY,,,8200.0,7.084577499999999,58093.53549999999,43.570151624999994,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-09-16T15:00:00+08:00,002363,BUY,8500,7.37781,62711.385,47.033538750000005,2022-09-16,2022-09-19,2022-09-16:002363:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-09-19T09:30:00+08:00,002363,BUY,8500,,,,2022-09-16,2022-09-19,2022-09-16:002363:BUY,,,8500.0,6.692585899999999,56886.980149999996,42.6652351125,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-09-26T15:00:00+08:00,002394,SELL,4900,10.1046,49512.54,37.134405,2022-09-26,2022-09-27,2022-09-26:002394:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-09-27T09:30:00+08:00,002394,SELL,4900,,,,2022-09-26,2022-09-27,2022-09-26:002394:SELL,,,4900.0,10.0944954,49463.02746,37.097270595,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-09-26T15:00:00+08:00,000605,BUY,8300,6.7353000000000005,55902.990000000005,41.927242500000006,2022-09-26,2022-09-27,2022-09-26:000605:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-09-27T09:30:00+08:00,000605,BUY,8300,,,,2022-09-26,2022-09-27,2022-09-26:000605:BUY,,,8300.0,6.129123,50871.7209,38.153790675,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-10-11T15:00:00+08:00,002403,SELL,9400,7.8307,73608.58,55.206435,2022-10-11,2022-10-12,2022-10-11:002403:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-10-12T09:30:00+08:00,002403,SELL,9400,,,,2022-10-11,2022-10-12,2022-10-11:002403:SELL,,,9400.0,7.8228693,73534.97142,55.151228565000004,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-10-11T15:00:00+08:00,000850,BUY,20600,4.108280000000001,84630.56800000001,63.47292600000001,2022-10-11,2022-10-12,2022-10-11:000850:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-10-12T09:30:00+08:00,000850,BUY,20600,,,,2022-10-11,2022-10-12,2022-10-11:000850:BUY,,,20600.0,3.7274236999999997,76784.92821999999,57.588696164999995,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-10-13T15:00:00+08:00,002322,SELL,10100,9.7984,98963.84000000001,74.22288,2022-10-13,2022-10-14,2022-10-13:002322:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-10-14T09:30:00+08:00,002322,SELL,10100,,,,2022-10-13,2022-10-14,2022-10-13:002322:SELL,,,10100.0,9.788601600000002,98864.87616000001,74.14865712000001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-10-13T15:00:00+08:00,000635,BUY,11000,9.48,104280.0,78.21000000000001,2022-10-13,2022-10-14,2022-10-13:000635:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-10-14T09:30:00+08:00,000635,BUY,11000,,,,2022-10-13,2022-10-14,2022-10-13:000635:BUY,,,11000.0,8.63863,95024.93,71.2686975,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-10-18T15:00:00+08:00,002144,SELL,9100,11.0916,100933.56,75.70017,2022-10-18,2022-10-19,2022-10-18:002144:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-10-19T09:30:00+08:00,002144,SELL,9100,,,,2022-10-18,2022-10-19,2022-10-18:002144:SELL,,,9100.0,11.0805084,100832.62644,75.62446983,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-10-18T15:00:00+08:00,002671,BUY,22500,4.8500000000000005,109125.00000000001,81.84375000000001,2022-10-18,2022-10-19,2022-10-18:002671:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-10-19T09:30:00+08:00,002671,BUY,22500,,,,2022-10-18,2022-10-19,2022-10-18:002671:BUY,,,22500.0,4.39439,98873.775,74.15533125,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-10-21T15:00:00+08:00,002363,SELL,8500,6.8872,58541.2,43.905899999999995,2022-10-21,2022-10-24,2022-10-21:002363:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-10-24T09:30:00+08:00,002363,SELL,8500,,,,2022-10-21,2022-10-24,2022-10-21:002363:SELL,,,8500.0,6.8803128,58482.6588,43.8619941,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-10-21T15:00:00+08:00,002133,BUY,18700,3.7372500000000004,69886.57500000001,52.41493125000001,2022-10-21,2022-10-24,2022-10-21:002133:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-10-24T09:30:00+08:00,002133,BUY,18700,,,,2022-10-21,2022-10-24,2022-10-21:002133:BUY,,,18700.0,3.4008974999999997,63596.78324999999,47.6975874375,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-10-26T15:00:00+08:00,002574,SELL,14100,5.1785,73016.84999999999,54.7626375,2022-10-26,2022-10-27,2022-10-26:002574:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-10-27T09:30:00+08:00,002574,SELL,14100,,,,2022-10-26,2022-10-27,2022-10-26:002574:SELL,,,14100.0,5.173321499999999,72943.83314999999,54.70787486249999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-10-26T15:00:00+08:00,002582,BUY,7800,10.148600000000002,79159.08000000002,59.36931000000001,2022-10-26,2022-10-27,2022-10-26:002582:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-10-27T09:30:00+08:00,002582,BUY,7800,,,,2022-10-26,2022-10-27,2022-10-26:002582:BUY,,,7800.0,9.207598399999998,71819.26752,53.864450639999994,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-10-31T15:00:00+08:00,002381,SELL,14600,6.5029,94942.34000000001,71.20675500000002,2022-10-31,2022-11-01,2022-10-31:002381:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-11-01T09:30:00+08:00,002381,SELL,14600,,,,2022-10-31,2022-11-01,2022-10-31:002381:SELL,,,14600.0,6.4963971,94847.39766,71.13554824500001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-10-31T15:00:00+08:00,002394,BUY,12000,8.46,101520.00000000001,76.14000000000001,2022-10-31,2022-11-01,2022-10-31:002394:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-11-01T09:30:00+08:00,002394,BUY,12000,,,,2022-10-31,2022-11-01,2022-10-31:002394:BUY,,,12000.0,7.701994299999999,92423.93159999998,69.31794869999999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-11-04T15:00:00+08:00,002406,SELL,18800,5.4891,103195.07999999999,77.39630999999999,2022-11-04,2022-11-07,2022-11-04:002406:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-11-07T09:30:00+08:00,002406,SELL,18800,,,,2022-11-04,2022-11-07,2022-11-04:002406:SELL,,,18800.0,5.4836108999999995,103091.88492,77.31891369,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-11-04T15:00:00+08:00,000514,BUY,28500,3.98,113430.0,85.0725,2022-11-04,2022-11-07,2022-11-04:000514:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-11-07T09:30:00+08:00,000514,BUY,28500,,,,2022-11-04,2022-11-07,2022-11-04:000514:BUY,,,28500.0,3.5933897999999993,102411.60929999998,76.80870697499999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-11-07T15:00:00+08:00,002295,SELL,8200,6.9356,56871.92,42.65394,2022-11-07,2022-11-08,2022-11-07:002295:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-11-08T09:30:00+08:00,002295,SELL,8200,,,,2022-11-07,2022-11-08,2022-11-07:002295:SELL,,,8200.0,6.9286644,56815.04808,42.611286060000005,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-11-07T15:00:00+08:00,002392,BUY,16400,4.0888100000000005,67056.48400000001,50.29236300000001,2022-11-07,2022-11-08,2022-11-07:002392:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-11-08T09:30:00+08:00,002392,BUY,16400,,,,2022-11-07,2022-11-08,2022-11-07:002392:BUY,,,16400.0,3.7105067999999997,60852.311519999996,45.63923364,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-11-18T15:00:00+08:00,002133,SELL,18700,3.9479,73825.73000000001,55.36929750000001,2022-11-18,2022-11-21,2022-11-18:002133:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-11-21T09:30:00+08:00,002133,SELL,18700,,,,2022-11-18,2022-11-21,2022-11-18:002133:SELL,,,18700.0,3.9439521,73751.90427,55.3139282025,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-11-18T15:00:00+08:00,002067,BUY,20500,3.8874,79691.7,59.768775,2022-11-18,2022-11-21,2022-11-18:002067:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-11-21T09:30:00+08:00,002067,BUY,20500,,,,2022-11-18,2022-11-21,2022-11-18:002067:BUY,,,20500.0,3.5476440999999994,72726.70404999999,54.54502803749999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-11-23T15:00:00+08:00,000635,SELL,11000,9.86,108460.0,81.345,2022-11-23,2022-11-24,2022-11-23:000635:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-11-24T09:30:00+08:00,000635,SELL,11000,,,,2022-11-23,2022-11-24,2022-11-23:000635:SELL,,,11000.0,9.85014,108351.54,81.263655,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-11-23T15:00:00+08:00,002574,BUY,19700,5.685130000000001,111997.06100000002,83.99779575000001,2022-11-23,2022-11-24,2022-11-23:002574:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-11-24T09:30:00+08:00,002574,BUY,19700,,,,2022-11-23,2022-11-24,2022-11-23:002574:BUY,,,19700.0,5.2145093,102725.83321,77.0443749075,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-11-25T15:00:00+08:00,000605,SELL,8300,7.0323,58368.090000000004,43.7760675,2022-11-25,2022-11-28,2022-11-25:000605:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2022-11-28T09:30:00+08:00,000605,SELL,8300,,,,2022-11-25,2022-11-28,2022-11-25:000605:SELL,,,8300.0,7.025267700000001,58309.72191000001,43.732291432500006,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2022-11-25T15:00:00+08:00,002546,BUY,15300,4.61857,70664.121,52.99809075,2022-11-25,2022-11-28,2022-11-25:002546:BUY,0.00075,100.0,,,,,,
