strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,market_style_state,selected_strategy,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason,target_position_ratio,strategy_source,route_reason,risk_veto_reason,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_industry_concentration_triggered,ashare_available,ashare_candidate_count,ashare_risk_veto_ratio,ashare_market_regime,ashare_governance_hint,ashare_weekly_unconfirmed_count,ashare_resolved_strategy
adaptive_market_style,2025-12-19,2025-12-18,164957.55255999998,326575.0,491532.55256,0.98306510512,5,0.664401570758909,1,76107.00000000001,5,8,489689.1482225,5.0,0.7,1.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.9323868979422548,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251218,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
adaptive_market_style,2025-12-22,2025-12-19,149832.45256,346465.0,496297.45256,0.99259490512,5,0.6980994929812057,4,257114.0,5,2,497971.55256,5.0,0.7,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.9787781101563844,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,-0.0073566765932571165,1.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251219,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
adaptive_market_style,2025-12-23,2025-12-22,149832.45256,343027.0,492859.45256,0.98571890512,5,0.6959935499223086,5,345814.0,5,0,495646.45256,5.0,0.7,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.049306005332845,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.015541075424938988,1.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251222,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
adaptive_market_style,2025-12-24,2025-12-23,149832.45256,349134.0,498966.45256,0.99793290512,5,0.6997143760041005,5,338726.0,5,0,488558.45256,5.0,0.7,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.0683158549886391,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.12801237175502655,1.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251223,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,mixed_transition,normal,0.0,
adaptive_market_style,2025-12-25,2025-12-24,149832.45256,362371.0,512203.45256,1.02440690512,5,0.7074747313569729,5,347269.0,5,0,497101.45256,5.0,0.7,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.051966465001731,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.11567926059486933,1.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251224,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
adaptive_market_style,2025-12-26,2025-12-25,149832.45256,376261.0,526093.45256,1.05218690512,5,0.7151980283523641,5,360456.0,5,0,510288.45256,5.0,0.7,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.0712858063442559,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.11782526288790862,1.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251225,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
adaptive_market_style,2025-12-29,2025-12-26,149832.45256,377148.0,526980.45256,1.05396090512,5,0.7156773997363012,5,374330.0,5,0,524162.45256,5.0,0.7,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.18297709909563,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.21234251873603305,1.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251226,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,mixed_transition,normal,0.0,
adaptive_market_style,2025-12-30,2025-12-29,149832.45256,374528.0,524360.45256,1.04872090512,5,0.714256763971239,5,369281.0,5,0,519113.45256,5.0,0.7,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.1618432668112024,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.3355496852818738,1.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251229,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
adaptive_market_style,2025-12-31,2025-12-30,149832.45256,386218.0,536050.45256,1.0721009051200001,5,0.7204881521049937,5,374667.0,5,0,524499.45256,5.0,0.7,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.1468154714307894,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.5916034871576763,1.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251230,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,mixed_transition,,0.0,
adaptive_market_style,2026-01-05,2025-12-31,149832.45256,399213.0,549045.45256,1.09809090512,5,0.7271037363821419,5,398064.0,5,0,547896.45256,5.0,0.7,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.08500492733405,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.928527524907677,1.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251231,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
adaptive_market_style,2026-01-06,2026-01-05,122376.88156499996,426153.23,548530.1115649999,1.0970602231299997,5,0.7769003396808081,1,87390.00000000001,5,8,544342.45256,5.0,0.8,1.0,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.3137043587215775,index_neutral,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,1.0772985001706448,1.0,index_neutral,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|tiered_liquidity_then_bs_v2|20260105,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
adaptive_market_style,2026-01-07,2026-01-06,119326.51781499997,434280.63,553607.147815,1.10721429563,5,0.7844563274047979,4,342045.64,5,2,553207.521565,5.0,0.8,3.0,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.409889433337714,index_strong,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,1.5956307128667393,0.0,index_strong,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|tiered_liquidity_then_bs_v2|20260106,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
adaptive_market_style,2026-01-08,2026-01-07,119326.51781499997,428158.65,547485.167815,1.09497033563,5,0.7820461177218202,5,430746.64,5,0,550073.157815,5.0,0.8,4.0,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.4053930670766235,index_neutral,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,2.4136918116926265,0.0,index_neutral,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|tiered_liquidity_then_bs_v2|20260107,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
adaptive_market_style,2026-01-09,2026-01-08,119326.51781499997,438039.13,557365.647815,1.1147312956300002,5,0.7859098093275265,5,431245.79000000004,5,0,550572.307815,5.0,0.8,5.0,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.3485565707687264,index_neutral,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,3.2221251024608053,0.0,index_neutral,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|tiered_liquidity_then_bs_v2|20260108,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
adaptive_market_style,2026-01-12,2026-01-09,119326.51781499997,466856.7,586183.217815,1.1723664356299999,5,0.7964347763830736,5,445967.80000000005,5,0,565294.317815,5.0,0.8,5.0,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.4568424384533856,index_neutral,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,3.817860826692849,0.0,index_neutral,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|tiered_liquidity_then_bs_v2|20260109,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
adaptive_market_style,2026-01-13,2026-01-12,119326.51781499997,453708.35,573034.867815,1.14606973563,5,0.7917639492514726,5,474259.17000000004,5,0,593585.6878150001,5.0,0.8,5.0,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.6185279732686697,index_strong,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,4.462659876387221,1.0,index_strong,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|tiered_liquidity_then_bs_v2|20260112,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,mixed_transition,,0.0,
adaptive_market_style,2026-01-14,2026-01-13,119326.51781499997,470660.01,589986.5278149999,1.1799730556299999,5,0.7977470464335472,5,455091.58,5,0,574418.097815,5.0,0.8,5.0,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.5869268440876105,index_neutral,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,6.003720530606543,1.0,index_neutral,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|tiered_liquidity_then_bs_v2|20260113,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
adaptive_market_style,2026-01-15,2026-01-14,119326.51781499997,456774.16,576100.677815,1.15220135563,5,0.7928721100145648,5,459394.98,5,0,578721.4978149999,5.0,0.8,5.0,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.633674736865707,index_strong,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,7.5002468456403495,1.0,index_strong,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|tiered_liquidity_then_bs_v2|20260114,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
adaptive_market_style,2026-01-16,2026-01-15,119326.51781499997,466725.8,586052.317815,1.17210463563,5,0.7963893082790128,5,457876.43,5,0,577202.947815,5.0,0.8,5.0,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.1754221729676126,index_strong,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,9.833092850118625,1.0,index_strong,normal,0.8,0.8,attack_enhancement_cap_80pct,0.8,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|tiered_liquidity_then_bs_v2|20260115,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
adaptive_market_style,2026-01-19,2026-01-16,119326.51781499997,471751.74,591078.2578149999,1.1821565156299998,5,0.7981206105328482,5,464095.16000000003,5,0,583421.6778150001,5.0,0.7,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.1934619021787185,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,13.401105801702737,1.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20260116,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
adaptive_market_style,2026-01-20,2026-01-19,190921.17800249995,412417.0,603338.1780025,1.206676356005,5,0.6835585995327004,1,86660.0,5,8,592106.2678149999,5.0,0.7,1.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.0452927207638374,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,15.997622767791217,0.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20260119,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
adaptive_market_style,2026-01-21,2026-01-20,182340.44800249996,426982.0,609322.4480025,1.218644896005,5,0.7007488422587184,4,322112.0,5,2,602633.1780025,5.0,0.7,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.0516126611180243,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,18.050066911390758,0.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20260120,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
