order_id,execution_date,execution_sequence,signal_date,symbol,side,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,stamp_tax,transfer_fee,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,risk_state,target_exposure,scenario
17,2023-12-28,2,2023-12-27,002558,SELL,10.82,11.2557434,1200,13506.8920800,522.8920800,10.130169,0,0,10.130169,13496.7619110,320644.78800918,334141.54992018,1200,0,150696.00,137712.00,471340.78800918,471853.54992018,True,0.4000,c0.00075_s0.002
18,2023-12-28,3,2023-12-27,601398,SELL,4.83,5.5071636,11700,64433.8141200,7922.8141200,48.325361,0,0,48.325361,64385.4887590,334141.54992018,398527.03867917997,11700,0,137712.00,81201.00,471853.54992018,479728.03867917997,True,0.4000,c0.00075_s0.002
19,2023-12-28,4,2023-12-27,002786,BUY,17.71,17.74542,700,12421.79400,24.79400,9.316346,0,0,9.316346,-12431.110346,398527.03867917997,386095.92833317997,0,700,81201.00,93598.00,479728.03867917997,479693.92833317997,True,0.4000,c0.00075_s0.002
20,2023-12-28,5,2023-12-27,002855,BUY,38.6,38.6772,400,15470.8800,30.8800,11.603160,0,0,11.603160,-15482.483160,386095.92833317997,370613.44517317996,0,400,93598.00,109038.00,479693.92833317997,479651.44517317996,True,0.4000,c0.00075_s0.002
21,2023-12-28,6,2023-12-27,300735,BUY,22.45,23.236480200000003,2100,48796.608420000006300,1651.608420000006300,36.597456,0,0,36.597456,-48833.205876000006300,370613.44517317996,321780.23929717997,0,2100,109038.00,156183.00,479651.44517317996,477963.23929717997,True,0.4000,c0.00075_s0.002
22,2023-12-28,7,2023-12-27,600938,BUY,20.55,22.5328758,1200,27039.4509600,2379.4509600,20.279588,0,0,20.279588,-27059.7305480,321780.23929717997,294720.50874917995,1700,2900,156183.00,180843.00,477963.23929717997,475563.50874917995,True,0.4000,c0.00075_s0.002
23,2023-12-29,1,2023-12-28,600938,SELL,20.5,22.3882338,2900,64925.8780200,5475.8780200,48.694409,0,0,48.694409,64877.1836110,294720.508749305,359597.692360305,2900,0,182875.00,123425.00,477595.508749305,483022.692360305,True,0.4000,c0.00075_s0.002
24,2023-12-29,2,2023-12-28,600941,BUY,97.26,108.6925512,600,65215.5307200,6859.5307200,48.911648,0,0,48.911648,-65264.4423680,359597.692360305,294333.249992305,0,600,123425.00,181781.00,483022.692360305,476114.249992305,True,0.4000,c0.00075_s0.002
25,2024-01-03,1,2024-01-02,300750,SELL,156.1,166.6895528,300,50006.8658400,3176.8658400,37.505149,0,0,37.505149,49969.3606910,294333.24999275,344302.61068375,300,0,177502.00,130672.00,471835.24999275,474974.61068375,True,0.4000,c0.00075_s0.002
26,2024-01-03,2,2024-01-02,002241,BUY,20.75,21.457329,2500,53643.322500,1768.322500,40.232492,0,0,40.232492,-53683.554992,344302.61068375,290619.05569175,0,2500,130672.00,182547.00,474974.61068375,473166.05569175,True,0.4000,c0.00075_s0.002
27,2024-01-12,1,2024-01-11,002786,SELL,16.3,16.267400000000002,700,11387.180000000001400,22.819999999998600,8.540385,0,0,8.540385,11378.639615000001400,290619.055691495,301997.695306495,700,0,171827.00,160417.00,462446.055691495,462414.695306495,True,0.4000,c0.00075_s0.002
28,2024-01-12,2,2024-01-11,002855,SELL,33.85,33.7823,400,13512.9200,27.0800,10.134690,0,0,10.134690,13502.785310,301997.695306495,315500.480616495,400,0,160417.00,146877.00,462414.695306495,462377.480616495,True,0.4000,c0.00075_s0.002
29,2024-01-12,3,2024-01-11,300735,SELL,20.17,20.7932302,2100,43665.7834200,1308.7834200,32.749338,0,0,32.749338,43633.0340820,315500.480616495,359133.51469849504,2100,0,146877.00,104520.00,462377.480616495,463653.51469849504,True,0.4000,c0.00075_s0.002
30,2024-01-12,4,2024-01-11,002415,BUY,30.73,33.5583828,500,16779.1914000,1414.1914000,12.584394,0,0,12.584394,-16791.7757940,359133.51469849504,342341.738904495,0,500,104520.00,119885.00,463653.51469849504,462226.738904495,True,0.4000,c0.00075_s0.002
31,2024-01-12,5,2024-01-11,601398,BUY,4.77,5.4605994,6200,33855.7162800,4281.7162800,25.391787,0,0,25.391787,-33881.1080670,342341.738904495,308460.63083749503,0,6200,119885.00,149459.00,462226.738904495,457919.63083749503,True,0.4000,c0.00075_s0.002
32,2024-01-12,6,2024-01-11,601857,BUY,7.26,8.0802282,3000,24240.6846000,2460.6846000,18.180513,0,0,18.180513,-24258.8651130,308460.63083749503,284201.76572449505,0,3000,149459.00,171239.00,457919.63083749503,455440.76572449505,True,0.4000,c0.00075_s0.002
33,2024-01-15,1,2024-01-12,600941,SELL,95.19,105.9545662,600,63572.7397200,6458.7397200,47.679555,0,0,47.679555,63525.0601650,284201.76572472,347726.82588972,600,0,169229.00,112115.00,453430.76572472,459841.82588972,True,0.4000,c0.00075_s0.002
34,2024-01-15,2,2024-01-12,000158,BUY,9.23,9.2685,7100,65806.3500,273.3500,49.354763,0,0,49.354763,-65855.704763,347726.82588972,281871.12112672,0,7100,112115.00,177648.00,459841.82588972,459519.12112672,True,0.4000,c0.00075_s0.002
35,2024-01-17,1,2024-01-16,002241,SELL,18.89,19.4559102,2500,48639.7755000,1414.7755000,36.479832,0,0,36.479832,48603.2956680,281871.12112743,330474.41679543,2500,0,179761.00,132536.00,461632.12112743,463010.41679543,True,0.4000,c0.00075_s0.002
36,2024-01-17,2,2024-01-16,000338,BUY,14.92,16.404142800000002,2900,47572.014120000005800,4304.014120000005800,35.679011,0,0,35.679011,-47607.693131000005800,330474.41679543,282866.72366442997,0,2900,132536.00,175804.00,463010.41679543,458670.72366442997,True,0.4000,c0.00075_s0.002
37,2024-01-26,1,2024-01-25,002415,SELL,32.08,34.892774599999996,500,17446.387299999998000,1406.387299999998000,13.084790,0,0,13.084790,17433.302509999998000,282866.72366521496,300300.02617521497,500,0,180604.00,164564.00,463470.72366521496,464864.02617521497,True,0.4000,c0.00075_s0.002
38,2024-01-26,2,2024-01-25,601398,SELL,5.01,5.7124522,6200,35417.2036400,4355.2036400,26.562903,0,0,26.562903,35390.6407370,300300.02617521497,335690.66691221495,6200,0,164564.00,133502.00,464864.02617521497,469192.66691221495,True,0.4000,c0.00075_s0.002
39,2024-01-26,3,2024-01-25,601857,SELL,8.05,8.9237168,3000,26771.1504000,2621.1504000,20.078363,0,0,20.078363,26751.0720370,335690.66691221495,362441.7389492149,3000,0,133502.00,109352.00,469192.66691221495,471793.7389492149,True,0.4000,c0.00075_s0.002
40,2024-01-26,4,2024-01-25,300059,BUY,13.25,13.425297,1700,22823.004900,298.004900,17.117254,0,0,17.117254,-22840.122154,362441.7389492149,339601.61679521494,0,1700,109352.00,131877.00,471793.7389492149,471478.61679521494,True,0.4000,c0.00075_s0.002
41,2024-01-26,5,2024-01-25,600030,BUY,20.4,21.882177,1500,32823.265500,2223.265500,24.617449,0,0,24.617449,-32847.882949,339601.61679521494,306753.73384621495,0,1500,131877.00,162477.00,471478.61679521494,469230.73384621495,True,0.4000,c0.00075_s0.002
42,2024-01-26,6,2024-01-25,601099,BUY,3.45,3.4569,5700,19704.3300,39.3300,14.778248,0,0,14.778248,-19719.108248,306753.73384621495,287034.625598215,0,5700,162477.00,182142.00,469230.73384621495,469176.625598215,True,0.4000,c0.00075_s0.002
43,2024-01-29,1,2024-01-26,000158,SELL,9.09,9.0914806,7100,64549.5122600,10.5122600,48.412134,0,0,48.412134,64501.1001260,287034.6255989099,351535.7257249099,7100,0,181381.00,116842.00,468415.6255989099,468377.7257249099,True,0.4000,c0.00075_s0.002
44,2024-01-29,2,2024-01-26,000002,BUY,10.41,10.43082,6300,65714.16600,131.16600,49.285625,0,0,49.285625,-65763.451625,351535.7257249099,285772.27409990993,0,6300,116842.00,182425.00,468377.7257249099,468197.27409990993,True,0.4000,c0.00075_s0.002
45,2024-01-31,1,2024-01-30,000338,SELL,14.91,16.3276792,2900,47350.2696800,4111.2696800,35.512702,0,0,35.512702,47314.7569780,285772.27410021494,333087.03107821493,2900,0,175295.00,132056.00,461067.27410021494,465143.03107821493,True,0.4000,c0.00075_s0.002
46,2024-01-31,2,2024-01-30,601857,BUY,8.34,9.2822274,5600,51980.4734400,5276.4734400,38.985355,0,0,38.985355,-52019.4587950,333087.03107821493,281067.57228321495,0,5600,132056.00,178760.00,465143.03107821493,459827.57228321495,True,0.4000,c0.00075_s0.002
47,2024-02-19,1,2024-02-08,300059,SELL,13.35,13.472600799999999,1700,22903.421359999998300,208.421359999998300,17.177566,0,0,17.177566,22886.243793999998300,281067.5722828749,303953.8160768749,1700,0,183063.00,160368.00,464130.5722828749,464321.8160768749,True,0.4000,c0.00075_s0.002
48,2024-02-19,2,2024-02-08,600030,SELL,21.12,22.5639816,1500,33845.9724000,2165.9724000,25.384479,0,0,25.384479,33820.5879210,303953.8160768749,337774.40399787494,1500,0,160368.00,128688.00,464321.8160768749,466462.40399787494,True,0.4000,c0.00075_s0.002
49,2024-02-19,3,2024-02-08,601099,SELL,3.29,3.28342,5700,18715.49400,37.50600,14.036621,0,0,14.036621,18701.457379,337774.40399787494,356475.86137687496,5700,0,128688.00,109935.00,466462.40399787494,466410.86137687496,True,0.4000,c0.00075_s0.002
50,2024-02-19,4,2024-02-08,000895,BUY,28.34,32.544559199999995,1300,42307.926959999993500,5465.926959999993500,31.730945,0,0,31.730945,-42339.657904999993500,356475.86137687496,314136.203471875,0,1300,109935.00,146777.00,466410.86137687496,460913.203471875,True,0.4000,c0.00075_s0.002
51,2024-02-19,5,2024-02-08,002340,BUY,5.18,5.3152092,2600,13819.5439200,351.5439200,10.364658,0,0,10.364658,-13829.9085780,314136.203471875,300306.294893875,0,2600,146777.00,160245.00,460913.203471875,460551.294893875,True,0.4000,c0.00075_s0.002
52,2024-02-19,6,2024-02-08,600111,BUY,18.34,18.5257776,800,14820.6220800,148.6220800,11.115467,0,0,11.115467,-14831.7375470,300306.294893875,285474.557346875,0,800,160245.00,174917.00,460551.294893875,460391.557346875,True,0.4000,c0.00075_s0.002
53,2024-02-20,1,2024-02-19,000002,SELL,9.9,9.8802,6300,62245.2600,124.7400,46.683945,0,0,46.683945,62198.576055,285474.55734733486,347673.1334023349,6300,0,176186.00,113816.00,461660.55734733486,461489.1334023349,True,0.4000,c0.00075_s0.002
54,2024-02-20,2,2024-02-19,002463,BUY,26.39,27.4191288,2300,63063.9962400,2366.9962400,47.297997,0,0,47.297997,-63111.2942370,347673.1334023349,284561.8391653349,0,2300,113816.00,174513.00,461489.1334023349,459074.8391653349,True,0.4000,c0.00075_s0.002
55,2024-02-22,1,2024-02-21,601857,SELL,8.63,9.5666284,5600,53573.1190400,5245.1190400,40.179839,0,0,40.179839,53532.9392010,284561.83916515484,338094.7783661549,5600,0,172704.00,124376.00,457265.83916515484,462470.7783661549,True,0.4000,c0.00075_s0.002
56,2024-02-22,2,2024-02-21,600839,BUY,4.75,4.8292392,11500,55536.2508000,911.2508000,41.652188,0,0,41.652188,-55577.9029880,338094.7783661549,282516.87537815486,0,11500,124376.00,179001.00,462470.7783661549,461517.87537815486,True,0.4000,c0.00075_s0.002
57,2024-03-04,1,2024-03-01,000895,SELL,29.01,33.181005,1300,43135.306500,5422.306500,32.351480,0,0,32.351480,43102.955020,282516.8753777748,325619.8303977748,1300,0,192090.00,154377.00,474606.8753777748,479996.8303977748,True,0.4000,c0.00075_s0.002
58,2024-03-04,2,2024-03-01,002340,SELL,5.42,5.539299199999999,2600,14402.177919999997400,310.177919999997400,10.801633,0,0,10.801633,14391.376286999997400,325619.8303977748,340011.20668477484,2600,0,154377.00,140285.00,479996.8303977748,480296.20668477484,True,0.4000,c0.00075_s0.002
59,2024-03-04,3,2024-03-01,600111,SELL,19.1,19.2163902,800,15373.1121600,93.1121600,11.529834,0,0,11.529834,15361.5823260,340011.20668477484,355372.7890107748,800,0,140285.00,125005.00,480296.20668477484,480377.7890107748,True,0.4000,c0.00075_s0.002
60,2024-03-04,4,2024-03-01,002281,BUY,34.45,34.9414434,600,20964.8660400,294.8660400,15.723650,0,0,15.723650,-20980.5896900,355372.7890107748,334392.1993207748,0,600,125005.00,145675.00,480377.7890107748,480067.1993207748,True,0.4000,c0.00075_s0.002
61,2024-03-04,5,2024-03-01,300045,BUY,22.97,23.01594,800,18412.75200,36.75200,13.809564,0,0,13.809564,-18426.561564,334392.1993207748,315965.63775677484,0,800,145675.00,164051.00,480067.1993207748,480016.63775677484,True,0.4000,c0.00075_s0.002
62,2024-03-04,6,2024-03-01,603220,BUY,34.8,45.8492154,500,22924.6077000,5524.6077000,17.193456,0,0,17.193456,-22941.8011560,315965.63775677484,293023.83660077484,0,500,164051.00,181451.00,480016.63775677484,474474.83660077484,True,0.4000,c0.00075_s0.002
63,2024-03-05,1,2024-03-04,002463,SELL,27.75,28.7170508,2300,66049.2168400,2224.2168400,49.536913,0,0,49.536913,65999.6799270,293023.83660103485,359023.5165280349,2300,0,188502.00,124677.00,481525.83660103485,483700.5165280349,True,0.4000,c0.00075_s0.002
64,2024-03-05,2,2024-03-04,000938,BUY,24.89,25.217434200000003,2500,63043.585500000007500,818.585500000007500,47.282689,0,0,47.282689,-63090.868189000007500,359023.5165280349,295932.6483390349,0,2500,124677.00,186902.00,483700.5165280349,482834.6483390349,True,0.4000,c0.00075_s0.002
65,2024-03-07,1,2024-03-06,600839,SELL,5.55,5.6200374,11500,64630.4301000,805.4301000,48.472823,0,0,48.472823,64581.9572770,295932.6483392798,360514.6056162798,11500,0,183443.00,119618.00,479375.6483392798,480132.6056162798,True,0.4000,c0.00075_s0.002
66,2024-03-07,2,2024-03-06,002456,BUY,9.6,9.6192,7100,68296.3200,136.3200,51.222240,0,0,51.222240,-68347.542240,360514.6056162798,292167.06337627984,0,7100,119618.00,187778.00,480132.6056162798,479945.06337627984,True,0.4000,c0.00075_s0.002
67,2024-03-18,1,2024-03-15,002281,SELL,39.8,40.206625599999995,600,24123.975359999997000,243.975359999997000,18.092982,0,0,18.092982,24105.882377999997000,292167.0633767048,316272.9457547048,600,0,190119.00,166239.00,482286.0633767048,482511.9457547048,False,0.6000,c0.00075_s0.002
68,2024-03-18,2,2024-03-15,300045,SELL,24.91,24.86018,800,19888.14400,39.85600,14.916108,0,0,14.916108,19873.227892,316272.9457547048,336146.1736467048,800,0,166239.00,146311.00,482511.9457547048,482457.1736467048,False,0.6000,c0.00075_s0.002
69,2024-03-18,3,2024-03-15,603220,SELL,36.46,47.84451919999999,500,23922.25959999999500,5692.25959999999500,17.941695,0,0,17.941695,23904.31790499999500,336146.1736467048,360050.4915517048,500,0,146311.00,128081.00,482457.1736467048,488131.4915517048,False,0.6000,c0.00075_s0.002
70,2024-03-18,4,2024-03-15,601138,BUY,23.45,24.7611234,1100,27237.2357400,1442.2357400,20.427927,0,0,20.427927,-27257.6636670,360050.4915517048,332792.8278847048,0,1100,128081.00,153876.00,488131.4915517048,486668.8278847048,False,0.6000,c0.00075_s0.002
71,2024-03-18,5,2024-03-15,601225,BUY,24.53,27.6537972,2200,60838.3538400,6872.3538400,45.628765,0,0,45.628765,-60883.9826050,332792.8278847048,271908.8452797048,0,2200,153876.00,207842.00,486668.8278847048,479750.8452797048,False,0.6000,c0.00075_s0.002
72,2024-03-18,6,2024-03-15,601899,BUY,15.97,16.660955400000002,4500,74974.299300000009000,3109.299300000009000,56.230724,0,0,56.230724,-75030.530024000009000,271908.8452797048,196878.31525570477,0,4500,207842.00,279707.00,479750.8452797048,476585.31525570477,False,0.6000,c0.00075_s0.002
73,2024-03-19,1,2024-03-18,000938,SELL,23.6,23.8149746,2500,59537.4365000,537.4365000,44.653077,0,0,44.653077,59492.7834230,196878.31525582477,256371.09867882478,2500,0,284446.00,225446.00,481324.31525582477,481817.09867882478,False,0.6000,c0.00075_s0.002
74,2024-03-19,2,2024-03-18,603993,BUY,7.75,8.2631934,7100,58668.6731400,3643.6731400,44.001505,0,0,44.001505,-58712.6746450,256371.09867882478,197658.4240338248,0,7100,225446.00,280471.00,481817.09867882478,478129.4240338248,False,0.6000,c0.00075_s0.002
75,2024-03-21,1,2024-03-20,002456,SELL,10.41,10.38918,7100,73763.17800,147.82200,55.322384,0,0,55.322384,73707.855616,197658.42403359475,271366.27964959474,7100,0,283146.00,209235.00,480804.42403359475,480601.27964959474,False,0.6000,c0.00075_s0.002
76,2024-03-21,2,2024-03-20,300496,BUY,64.0,64.9219848,1100,71414.1832800,1014.1832800,53.560637,0,0,53.560637,-71467.7439170,271366.27964959474,199898.53573259473,0,1100,209235.00,279635.00,480601.27964959474,479533.53573259473,False,0.6000,c0.00075_s0.002
77,2024-04-01,1,2024-03-29,601138,SELL,22.9,24.083835800000003,1100,26492.219380000003300,1302.219380000003300,19.869165,0,0,19.869165,26472.350215000003300,199898.53573263474,226370.88594763476,1100,0,273505.00,248315.00,473403.53573263474,474685.88594763476,False,0.6000,c0.00075_s0.002
78,2024-04-01,2,2024-03-29,601225,SELL,24.7,27.7343202,2200,61015.5044400,6675.5044400,45.761628,0,0,45.761628,60969.7428120,226370.88594763476,287340.62875963474,2200,0,248315.00,193975.00,474685.88594763476,481315.62875963474,False,0.6000,c0.00075_s0.002
79,2024-04-01,3,2024-03-29,601899,SELL,17.24,17.914099999999998,4500,80613.449999999991000,3033.449999999991000,60.460087,0,0,60.460087,80552.989912999991000,287340.62875963474,367893.6186726347,4500,0,193975.00,116395.00,481315.62875963474,484288.6186726347,False,0.6000,c0.00075_s0.002
80,2024-04-01,4,2024-03-29,000977,BUY,42.38,42.764358,800,34211.486400,307.486400,25.658615,0,0,25.658615,-34237.145015,367893.6186726347,333656.4736576347,0,800,116395.00,150299.00,484288.6186726347,483955.4736576347,False,0.6000,c0.00075_s0.002
81,2024-04-01,5,2024-03-29,300975,BUY,14.11,14.1886206,1100,15607.4826600,86.4826600,11.705612,0,0,11.705612,-15619.1882720,333656.4736576347,318037.2853856347,0,1100,150299.00,165820.00,483955.4736576347,483857.2853856347,False,0.6000,c0.00075_s0.002
82,2024-04-01,6,2024-03-29,601166,BUY,15.8,18.651729,6400,119371.065600,18251.065600,89.528299,0,0,89.528299,-119460.593899,318037.2853856347,198576.6914866347,0,6400,165820.00,266940.00,483857.2853856347,465516.6914866347,False,0.6000,c0.00075_s0.002
83,2024-04-02,1,2024-04-01,603993,SELL,8.22,8.7294062,7100,61978.7840200,3616.7840200,46.484088,0,0,46.484088,61932.2999320,198576.69148627468,260508.99141827467,7100,0,267098.00,208736.00,465674.69148627468,469244.99141827467,False,0.6000,c0.00075_s0.002
84,2024-04-02,2,2024-04-01,600309,BUY,84.5,89.52369,700,62666.58300,3516.58300,46.999937,0,0,46.999937,-62713.582937,260508.99141827467,197795.40848127467,0,700,208736.00,267886.00,469244.99141827467,465681.40848127467,False,0.6000,c0.00075_s0.002
85,2024-04-08,1,2024-04-03,300496,SELL,50.71,51.235124400000004,1100,56358.636840000004400,577.636840000004400,42.268978,0,0,42.268978,56316.367862000004400,197795.40848100968,254111.7763430097,1100,0,257599.00,201818.00,455394.40848100968,455929.7763430097,False,0.6000,c0.00075_s0.002
86,2024-04-08,2,2024-04-03,601857,BUY,10.05,11.1854262,5600,62638.3867200,6358.3867200,46.978790,0,0,46.978790,-62685.3655100,254111.7763430097,191426.4108330097,0,5600,201818.00,258098.00,455929.7763430097,449524.4108330097,False,0.6000,c0.00075_s0.002
87,2024-04-17,1,2024-04-16,000977,SELL,37.2,37.387575,800,29910.060000,150.060000,22.432545,0,0,22.432545,29887.627455,191426.4108333397,221314.0382883397,800,0,262274.00,232514.00,453700.4108333397,453828.0382883397,False,0.6000,c0.00075_s0.002
88,2024-04-17,2,2024-04-16,300975,SELL,8.75,8.763637600000001,1100,9640.001360000001100,15.001360000001100,7.230001,0,0,7.230001,9632.771359000001100,221314.0382883397,230946.80964733972,1100,0,232514.00,222889.00,453828.0382883397,453835.80964733972,False,0.6000,c0.00075_s0.002
89,2024-04-17,3,2024-04-16,601166,SELL,15.91,18.7066118,6400,119722.3155200,17898.3155200,89.791737,0,0,89.791737,119632.5237830,230946.80964733972,350579.3334303397,6400,0,222889.00,121065.00,453835.80964733972,471644.3334303397,False,0.6000,c0.00075_s0.002
90,2024-04-17,4,2024-04-16,300760,BUY,265.76,282.64736639999995,100,28264.73663999999500,1688.73663999999500,21.198552,0,0,21.198552,-28285.93519199999500,350579.3334303397,322293.3982383397,0,100,121065.00,147641.00,471644.3334303397,469934.3982383397,False,0.6000,c0.00075_s0.002
91,2024-04-17,5,2024-04-16,600019,BUY,6.97,7.5678054,7600,57515.3210400,4543.3210400,43.136491,0,0,43.136491,-57558.4575310,322293.3982383397,264734.9407073397,0,7600,147641.00,200613.00,469934.3982383397,465347.9407073397,False,0.6000,c0.00075_s0.002
92,2024-04-17,6,2024-04-16,601658,BUY,4.76,5.3905596000000005,9700,52288.4281200000048500,6116.4281200000048500,39.216321,0,0,39.216321,-52327.6444410000048500,264734.9407073397,212407.29626633966,0,9700,200613.00,246785.00,465347.9407073397,459192.29626633966,False,0.6000,c0.00075_s0.002
93,2024-04-18,1,2024-04-17,600309,SELL,86.87,91.6671982,700,64167.0387400,3358.0387400,48.125279,0,0,48.125279,64118.9134610,212407.29626632977,276526.2097273298,700,0,249859.00,189050.00,462266.29626632977,465576.2097273298,False,0.6000,c0.00075_s0.002
94,2024-04-18,2,2024-04-17,601668,BUY,5.34,5.890257,14000,82463.598000,7703.598000,61.847699,0,0,61.847699,-82525.445699,276526.2097273298,194000.76402832978,0,14000,189050.00,263810.00,465576.2097273298,457810.76402832978,False,0.6000,c0.00075_s0.002
95,2024-04-22,1,2024-04-19,601857,SELL,10.8,11.9721078,100,1197.2107800,117.2107800,0.897908,0,0,0.897908,1196.3128720,194000.76402877478,195197.0769007748,5600,5500,266564.00,265484.00,460564.76402877478,460681.0769007748,False,0.6000,c0.00075_s0.002
96,2024-04-23,1,2024-04-22,601857,SELL,10.54,11.6838854,5500,64261.3697000,6291.3697000,48.196027,0,0,48.196027,64213.1736730,195197.07690068978,259410.25057368976,5500,0,263177.00,205207.00,458374.07690068978,464617.25057368976,False,0.6000,c0.00075_s0.002
97,2024-04-23,2,2024-04-22,002415,BUY,32.9,35.9281128,1800,64670.6030400,5450.6030400,48.502952,0,0,48.502952,-64719.1059920,259410.25057368976,194691.14458168976,0,1800,205207.00,264427.00,464617.25057368976,459118.14458168976,False,0.6000,c0.00075_s0.002
98,2024-05-06,1,2024-04-30,300760,SELL,306.0,324.1452104,100,32414.5210400,1814.5210400,24.310891,0,0,24.310891,32390.2101490,194691.14458113478,227081.35473013477,100,0,266979.00,236379.00,461670.14458113478,463460.35473013477,False,0.6000,c0.00075_s0.002
99,2024-05-06,2,2024-04-30,600019,SELL,7.01,7.580808,7600,57614.140800,4338.140800,43.210606,0,0,43.210606,57570.930194,227081.35473013477,284652.2849241348,7600,0,236379.00,183103.00,463460.35473013477,467755.2849241348,False,0.6000,c0.00075_s0.002
100,2024-05-06,3,2024-04-30,601658,SELL,4.85,5.470536999999999,9700,53064.208899999990300,6019.208899999990300,39.798157,0,0,39.798157,53024.410742999990300,284652.2849241348,337676.6956671348,9700,0,183103.00,136058.00,467755.2849241348,473734.6956671348,False,0.6000,c0.00075_s0.002
