strategy,event_type,mark_price_basis,order_status,event_timestamp,symbol,side,planned_shares,planned_price,planned_notional,planned_fee,signal_date,execution_date,order_id,cost_rate,lot_size,filled_shares,filled_price,filled_notional,fee,reject_reason,remaining_shares,event_date,source_reason,cash_delta,share_delta
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-01-02T15:00:00+08:00,920396,BUY,2500.0,19.833000000000002,49582.50000000001,37.18687500000001,2024-01-02,2024-01-03,2024-01-02:920396:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-01-03T09:30:00+08:00,920396,BUY,2500.0,,,,2024-01-02,2024-01-03,2024-01-02:920396:BUY,,,2500.0,20.05003,50125.075,37.59380625,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-01-02T15:00:00+08:00,920547,BUY,1400.0,34.463,48248.200000000004,36.186150000000005,2024-01-02,2024-01-03,2024-01-02:920547:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-01-03T09:30:00+08:00,920547,BUY,1400.0,,,,2024-01-02,2024-01-03,2024-01-02:920547:BUY,,,1400.0,31.3313,43863.82,32.897865,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-01-02T15:00:00+08:00,920765,BUY,4700.0,10.604000000000001,49838.8,37.3791,2024-01-02,2024-01-03,2024-01-02:920765:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-01-03T09:30:00+08:00,920765,BUY,4700.0,,,,2024-01-02,2024-01-03,2024-01-02:920765:BUY,,,4700.0,9.699689999999999,45588.54299999999,34.19140724999999,,0.0,,,,
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-01-08T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-01-08,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-01-08T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-01-08,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-01-10T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-01-10,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-01-10T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-01-10,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-01-19T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-01-19,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-01-19T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-01-19,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-01-23T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-01-23,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-01-23T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-01-23,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-01-24T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-01-24,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-01-24T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-01-24,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-01-29T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-01-29,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-01-29T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-01-29,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-01-31T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-01-31,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-01-31T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-01-31,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-01-31T15:00:00+08:00,603030,SELL,16300.0,2.37,38631.0,28.97325,2024-01-31,2024-02-01,2024-01-31:603030:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-02-01T09:30:00+08:00,603030,SELL,16300.0,,,,2024-01-31,2024-02-01,2024-01-31:603030:SELL,,,16300.0,2.36763,38592.369,28.94427675,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-01-31T15:00:00+08:00,920061,SELL,1500.0,20.0,30000.0,22.5,2024-01-31,2024-02-01,2024-01-31:920061:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-02-01T09:30:00+08:00,920061,SELL,1500.0,,,,2024-01-31,2024-02-01,2024-01-31:920061:SELL,,,1500.0,19.98,29970.0,22.4775,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-01-31T15:00:00+08:00,920198,SELL,3800.0,11.2,42560.0,31.92,2024-01-31,2024-02-01,2024-01-31:920198:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-02-01T09:30:00+08:00,920198,SELL,3800.0,,,,2024-01-31,2024-02-01,2024-01-31:920198:SELL,,,3800.0,11.188799999999999,42517.439999999995,31.88808,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-01-31T15:00:00+08:00,920375,SELL,2000.0,14.14,28280.0,21.21,2024-01-31,2024-02-01,2024-01-31:920375:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-02-01T09:30:00+08:00,920375,SELL,2000.0,,,,2024-01-31,2024-02-01,2024-01-31:920375:SELL,,,2000.0,14.125860000000001,28251.72,21.18879,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-01-31T15:00:00+08:00,920547,SELL,1400.0,23.34,32676.0,24.507,2024-01-31,2024-02-01,2024-01-31:920547:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-02-01T09:30:00+08:00,920547,SELL,1400.0,,,,2024-01-31,2024-02-01,2024-01-31:920547:SELL,,,1400.0,23.31666,32643.323999999997,24.482492999999998,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-01-31T15:00:00+08:00,000007,BUY,9000.0,4.917,44253.0,33.189750000000004,2024-01-31,2024-02-01,2024-01-31:000007:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-02-01T09:30:00+08:00,000007,BUY,9000.0,,,,2024-01-31,2024-02-01,2024-01-31:000007:BUY,,,9000.0,4.314309999999999,38828.78999999999,29.121592499999995,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-01-31T15:00:00+08:00,920245,BUY,3600.0,12.199000000000002,43916.40000000001,32.93730000000001,2024-01-31,2024-02-01,2024-01-31:920245:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-02-01T09:30:00+08:00,920245,BUY,3600.0,,,,2024-01-31,2024-02-01,2024-01-31:920245:BUY,,,3600.0,11.011,39639.6,29.7297,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-01-31T15:00:00+08:00,920392,BUY,3400.0,13.035,44319.0,33.23925,2024-01-31,2024-02-01,2024-01-31:920392:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-02-01T09:30:00+08:00,920392,BUY,3400.0,,,,2024-01-31,2024-02-01,2024-01-31:920392:BUY,,,3400.0,11.8118,40160.12,30.12009,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-01-31T15:00:00+08:00,920403,BUY,2700.0,16.203000000000003,43748.100000000006,32.811075,2024-01-31,2024-02-01,2024-01-31:920403:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-02-01T09:30:00+08:00,920403,BUY,2700.0,,,,2024-01-31,2024-02-01,2024-01-31:920403:BUY,,,2700.0,14.524509999999998,39216.176999999996,29.412132749999998,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-01-31T15:00:00+08:00,920496,BUY,5800.0,7.601000000000001,44085.8,33.064350000000005,2024-01-31,2024-02-01,2024-01-31:920496:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-02-01T09:30:00+08:00,920496,BUY,5800.0,,,,2024-01-31,2024-02-01,2024-01-31:920496:BUY,,,5800.0,6.836829999999999,39653.613999999994,29.740210499999996,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-02-01T15:00:00+08:00,002021,SELL,17900.0,1.83,32757.0,24.56775,2024-02-01,2024-02-02,2024-02-01:002021:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-02-02T09:30:00+08:00,002021,SELL,17900.0,,,,2024-02-01,2024-02-02,2024-02-01:002021:SELL,,,17900.0,1.82817,32724.243000000002,24.54318225,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-02-01T15:00:00+08:00,600589,SELL,13500.0,3.05,41175.0,30.88125,2024-02-01,2024-02-02,2024-02-01:600589:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-02-02T09:30:00+08:00,600589,SELL,13500.0,,,,2024-02-01,2024-02-02,2024-02-01:600589:SELL,,,13500.0,3.04695,41133.825,30.850368749999998,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-02-01T15:00:00+08:00,603880,BUY,10400.0,4.66,48464.0,36.348,2024-02-01,2024-02-02,2024-02-01:603880:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-02-02T09:30:00+08:00,603880,BUY,10400.0,,,,2024-02-01,2024-02-02,2024-02-01:603880:BUY,,,10400.0,4.03403,41953.912,31.465434,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-02-01T15:00:00+08:00,920957,BUY,6600.0,7.282000000000001,48061.200000000004,36.0459,2024-02-01,2024-02-02,2024-02-01:920957:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-02-02T09:30:00+08:00,920957,BUY,6600.0,,,,2024-02-01,2024-02-02,2024-02-01:920957:BUY,,,6600.0,6.486479999999999,42810.768,32.108076,,0.0,,,,
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-02-08T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-02-08,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-02-08T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-02-08,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-02-22T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-02-22,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-02-22T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-02-22,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-02-23T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-02-23,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-02-23T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-02-23,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-02-28T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-02-28,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-02-28T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-02-28,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-03-08T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-03-08,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-03-08T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-03-08,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-03-08T15:00:00+08:00,920403,SELL,2700.0,13.53,36531.0,27.39825,2024-03-08,2024-03-11,2024-03-08:920403:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-03-11T09:30:00+08:00,920403,SELL,2700.0,,,,2024-03-08,2024-03-11,2024-03-08:920403:SELL,,,2700.0,13.51647,36494.469,27.37085175,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-03-08T15:00:00+08:00,920496,SELL,5800.0,6.99,40542.0,30.4065,2024-03-08,2024-03-11,2024-03-08:920496:SELL,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-03-11T09:30:00+08:00,920496,SELL,5800.0,,,,2024-03-08,2024-03-11,2024-03-08:920496:SELL,,,5800.0,6.98301,40501.458,30.3760935,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-03-08T15:00:00+08:00,002309,BUY,16000.0,2.64,42240.0,31.68,2024-03-08,2024-03-11,2024-03-08:002309:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-03-11T09:30:00+08:00,002309,BUY,16000.0,,,,2024-03-08,2024-03-11,2024-03-08:002309:BUY,,,16000.0,2.4023999999999996,38438.399999999994,28.828799999999998,,0.0,,,,
vls_mom_contrarian_v1_frozen,order,raw,PLANNED,2024-03-08T15:00:00+08:00,002951,BUY,7300.0,5.76,42048.0,31.536,2024-03-08,2024-03-11,2024-03-08:002951:BUY,0.00075,100.0,,,,,,,,,,
vls_mom_contrarian_v1_frozen,order,raw,FILLED,2024-03-11T09:30:00+08:00,002951,BUY,7300.0,,,,2024-03-08,2024-03-11,2024-03-08:002951:BUY,,,7300.0,5.32532,38874.835999999996,29.156126999999998,,0.0,,,,
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-03-18T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-03-18,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-03-18T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-03-18,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-03-29T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-03-29,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-03-29T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-03-29,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-01T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-01,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-01T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-01,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-09T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-09,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-09T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-09,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-10T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-10,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-10T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-10,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-12T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-12,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-12T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-12,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-15T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-15,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-15T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-15,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-16T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-16,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-16T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-16,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-17T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-17,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-17T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-17,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-18T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-18,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-18T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-18,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-19T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-19,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-19T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-19,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-22T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-22,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-22T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-22,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-23T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-23,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-23T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-23,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-24T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-24,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-24T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-24,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-25T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-25,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-25T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-25,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-26T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-26,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-26T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-26,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-29T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-29,unknown_corporate_action_type,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-29T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-29,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,0.0,0.0
vls_mom_contrarian_v1_frozen,corporate_action,raw,CORPORATE_ACTION_FREEZE,2024-04-30T09:25:00+08:00,,,,,,,,,,,,,,,,,,2024-04-30,unknown_corporate_action_type,0.0,0.0
