order_id,execution_date,execution_sequence,signal_date,symbol,side,reference_open_price_exact,fill_price_exact,gross_notional_exact,price_impact_cost_exact,commission_exact,total_fee_exact,cash_delta_exact,cash_before_exact,cash_after_exact,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,risk_state,target_exposure,scenario
92,2024-04-17,6,2024-04-16,601658,BUY,4.76,5.3798,33354.7600,3842.7600,25.016070000,25.016070000,-33379.776070000,233424.42100499984,200044.64493499984,4.76,5.3798,6200,33354.76,3842.76,25.01607,25.01607,-33379.78,233424.42,200044.64,0,6200,False,0.6,c0.00075_s0.0
93,2024-04-18,1,2024-04-17,600309,SELL,86.87,91.8509,101035.9900,5478.9900,75.776992500,75.776992500,100960.213007500,200044.64493499984,301004.85794249986,86.87,91.8509,1100,101035.99,5478.99,75.776993,75.776993,100960.21,200044.64,301004.86,1100,0,False,0.6,c0.00075_s0.0
94,2024-04-18,2,2024-04-17,601668,BUY,5.34,5.8785,102285.9000,9369.9000,76.714425000,76.714425000,-102362.614425000,301004.85794249986,198642.24351749985,5.34,5.8785,17400,102285.9,9369.9,76.714425,76.714425,-102362.61,301004.86,198642.24,0,17400,False,0.6,c0.00075_s0.0
95,2024-04-22,1,2024-04-19,601857,SELL,10.8,11.9961,1199.6100,119.6100,0.899707500,0.899707500,1198.710292500,198642.24351749982,199840.95380999983,10.8,11.9961,100,1199.61,119.61,0.899707,0.899707,1198.71,198642.24,199840.95,7900,7800,False,0.6,c0.00075_s0.0
96,2024-04-23,1,2024-04-22,601857,SELL,10.54,11.7073,91316.9400,9104.9400,68.487705000,68.487705000,91248.452295000,199840.95380999983,291089.4061049998,10.54,11.7073,7800,91316.94,9104.94,68.487705,68.487705,91248.45,199840.95,291089.41,7800,0,False,0.6,c0.00075_s0.0
97,2024-04-23,2,2024-04-22,002415,BUY,32.9,35.8564,89641.0000,7391.0000,67.230750000,67.230750000,-89708.230750000,291089.4061049998,201381.17535499984,32.9,35.8564,2500,89641.0,7391.0,67.23075,67.23075,-89708.23,291089.41,201381.18,0,2500,False,0.6,c0.00075_s0.0
98,2024-05-06,1,2024-04-30,300760,SELL,306.0,324.7948,32479.4800,1879.4800,24.359610000,24.359610000,32455.120390000,201381.17535499984,233836.29574499984,306.0,324.7948,100,32479.48,1879.48,24.35961,24.35961,32455.12,201381.18,233836.3,100,0,False,0.6,c0.00075_s0.0
99,2024-05-06,2,2024-04-30,600019,SELL,7.01,7.596,36460.800,2812.800,27.34560000,27.34560000,36433.45440000,233836.29574499984,270269.7501449998,7.01,7.596,4800,36460.8,2812.8,27.3456,27.3456,36433.45,233836.3,270269.75,4800,0,False,0.6,c0.00075_s0.0
100,2024-05-06,3,2024-04-30,601658,SELL,4.85,5.4815,33985.3000,3915.3000,25.488975000,25.488975000,33959.811025000,270269.7501449998,304229.5611699998,4.85,5.4815,6200,33985.3,3915.3,25.488975,25.488975,33959.81,270269.75,304229.56,6200,0,False,0.6,c0.00075_s0.0
101,2024-05-06,4,2024-04-30,600570,BUY,21.04,21.4524,15016.6800,288.6800,11.262510000,11.262510000,-15027.942510000,304229.5611699998,289201.6186599998,21.04,21.4524,700,15016.68,288.68,11.26251,11.26251,-15027.94,304229.56,289201.62,0,700,False,0.6,c0.00075_s0.0
102,2024-05-06,5,2024-04-30,600887,BUY,28.82,32.9939,46191.4600,5843.4600,34.643595000,34.643595000,-46226.103595000,289201.6186599998,242975.5150649998,28.82,32.9939,1400,46191.46,5843.46,34.643595,34.643595,-46226.1,289201.62,242975.52,0,1400,False,0.6,c0.00075_s0.0
103,2024-05-06,6,2024-04-30,601919,BUY,12.0,13.999,39197.200,5597.200,29.39790000,29.39790000,-39226.59790000,242975.5150649998,203748.91716499982,12.0,13.999,2800,39197.2,5597.2,29.3979,29.3979,-39226.6,242975.52,203748.92,0,2800,False,0.6,c0.00075_s0.0
104,2024-05-07,1,2024-05-06,601668,SELL,5.41,5.9555,103625.7000,9491.7000,77.719275000,77.719275000,103547.980725000,203748.91716499982,307296.8978899998,5.41,5.9555,17400,103625.7,9491.7,77.719275,77.719275,103547.98,203748.92,307296.9,17400,0,False,0.6,c0.00075_s0.0
105,2024-05-07,2,2024-05-06,601816,BUY,5.24,5.5074,107394.3000,5214.3000,80.545725000,80.545725000,-107474.845725000,307296.8978899998,199822.05216499977,5.24,5.5074,19500,107394.3,5214.3,80.545725,80.545725,-107474.85,307296.9,199822.05,0,19500,False,0.6,c0.00075_s0.0
106,2024-05-10,1,2024-05-09,002415,SELL,33.07,36.0417,90104.2500,7429.2500,67.578187500,67.578187500,90036.671812500,199822.0521649998,289858.7239774998,33.07,36.0417,2500,90104.25,7429.25,67.578187,67.578187,90036.67,199822.05,289858.72,2500,0,False,0.6,c0.00075_s0.0
107,2024-05-10,2,2024-05-09,300107,BUY,13.9,13.9689,89400.9600,440.9600,67.050720000,67.050720000,-89468.010720000,289858.7239774998,200390.7132574998,13.9,13.9689,6400,89400.96,440.96,67.05072,67.05072,-89468.01,289858.72,200390.71,0,6400,False,0.6,c0.00075_s0.0
108,2024-05-20,1,2024-05-17,600570,SELL,21.26,21.6767,15173.6900,291.6900,11.380267500,11.380267500,15162.309732500,200390.71325749982,215553.02298999982,21.26,21.6767,700,15173.69,291.69,11.380268,11.380268,15162.31,200390.71,215553.02,700,0,False,0.6,c0.00075_s0.0
109,2024-05-20,2,2024-05-17,600887,SELL,28.09,32.1582,45021.4800,5695.4800,33.766110000,33.766110000,44987.713890000,215553.02298999982,260540.7368799998,28.09,32.1582,1400,45021.48,5695.48,33.76611,33.76611,44987.71,215553.02,260540.74,1400,0,False,0.6,c0.00075_s0.0
110,2024-05-20,3,2024-05-17,601919,SELL,14.16,16.5188,46252.6400,6604.6400,34.689480000,34.689480000,46217.950520000,260540.7368799998,306758.6873999998,14.16,16.5188,2800,46252.64,6604.64,34.68948,34.68948,46217.95,260540.74,306758.69,2800,0,False,0.6,c0.00075_s0.0
111,2024-05-20,4,2024-05-17,000002,BUY,9.0,9.0,23400.0,0.0,17.550000,17.550000,-23417.550000,306758.6873999998,283341.13739999983,9.0,9.0,2600,23400.0,0.0,17.55,17.55,-23417.55,306758.69,283341.14,0,2600,False,0.6,c0.00075_s0.0
112,2024-05-20,5,2024-05-17,600066,BUY,25.29,28.9667,20276.6900,2573.6900,15.207517500,15.207517500,-20291.897517500,283341.13739999983,263049.23988249985,25.29,28.9667,700,20276.69,2573.69,15.207517,15.207517,-20291.9,283341.14,263049.24,0,700,False,0.6,c0.00075_s0.0
113,2024-05-20,6,2024-05-17,601668,BUY,5.85,6.4399,64399.0000,5899.0000,48.299250000,48.299250000,-64447.299250000,263049.23988249985,198601.94063249987,5.85,6.4399,10000,64399.0,5899.0,48.29925,48.29925,-64447.3,263049.24,198601.94,0,10000,False,0.6,c0.00075_s0.0
114,2024-05-21,1,2024-05-20,601816,SELL,5.24,5.5074,107394.3000,5214.3000,80.545725000,80.545725000,107313.754275000,198601.94063249987,305915.6949074999,5.24,5.5074,19500,107394.3,5214.3,80.545725,80.545725,107313.75,198601.94,305915.69,19500,0,False,0.6,c0.00075_s0.0
115,2024-05-21,2,2024-05-20,603993,BUY,8.92,9.4917,107256.2100,6460.2100,80.442157500,80.442157500,-107336.652157500,305915.6949074999,198579.0427499999,8.92,9.4917,11300,107256.21,6460.21,80.442157,80.442157,-107336.65,305915.69,198579.04,0,11300,False,0.6,c0.00075_s0.0
116,2024-05-24,1,2024-05-23,300107,SELL,11.2,11.2555,72035.2000,355.2000,54.026400000,54.026400000,71981.173600000,198579.04274999985,270560.2163499998,11.2,11.2555,6400,72035.2,355.2,54.0264,54.0264,71981.17,198579.04,270560.22,6400,0,False,0.6,c0.00075_s0.0
117,2024-05-24,2,2024-05-23,300641,BUY,28.55,30.5463,79420.3800,5190.3800,59.565285000,59.565285000,-79479.945285000,270560.2163499998,191080.27106499983,28.55,30.5463,2600,79420.38,5190.38,59.565285,59.565285,-79479.95,270560.22,191080.27,0,2600,False,0.6,c0.00075_s0.0
118,2024-06-03,1,2024-05-31,000002,SELL,8.18,8.18,21268.00,0.00,15.9510000,15.9510000,21252.0490000,191080.27106499983,212332.32006499983,8.18,8.18,2600,21268.0,0.0,15.951,15.951,21252.05,191080.27,212332.32,2600,0,True,0.6,c0.00075_s0.0
119,2024-06-03,2,2024-05-31,600066,SELL,24.1,27.6037,19322.5900,2452.5900,14.491942500,14.491942500,19308.098057500,212332.32006499983,231640.41812249983,24.1,27.6037,700,19322.59,2452.59,14.491943,14.491943,19308.1,212332.32,231640.42,700,0,True,0.6,c0.00075_s0.0
120,2024-06-03,3,2024-05-31,601668,SELL,5.63,6.1977,61977.0000,5677.0000,46.482750000,46.482750000,61930.517250000,231640.41812249983,293570.9353724998,5.63,6.1977,10000,61977.0,5677.0,46.48275,46.48275,61930.52,231640.42,293570.94,10000,0,True,0.6,c0.00075_s0.0
121,2024-06-03,4,2024-05-31,002155,BUY,18.99,25.4405,17808.3500,4515.3500,13.356262500,13.356262500,-17821.706262500,293570.9353724998,275749.2291099998,18.99,25.4405,700,17808.35,4515.35,13.356262,13.356262,-17821.71,293570.94,275749.23,0,700,True,0.6,c0.00075_s0.0
122,2024-06-03,5,2024-05-31,601020,BUY,16.24,16.3213,16321.3000,81.3000,12.240975000,12.240975000,-16333.540975000,275749.2291099998,259415.68813499977,16.24,16.3213,1000,16321.3,81.3,12.240975,12.240975,-16333.54,275749.23,259415.69,0,1000,True,0.6,c0.00075_s0.0
123,2024-06-03,6,2024-05-31,601985,BUY,9.71,10.0908,71644.6800,2703.6800,53.733510000,53.733510000,-71698.413510000,259415.68813499977,187717.2746249998,9.71,10.0908,7100,71644.68,2703.68,53.73351,53.73351,-71698.41,259415.69,187717.27,0,7100,True,0.6,c0.00075_s0.0
124,2024-06-04,1,2024-06-03,603993,SELL,8.25,8.7788,99200.4400,5975.4400,74.400330000,74.400330000,99126.039670000,187717.2746249998,286843.3142949998,8.25,8.7788,11300,99200.44,5975.44,74.40033,74.40033,99126.04,187717.27,286843.31,11300,0,True,0.6,c0.00075_s0.0
125,2024-06-04,2,2024-06-03,600900,BUY,27.43,29.3118,102591.3000,6586.3000,76.943475000,76.943475000,-102668.243475000,286843.3142949998,184175.07081999982,27.43,29.3118,3500,102591.3,6586.3,76.943475,76.943475,-102668.24,286843.31,184175.07,0,3500,True,0.6,c0.00075_s0.0
126,2024-06-07,1,2024-06-06,300641,SELL,26.96,28.8451,74997.2600,4901.2600,56.247945000,56.247945000,74941.012055000,184175.07081999982,259116.08287499982,26.96,28.8451,2600,74997.26,4901.26,56.247945,56.247945,74941.01,184175.07,259116.08,2600,0,True,0.6,c0.00075_s0.0
127,2024-06-07,2,2024-06-06,300552,BUY,41.02,41.02,69734.00,0.00,52.3005000,52.3005000,-69786.3005000,259116.08287499982,189329.78237499984,41.02,41.02,1700,69734.0,0.0,52.3005,52.3005,-69786.3,259116.08,189329.78,0,1700,True,0.6,c0.00075_s0.0
128,2024-06-18,1,2024-06-17,002155,SELL,17.22,22.8954,16026.7800,3972.7800,12.020085000,12.020085000,16014.759915000,189329.78237499984,205344.54228999984,17.22,22.8954,700,16026.78,3972.78,12.020085,12.020085,16014.76,189329.78,205344.54,700,0,True,0.6,c0.00075_s0.0
129,2024-06-18,2,2024-06-17,601020,SELL,14.28,14.3514,14351.4000,71.4000,10.763550000,10.763550000,14340.636450000,205344.54228999984,219685.17873999983,14.28,14.3514,1000,14351.4,71.4,10.76355,10.76355,14340.64,205344.54,219685.18,1000,0,True,0.6,c0.00075_s0.0
130,2024-06-18,3,2024-06-17,601985,SELL,10.03,10.4234,74006.1400,2793.1400,55.504605000,55.504605000,73950.635395000,219685.17873999983,293635.8141349998,10.03,10.4234,7100,74006.14,2793.14,55.504605,55.504605,73950.64,219685.18,293635.81,7100,0,True,0.6,c0.00075_s0.0
131,2024-06-18,4,2024-06-17,000021,BUY,16.15,16.5675,18224.2500,459.2500,13.668187500,13.668187500,-18237.918187500,293635.8141349998,275397.89594749984,16.15,16.5675,1100,18224.25,459.25,13.668188,13.668188,-18237.92,293635.81,275397.9,0,1100,True,0.6,c0.00075_s0.0
132,2024-06-18,5,2024-06-17,000858,BUY,135.0,149.9413,44982.3900,4482.3900,33.736792500,33.736792500,-45016.126792500,275397.89594749984,230381.76915499984,135.0,149.9413,300,44982.39,4482.39,33.736792,33.736792,-45016.13,275397.9,230381.77,0,300,True,0.6,c0.00075_s0.0
133,2024-06-18,6,2024-06-17,600028,BUY,6.01,6.7577,42573.5100,4710.5100,31.930132500,31.930132500,-42605.440132500,230381.76915499984,187776.32902249985,6.01,6.7577,6300,42573.51,4710.51,31.930132,31.930132,-42605.44,230381.77,187776.33,0,6300,True,0.6,c0.00075_s0.0
134,2024-06-19,1,2024-06-18,600900,SELL,27.78,29.6858,103900.3000,6670.3000,77.925225000,77.925225000,103822.374775000,187776.32902249985,291598.7037974999,27.78,29.6858,3500,103900.3,6670.3,77.925225,77.925225,103822.37,187776.33,291598.7,3500,0,True,0.6,c0.00075_s0.0
135,2024-06-19,2,2024-06-18,002230,BUY,43.52,43.7188,100553.2400,457.2400,75.414930000,75.414930000,-100628.654930000,291598.7037974999,190970.04886749986,43.52,43.7188,2300,100553.24,457.24,75.41493,75.41493,-100628.65,291598.7,190970.05,0,2300,True,0.6,c0.00075_s0.0
136,2024-06-24,1,2024-06-21,300552,SELL,41.89,41.89,71213.00,0.00,53.4097500,53.4097500,71159.5902500,190970.04886749986,262129.63911749987,41.89,41.89,1700,71213.0,0.0,53.40975,53.40975,71159.59,190970.05,262129.64,1700,0,True,0.6,c0.00075_s0.0
137,2024-06-24,2,2024-06-21,600809,BUY,213.01,225.4221,67626.6300,3723.6300,50.719972500,50.719972500,-67677.349972500,262129.63911749987,194452.28914499987,213.01,225.4221,300,67626.63,3723.63,50.719972,50.719972,-67677.35,262129.64,194452.29,0,300,True,0.6,c0.00075_s0.0
138,2024-07-02,1,2024-07-01,000021,SELL,14.94,15.1908,16709.8800,275.8800,12.532410000,12.532410000,16697.347590000,194452.28914499987,211149.63673499986,14.94,15.1908,1100,16709.88,275.88,12.53241,12.53241,16697.35,194452.29,211149.64,1100,0,True,0.6,c0.00075_s0.0
139,2024-07-02,2,2024-07-01,000858,SELL,127.7,141.8333,42549.9900,4239.9900,31.912492500,31.912492500,42518.077507500,211149.63673499986,253667.71424249985,127.7,141.8333,300,42549.99,4239.99,31.912492,31.912492,42518.08,211149.64,253667.71,300,0,True,0.6,c0.00075_s0.0
140,2024-07-02,3,2024-07-01,600028,SELL,6.42,7.2187,45477.8100,5031.8100,34.108357500,34.108357500,45443.701642500,253667.71424249985,299111.41588499985,6.42,7.2187,6300,45477.81,5031.81,34.108357,34.108357,45443.7,253667.71,299111.42,6300,0,True,0.6,c0.00075_s0.0
141,2024-07-02,4,2024-07-01,003816,BUY,4.75,4.9559,50054.5900,2079.5900,37.540942500,37.540942500,-50092.130942500,299111.41588499985,249019.28494249986,4.75,4.9559,10100,50054.59,2079.59,37.540942,37.540942,-50092.13,299111.42,249019.28,0,10100,True,0.6,c0.00075_s0.0
142,2024-07-02,5,2024-07-01,300319,BUY,9.28,9.4239,37695.6000,575.6000,28.271700000,28.271700000,-37723.871700000,249019.28494249986,211295.41324249987,9.28,9.4239,4000,37695.6,575.6,28.2717,28.2717,-37723.87,249019.28,211295.41,0,4000,True,0.6,c0.00075_s0.0
143,2024-07-02,6,2024-07-01,600733,BUY,8.81,8.81,24668.00,0.00,18.5010000,18.5010000,-24686.5010000,211295.41324249987,186608.91224249988,8.81,8.81,2800,24668.0,0.0,18.501,18.501,-24686.5,211295.41,186608.91,0,2800,True,0.6,c0.00075_s0.0
144,2024-07-03,1,2024-07-02,002230,SELL,42.8,42.9955,98889.6500,449.6500,74.167237500,74.167237500,98815.482762500,186608.91224249988,285424.3950049999,42.8,42.9955,2300,98889.65,449.65,74.167237,74.167237,98815.48,186608.91,285424.4,2300,0,True,0.6,c0.00075_s0.0
145,2024-07-03,2,2024-07-02,600050,BUY,4.74,5.0304,100104.9600,5778.9600,75.078720000,75.078720000,-100180.038720000,285424.3950049999,185244.35628499987,4.74,5.0304,19900,100104.96,5778.96,75.07872,75.07872,-100180.04,285424.4,185244.36,0,19900,True,0.6,c0.00075_s0.0
146,2024-07-08,1,2024-07-05,600809,SELL,192.88,199.6879,59906.3700,2042.3700,44.929777500,44.929777500,59861.440222500,185244.35628499987,245105.79650749988,192.88,199.6879,300,59906.37,2042.37,44.929778,44.929778,59861.44,185244.36,245105.8,300,0,True,0.6,c0.00075_s0.0
147,2024-07-08,2,2024-07-05,601288,BUY,4.45,4.8156,61639.6800,4679.6800,46.229760000,46.229760000,-61685.909760000,245105.79650749988,183419.88674749987,4.45,4.8156,12800,61639.68,4679.68,46.22976,46.22976,-61685.91,245105.8,183419.89,0,12800,True,0.6,c0.00075_s0.0
148,2024-07-16,1,2024-07-15,003816,SELL,4.91,5.0315,50818.1500,1227.1500,38.113612500,38.113612500,50780.036387500,183419.88674749987,234199.92313499987,4.91,5.0315,10100,50818.15,1227.15,38.113613,38.113613,50780.04,183419.89,234199.92,10100,0,True,0.6,c0.00075_s0.0
149,2024-07-16,2,2024-07-15,300319,SELL,9.65,9.7996,39198.4000,598.4000,29.398800000,29.398800000,39169.001200000,234199.92313499987,273368.9243349999,9.65,9.7996,4000,39198.4,598.4,29.3988,29.3988,39169.0,234199.92,273368.92,4000,0,True,0.6,c0.00075_s0.0
150,2024-07-16,3,2024-07-15,600733,SELL,9.96,9.96,9960.00,0.00,7.4700000,7.4700000,9952.5300000,273368.9243349999,283321.4543349999,9.96,9.96,1000,9960.0,0.0,7.47,7.47,9952.53,273368.92,283321.45,2800,1800,True,0.6,c0.00075_s0.0
151,2024-07-16,4,2024-07-15,601398,BUY,5.92,6.4253,62325.4100,4901.4100,46.744057500,46.744057500,-62372.154057500,283321.4543349999,220949.3002774999,5.92,6.4253,9700,62325.41,4901.41,46.744057,46.744057,-62372.15,283321.45,220949.3,0,9700,True,0.6,c0.00075_s0.0
152,2024-07-16,5,2024-07-15,688036,BUY,75.0,79.6146,31845.8400,1845.8400,23.884380000,23.884380000,-31869.724380000,220949.3002774999,189079.5758974999,75.0,79.6146,400,31845.84,1845.84,23.88438,23.88438,-31869.72,220949.3,189079.58,0,400,True,0.6,c0.00075_s0.0
153,2024-07-17,1,2024-07-16,600050,SELL,4.81,5.1047,101583.5300,5864.5300,76.187647500,76.187647500,101507.342352500,189079.5758974999,290586.9182499999,4.81,5.1047,19900,101583.53,5864.53,76.187647,76.187647,101507.34,189079.58,290586.92,19900,0,True,0.6,c0.00075_s0.0
154,2024-07-17,2,2024-07-16,600418,BUY,20.33,20.3492,71222.2000,67.2000,53.416650000,53.416650000,-71275.616650000,290586.9182499999,219311.3015999999,20.33,20.3492,3500,71222.2,67.2,53.41665,53.41665,-71275.62,290586.92,219311.3,0,3500,True,0.6,c0.00075_s0.0
155,2024-07-17,3,2024-07-16,600733,BUY,10.27,10.27,30810.00,0.00,23.1075000,23.1075000,-30833.1075000,219311.3015999999,188478.1940999999,10.27,10.27,3000,30810.0,0.0,23.1075,23.1075,-30833.11,219311.3,188478.19,1800,4800,True,0.6,c0.00075_s0.0
156,2024-07-18,1,2024-07-17,600733,SELL,10.3,10.3,49440.0,0.0,37.080000,37.080000,49402.920000,188478.1940999999,237881.1140999999,10.3,10.3,4800,49440.0,0.0,37.08,37.08,49402.92,188478.19,237881.11,4800,0,True,0.6,c0.00075_s0.0
157,2024-07-18,2,2024-07-17,300274,BUY,69.1,71.07,42642.00,1182.00,31.9815000,31.9815000,-42673.9815000,237881.1140999999,195207.1325999999,69.1,71.07,600,42642.0,1182.0,31.9815,31.9815,-42673.98,237881.11,195207.13,0,600,True,0.6,c0.00075_s0.0
158,2024-07-22,1,2024-07-19,601288,SELL,4.69,5.0753,64963.8400,4931.8400,48.722880000,48.722880000,64915.117120000,195207.1325999999,260122.2497199999,4.69,5.0753,12800,64963.84,4931.84,48.72288,48.72288,64915.12,195207.13,260122.25,12800,0,True,0.6,c0.00075_s0.0
159,2024-07-22,2,2024-07-19,300576,BUY,39.0,51.6607,67158.9100,16458.9100,50.369182500,50.369182500,-67209.279182500,260122.2497199999,192912.9705374999,39.0,51.6607,1300,67158.91,16458.91,50.369183,50.369183,-67209.28,260122.25,192912.97,0,1300,True,0.6,c0.00075_s0.0
160,2024-07-30,1,2024-07-29,601398,SELL,5.97,6.4796,62852.1200,4943.1200,47.139090000,47.139090000,62804.980910000,192912.9705374999,255717.95144749992,5.97,6.4796,9700,62852.12,4943.12,47.13909,47.13909,62804.98,192912.97,255717.95,9700,0,True,0.6,c0.00075_s0.0
161,2024-07-30,2,2024-07-29,688036,SELL,78.7,83.5423,33416.9200,1936.9200,25.062690000,25.062690000,33391.857310000,255717.95144749992,289109.8087574999,78.7,83.5423,400,33416.92,1936.92,25.06269,25.06269,33391.86,255717.95,289109.81,400,0,True,0.6,c0.00075_s0.0
162,2024-07-30,3,2024-07-29,600926,BUY,13.61,14.8069,35536.5600,2872.5600,26.652420000,26.652420000,-35563.212420000,289109.8087574999,253546.5963374999,13.61,14.8069,2400,35536.56,2872.56,26.65242,26.65242,-35563.21,289109.81,253546.6,0,2400,True,0.6,c0.00075_s0.0
163,2024-07-30,4,2024-07-29,601668,BUY,5.62,5.8808,69393.4400,3077.4400,52.045080000,52.045080000,-69445.485080000,253546.5963374999,184101.1112574999,5.62,5.8808,11800,69393.44,3077.44,52.04508,52.04508,-69445.49,253546.6,184101.11,0,11800,True,0.6,c0.00075_s0.0
164,2024-07-31,1,2024-07-30,600418,SELL,18.89,18.89,66115.00,0.00,49.5862500,49.5862500,66065.4137500,184101.1112574999,250166.5250074999,18.89,18.89,3500,66115.0,0.0,49.58625,49.58625,66065.41,184101.11,250166.53,3500,0,True,0.6,c0.00075_s0.0
165,2024-07-31,2,2024-07-30,300760,BUY,247.0,260.6707,52134.1400,2734.1400,39.100605000,39.100605000,-52173.240605000,250166.5250074999,197993.2844024999,247.0,260.6707,200,52134.14,2734.14,39.100605,39.100605,-52173.24,250166.53,197993.28,0,200,True,0.6,c0.00075_s0.0
166,2024-08-01,1,2024-07-31,300274,SELL,68.53,70.4837,42290.2200,1172.2200,31.717665000,31.717665000,42258.502335000,197993.2844024999,240251.7867374999,68.53,70.4837,600,42290.22,1172.22,31.717665,31.717665,42258.5,197993.28,240251.79,600,0,True,0.6,c0.00075_s0.0
167,2024-08-01,2,2024-07-31,601985,BUY,11.0,11.2405,55078.4500,1178.4500,41.308837500,41.308837500,-55119.758837500,240251.7867374999,185132.0278999999,11.0,11.2405,4900,55078.45,1178.45,41.308838,41.308838,-55119.76,240251.79,185132.03,0,4900,True,0.6,c0.00075_s0.0
168,2024-08-05,1,2024-08-02,300576,SELL,35.19,46.6138,60597.9400,14850.9400,45.448455000,45.448455000,60552.491545000,185132.0278999999,245684.5194449999,35.19,46.6138,1300,60597.94,14850.94,45.448455,45.448455,60552.49,185132.03,245684.52,1300,0,True,0.6,c0.00075_s0.0
169,2024-08-05,2,2024-08-02,002085,BUY,14.99,15.2349,62463.0900,1004.0900,46.847317500,46.847317500,-62509.937317500,245684.5194449999,183174.5821274999,14.99,15.2349,4100,62463.09,1004.09,46.847318,46.847318,-62509.94,245684.52,183174.58,0,4100,True,0.6,c0.00075_s0.0
170,2024-08-13,1,2024-08-12,600926,SELL,12.84,13.9692,33526.0800,2710.0800,25.144560000,25.144560000,33500.935440000,183174.5821274999,216675.5175674999,12.84,13.9692,2400,33526.08,2710.08,25.14456,25.14456,33500.94,183174.58,216675.52,2400,0,True,0.6,c0.00075_s0.0
171,2024-08-13,2,2024-08-12,601668,SELL,5.5,5.7552,67911.3600,3011.3600,50.933520000,50.933520000,67860.426480000,216675.5175674999,284535.9440474999,5.5,5.7552,11800,67911.36,3011.36,50.93352,50.93352,67860.43,216675.52,284535.94,11800,0,True,0.6,c0.00075_s0.0
172,2024-08-13,3,2024-08-12,600101,BUY,8.79,8.9142,65965.0800,919.0800,49.473810000,49.473810000,-66014.553810000,284535.9440474999,218521.3902374999,8.79,8.9142,7400,65965.08,919.08,49.47381,49.47381,-66014.55,284535.94,218521.39,0,7400,True,0.6,c0.00075_s0.0
173,2024-08-13,4,2024-08-12,600611,BUY,9.05,9.1245,39235.3500,320.3500,29.426512500,29.426512500,-39264.776512500,218521.3902374999,179256.6137249999,9.05,9.1245,4300,39235.35,320.35,29.426513,29.426513,-39264.78,218521.39,179256.61,0,4300,True,0.6,c0.00075_s0.0
174,2024-08-14,1,2024-08-13,300760,SELL,255.3,269.4301,53886.0200,2826.0200,40.414515000,40.414515000,53845.605485000,179256.61372499994,233102.21920999995,255.3,269.4301,200,53886.02,2826.02,40.414515,40.414515,53845.61,179256.61,233102.22,200,0,True,0.6,c0.00075_s0.0
175,2024-08-14,2,2024-08-13,300139,BUY,13.69,13.69,54760.00,0.00,41.0700000,41.0700000,-54801.0700000,233102.21920999995,178301.14920999995,13.69,13.69,4000,54760.0,0.0,41.07,41.07,-54801.07,233102.22,178301.15,0,4000,True,0.6,c0.00075_s0.0
176,2024-08-15,1,2024-08-14,601985,SELL,11.02,11.2609,55178.4100,1180.4100,41.383807500,41.383807500,55137.026192500,178301.14920999995,233438.17540249994,11.02,11.2609,4900,55178.41,1180.41,41.383808,41.383808,55137.03,178301.15,233438.18,4900,0,True,0.6,c0.00075_s0.0
177,2024-08-15,2,2024-08-14,601138,BUY,20.74,21.2632,55284.3200,1360.3200,41.463240000,41.463240000,-55325.783240000,233438.17540249994,178112.39216249995,20.74,21.2632,2600,55284.32,1360.32,41.46324,41.46324,-55325.78,233438.18,178112.39,0,2600,True,0.6,c0.00075_s0.0
178,2024-08-19,1,2024-08-16,002085,SELL,12.18,12.379,50753.900,815.900,38.06542500,38.06542500,50715.83457500,178112.39216249995,228828.22673749994,12.18,12.379,4100,50753.9,815.9,38.065425,38.065425,50715.83,178112.39,228828.23,4100,0,True,0.6,c0.00075_s0.0
179,2024-08-19,2,2024-08-16,002142,BUY,19.79,20.6692,53739.9200,2285.9200,40.304940000,40.304940000,-53780.224940000,228828.22673749994,175048.00179749995,19.79,20.6692,2600,53739.92,2285.92,40.30494,40.30494,-53780.22,228828.23,175048.0,0,2600,True,0.6,c0.00075_s0.0
180,2024-08-27,1,2024-08-26,600101,SELL,7.37,7.4742,55309.0800,771.0800,41.481810000,41.481810000,55267.598190000,175048.00179749995,230315.59998749994,7.37,7.4742,7400,55309.08,771.08,41.48181,41.48181,55267.6,175048.0,230315.6,7400,0,True,0.6,c0.00075_s0.0
181,2024-08-27,2,2024-08-26,600611,SELL,9.1,9.1749,39452.0700,322.0700,29.589052500,29.589052500,39422.480947500,230315.59998749994,269738.0809349999,9.1,9.1749,4300,39452.07,322.07,29.589053,29.589053,39422.48,230315.6,269738.08,4300,0,True,0.6,c0.00075_s0.0
182,2024-08-27,3,2024-08-26,000333,BUY,66.0,69.624,48736.800,2536.800,36.55260000,36.55260000,-48773.35260000,269738.0809349999,220964.72833499993,66.0,69.624,700,48736.8,2536.8,36.5526,36.5526,-48773.35,269738.08,220964.73,0,700,True,0.6,c0.00075_s0.0
183,2024-08-27,4,2024-08-26,300760,BUY,233.01,245.9064,24590.6400,1289.6400,18.442980000,18.442980000,-24609.082980000,220964.72833499993,196355.64535499993,233.01,245.9064,100,24590.64,1289.64,18.44298,18.44298,-24609.08,220964.73,196355.65,0,100,True,0.6,c0.00075_s0.0
