strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,buffer_kept_count,band_reweight_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,corporate_action_status,ledger_eod_equity,ledger_reconciliation_error_bps,ledger_event_count
vls_mom_contrarian_v1,2022-10-31,2022-10-28,6463.114715112679,647997.25,654460.3647151127,1.3089207294302254,10,0.9901245131660095,10,8,0,650496.45,10,0,656959.5647151127,10,1.0,4,0.009929662835458866,0.0,0.0,0.009929662835458866,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,654460.3647151127,0.0,144
vls_mom_contrarian_v1,2022-11-01,2022-10-31,6463.114715112679,661951.37,668414.4847151127,1.3368289694302253,10,0.9903306782499374,10,8,0,647997.25,10,0,654460.3647151127,10,1.0,3,0.009849443298663812,0.0,0.0,0.009849443298663812,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,668414.4847151127,0.0,144
vls_mom_contrarian_v1,2022-11-02,2022-11-01,6463.114715112679,669356.4,675819.5147151127,1.3516390294302254,10,0.9904366260896784,10,8,0,661951.37,10,0,668414.4847151127,10,1.0,3,0.009669925022257627,0.0,0.0,0.009669925022257627,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,675819.5147151127,0.0,144
vls_mom_contrarian_v1,2022-11-03,2022-11-02,6463.114715112679,668406.42,674869.5347151128,1.3497390694302256,10,0.9904231642078183,10,8,0,669356.4,10,0,675819.5147151127,10,1.0,3,0.009610058419435238,0.0,0.0,0.009610058419435238,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,674869.5347151128,0.0,144
vls_mom_contrarian_v1,2022-11-04,2022-11-03,6463.114715112679,682469.07,688932.1847151127,1.3778643694302253,10,0.9906186488909857,10,8,0,668406.42,10,0,674869.5347151128,10,1.0,3,0.009587175464416191,0.0,0.0,0.009587175464416191,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,688932.1847151127,0.0,144
vls_mom_contrarian_v1,2022-11-07,2022-11-04,6463.114715112679,693681.46,700144.5747151127,1.4002891494302254,10,0.9907688855294743,10,8,0,682469.07,10,0,688932.1847151127,10,1.0,3,0.009411976926043092,0.0,0.0,0.009411976926043092,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,700144.5747151127,0.0,144
vls_mom_contrarian_v1,2022-11-08,2022-11-07,6463.114715112679,696442.92,702906.0347151128,1.4058120694302256,10,0.9908051511924603,10,8,0,693681.46,10,0,700144.5747151127,10,1.0,3,0.009241101510519167,0.0,0.0,0.009241101510519167,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,702906.0347151128,0.0,144
vls_mom_contrarian_v1,2022-11-09,2022-11-08,6463.114715112679,696090.97,702554.0847151127,1.4051081694302254,10,0.9908005449605584,10,8,0,696442.92,10,0,702906.0347151128,10,1.0,4,0.009214206602693278,0.0,0.0,0.009214206602693278,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,702554.0847151127,0.0,144
vls_mom_contrarian_v1,2022-11-10,2022-11-09,6463.114715112679,693626.21,700089.3247151127,1.4001786494302253,10,0.9907681570237588,10,8,0,696090.97,10,0,702554.0847151127,10,1.0,3,0.00924987250916178,0.0,0.0,0.00924987250916178,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,700089.3247151127,0.0,144
vls_mom_contrarian_v1,2022-11-11,2022-11-10,6463.114715112679,702762.4600000001,709225.5747151128,1.4184511494302257,10,0.9908870817049866,10,8,0,693626.21,10,0,700089.3247151127,10,1.0,3,0.009108396496256044,0.0,0.0,0.009108396496256044,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,709225.5747151128,0.0,144
vls_mom_contrarian_v1,2022-11-14,2022-11-11,6463.114715112679,705669.47,712132.5847151127,1.4242651694302253,10,0.9909242817224854,10,8,0,702762.46,10,0,709225.5747151128,10,1.0,4,0.009017854312810296,0.0,0.0,0.009017854312810296,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,712132.5847151127,0.0,144
vls_mom_contrarian_v1,2022-11-15,2022-11-14,6463.114715112679,713627.83,720090.9447151127,1.4401818894302254,10,0.9910245854880598,10,8,0,705669.47,10,0,712132.5847151127,10,1.0,4,0.009066534009803283,0.0,0.0,0.009066534009803283,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,720090.9447151127,0.0,144
vls_mom_contrarian_v1,2022-11-16,2022-11-15,6463.114715112679,711414.53,717877.6447151128,1.4357552894302255,10,0.9909969132446274,10,8,0,713627.8300000001,10,0,720090.9447151127,10,1.0,4,0.008994344341261735,0.0,0.0,0.008994344341261735,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,717877.6447151128,0.0,144
vls_mom_contrarian_v1,2022-11-17,2022-11-16,6463.114715112679,719068.56,725531.6747151128,1.4510633494302256,10,0.991091891725264,10,8,0,711414.5299999999,10,0,717877.6447151128,10,1.0,4,0.00900207880213785,0.0,0.0,0.00900207880213785,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,725531.6747151128,0.0,144
vls_mom_contrarian_v1,2022-11-18,2022-11-17,6463.114715112679,705797.8300000001,712260.9447151128,1.4245218894302256,10,0.9909259173017021,10,8,0,719068.5599999999,10,0,725531.6747151128,10,1.0,4,0.008898892098852584,0.0,0.0,0.008898892098852584,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,712260.9447151128,0.0,144
vls_mom_contrarian_v1,2022-11-21,2022-11-18,6463.114715112679,707437.55,713900.6647151128,1.4278013294302256,10,0.9909467590736984,10,9,0,705797.8300000001,10,0,712260.9447151128,10,1.0,4,0.009064439224907883,0.0,0.0,0.009064439224907883,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,713900.6647151128,0.0,144
vls_mom_contrarian_v1,2022-11-22,2022-11-21,6463.114715112679,705466.64,711929.7547151127,1.4238595094302255,10,0.9909216960348862,10,9,0,707437.55,10,0,713900.6647151128,10,1.0,4,0.008995589821155675,0.0,0.0,0.008995589821155675,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,711929.7547151127,0.0,144
vls_mom_contrarian_v1,2022-11-23,2022-11-22,5885.530854412675,707377.55,713263.0808544128,1.4265261617088254,10,0.9917484431587816,9,8,0,615848.72,10,2,711929.7547151127,10,1.0,2,0.008258952998918968,0.0,0.0,0.008258952998918968,6882.7444400000095,0,0.0719410494219287,0,0,NO_ACTION_CONFIRMED,713263.0808544128,0.0,148
vls_mom_contrarian_v1,2022-11-24,2022-11-23,5885.530854412675,711588.16,717473.6908544127,1.4349473817088254,10,0.9917968687501226,10,8,0,707377.55,10,0,713263.0808544128,10,1.0,3,0.00820196292744007,0.0,0.0,0.00820196292744007,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,717473.6908544127,0.0,148
vls_mom_contrarian_v1,2022-11-25,2022-11-24,7023.226397050181,713037.21,720060.4363970502,1.4401208727941004,10,0.9902463376099482,9,8,0,633070.1599999999,10,2,717473.6908544127,10,1.0,3,0.009818652322100427,0.0,0.0,0.009818652322100427,7782.481850000011,0,0.09258595464520862,0,0,NO_ACTION_CONFIRMED,720060.4363970502,0.0,152
vls_mom_contrarian_v1,2022-11-28,2022-11-25,7023.226397050181,709637.58,716660.8063970502,1.4333216127941002,10,0.9902000690782033,10,8,0,713037.21,10,0,720060.4363970502,10,1.0,3,0.009789775745007816,0.0,0.0,0.009789775745007816,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,716660.8063970502,0.0,152
vls_mom_contrarian_v1,2022-11-29,2022-11-28,7023.226397050181,720571.79,727595.0163970502,1.4551900327941005,10,0.9903473412560901,10,8,0,709637.58,10,0,716660.8063970502,10,1.0,4,0.009763364190056549,0.0,0.0,0.009763364190056549,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,727595.0163970502,0.0,152
vls_mom_contrarian_v1,2022-11-30,2022-11-29,7023.226397050181,722739.75,729762.9763970502,1.4595259527941005,10,0.9903760171121246,10,8,0,720571.79,10,0,727595.0163970502,10,1.0,5,0.009646543170180141,0.0,0.0,0.009646543170180141,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,729762.9763970502,0.0,152
vls_mom_contrarian_v1,2022-12-01,2022-11-30,7023.226397050181,720802.28,727825.5063970502,1.4556510127941005,10,0.9903503980894854,10,8,0,722739.7500000001,10,0,729762.9763970502,10,1.0,5,0.009588345359831447,0.0,0.0,0.009588345359831447,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,727825.5063970502,0.0,152
vls_mom_contrarian_v1,2022-12-02,2022-12-01,7023.226397050181,728692.6,735715.8263970502,1.4714316527941003,10,0.9904538870239555,10,8,0,720802.2799999999,10,0,727825.5063970502,10,1.0,5,0.009651028695751561,0.0,0.0,0.009651028695751561,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,735715.8263970502,0.0,152
vls_mom_contrarian_v1,2022-12-05,2022-12-02,7023.226397050181,737261.7999999999,744285.0263970501,1.4885700527941002,10,0.9905637945841147,10,8,0,728692.6,10,0,735715.8263970502,10,1.0,6,0.009504827616427134,0.0,0.0,0.009504827616427134,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,744285.0263970501,0.0,152
vls_mom_contrarian_v1,2022-12-06,2022-12-05,7023.226397050181,730340.14,737363.3663970502,1.4747267327941005,10,0.9904752165389399,10,8,0,737261.7999999999,10,0,744285.0263970501,10,1.0,6,0.00945140581206399,0.0,0.0,0.00945140581206399,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,737363.3663970502,0.0,152
vls_mom_contrarian_v1,2022-12-07,2022-12-06,7023.226397050181,734138.38,741161.6063970502,1.4823232127941004,10,0.9905240283138901,10,8,0,730340.14,10,0,737363.3663970502,10,1.0,6,0.00952275612647189,0.0,0.0,0.00952275612647189,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,741161.6063970502,0.0,152
vls_mom_contrarian_v1,2022-12-08,2022-12-07,7023.226397050181,732191.92,739215.1463970502,1.4784302927941004,10,0.9904990767149705,10,8,0,734138.38,10,0,741161.6063970502,10,1.0,5,0.009478615144342797,0.0,0.0,0.009478615144342797,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,739215.1463970502,0.0,152
vls_mom_contrarian_v1,2022-12-09,2022-12-08,7023.226397050181,730217.87,737241.0963970502,1.4744821927941003,10,0.9904736368721532,10,8,0,732191.92,10,0,739215.1463970502,10,1.0,6,0.00948147421952616,0.0,0.0,0.00948147421952616,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,737241.0963970502,0.0,152
vls_mom_contrarian_v1,2022-12-12,2022-12-09,7023.226397050181,722596.21,729619.4363970502,1.4592388727941004,10,0.9903741237600088,10,8,0,730217.8699999999,10,0,737241.0963970502,10,1.0,6,0.009553888117976363,0.0,0.0,0.009553888117976363,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,729619.4363970502,0.0,152
vls_mom_contrarian_v1,2022-12-13,2022-12-12,7023.226397050181,737478.91,744502.1363970502,1.4890042727941004,10,0.9905665463486264,10,8,0,722596.21,10,0,729619.4363970502,10,1.0,6,0.009608957234597024,0.0,0.0,0.009608957234597024,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,744502.1363970502,0.0,152
vls_mom_contrarian_v1,2022-12-14,2022-12-13,7023.226397050181,732909.73,739932.9563970502,1.4798659127941003,10,0.9905082935739904,10,8,0,737478.9099999999,10,0,744502.1363970502,10,1.0,7,0.009481136051617186,0.0,0.0,0.009481136051617186,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,739932.9563970502,0.0,152
vls_mom_contrarian_v1,2022-12-15,2022-12-14,7023.226397050181,734101.52,741124.7463970502,1.4822494927941003,10,0.9905235570243831,10,8,0,732909.7300000001,10,0,739932.9563970502,10,1.0,8,0.009441496083615991,0.0,0.0,0.009441496083615991,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,741124.7463970502,0.0,152
vls_mom_contrarian_v1,2022-12-16,2022-12-15,7023.226397050181,746902.67,753925.8963970502,1.5078517927941004,10,0.9906844605940536,10,8,0,734101.52,10,0,741124.7463970502,10,1.0,8,0.009500784477710815,0.0,0.0,0.009500784477710815,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,753925.8963970502,0.0,152
vls_mom_contrarian_v1,2022-12-19,2022-12-16,7023.226397050181,722980.18,730003.4063970502,1.4600068127941004,10,0.9903791868154239,10,8,0,746902.6699999999,10,0,753925.8963970502,10,1.0,8,0.009340618085470908,0.0,0.0,0.009340618085470908,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,730003.4063970502,0.0,152
vls_mom_contrarian_v1,2022-12-20,2022-12-19,7023.226397050181,719727.38,726750.6063970502,1.4535012127941005,10,0.9903361258522113,10,8,0,722980.18,10,0,730003.4063970502,10,1.0,8,0.009678928781674352,0.0,0.0,0.009678928781674352,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,726750.6063970502,0.0,152
vls_mom_contrarian_v1,2022-12-21,2022-12-20,7023.226397050181,723753.41,730776.6363970502,1.4615532727941005,10,0.9903893665352017,10,9,0,719727.38,10,0,726750.6063970502,10,1.0,8,0.009640125170420151,0.0,0.0,0.009640125170420151,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,730776.6363970502,0.0,152
vls_mom_contrarian_v1,2022-12-22,2022-12-21,15858.569514630188,716383.16,732241.7295146303,1.4644834590292606,10,0.9783424395586657,9,8,0,639579.65,10,2,730776.6363970502,10,1.0,7,0.021433382148052026,0.0,0.0,0.021433382148052026,7509.582080000007,0,0.08247669305189102,0,0,NO_ACTION_CONFIRMED,732241.7295146303,0.0,156
vls_mom_contrarian_v1,2022-12-23,2022-12-22,15858.569514630188,720771.32,736629.8895146302,1.4732597790292603,10,0.9784714552852593,10,9,0,716383.1599999999,10,0,732241.7295146303,10,1.0,6,0.02142591884414667,0.0,0.0,0.02142591884414667,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,736629.8895146302,0.0,156
vls_mom_contrarian_v1,2022-12-26,2022-12-23,414.64550548020634,740201.88,740616.5255054802,1.4812330510109606,10,0.9994401346834689,9,8,0,617591.36,10,2,736629.8895146302,10,1.0,4,0.000570032809365656,0.0,0.0,0.000570032809365656,10640.52456000002,0,0.08957876953125017,0,0,NO_ACTION_CONFIRMED,740616.5255054802,0.0,160
vls_mom_contrarian_v1,2022-12-27,2022-12-26,414.64550548020634,742148.0,742562.6455054802,1.4851252910109605,10,0.9994416019874014,10,8,0,740201.8800000001,10,0,740616.5255054802,10,1.0,5,0.0005596661807746572,0.0,0.0,0.0005596661807746572,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,742562.6455054802,0.0,160
vls_mom_contrarian_v1,2022-12-28,2022-12-27,414.64550548020634,731129.62,731544.2655054802,1.4630885310109605,10,0.9994331915031912,10,8,0,742148.0,10,0,742562.6455054802,10,1.0,5,0.0005584664217840342,0.0,0.0,0.0005584664217840342,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,731544.2655054802,0.0,160
vls_mom_contrarian_v1,2022-12-29,2022-12-28,414.64550548020634,721982.49,722397.1355054802,1.4447942710109605,10,0.9994260144661425,10,8,0,731129.6200000001,10,0,731544.2655054802,10,1.0,5,0.0005668228931615553,0.0,0.0,0.0005668228931615553,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,722397.1355054802,0.0,160
vls_mom_contrarian_v1,2022-12-30,2022-12-29,414.64550548020634,737273.72,737688.3655054802,1.4753767310109605,10,0.9994379123694107,10,8,0,721982.49,10,0,722397.1355054802,10,1.0,4,0.0005716270722335115,0.0,0.0,0.0005716270722335115,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,737688.3655054802,0.0,160
vls_mom_contrarian_v1,2023-01-03,2022-12-30,414.64550548020634,752894.42,753309.0655054803,1.5066181310109605,10,0.9994495678806122,10,8,0,737273.72,10,0,737688.3655054802,10,1.0,6,0.0005592353488714203,0.0,0.0,0.0005592353488714203,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,753309.0655054803,0.0,160
vls_mom_contrarian_v1,2023-01-04,2023-01-03,6848.014607202713,757744.75,764592.7646072027,1.5291855292144054,10,0.9910435791127048,9,7,0,702359.7400000001,10,2,753309.0655054803,10,1.0,5,0.009072209647886544,0.0,0.0,0.009072209647886544,4774.484000000004,0,0.09410372040586254,0,0,NO_ACTION_CONFIRMED,764592.7646072027,0.0,164
vls_mom_contrarian_v1,2023-01-05,2023-01-04,6848.014607202713,765146.0499999999,771994.0646072027,1.5439881292144053,10,0.9911294465577438,10,7,0,757744.75,10,0,764592.7646072027,10,1.0,4,0.008951451180952537,0.0,0.0,0.008951451180952537,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,771994.0646072027,0.0,164
vls_mom_contrarian_v1,2023-01-06,2023-01-05,7438.5570849202195,765902.87,773341.4270849202,1.5466828541698405,10,0.9903812768534079,9,6,0,687210.7,10,2,771994.0646072027,10,1.0,3,0.009638034699529575,0.0,0.0,0.009638034699529575,7738.5992400000105,0,0.09162876811594216,0,0,NO_ACTION_CONFIRMED,773341.4270849202,0.0,168
vls_mom_contrarian_v1,2023-01-09,2023-01-06,7438.5570849202195,776227.03,783665.5870849203,1.5673311741698406,10,0.9905079957477906,10,6,0,765902.8699999999,10,0,773341.4270849202,10,1.0,4,0.009596395628564737,0.0,0.0,0.009596395628564737,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,783665.5870849203,0.0,168
vls_mom_contrarian_v1,2023-01-10,2023-01-09,7438.5570849202195,783579.31,791017.8670849203,1.5820357341698406,10,0.9905962211544816,10,6,0,776227.03,10,0,783665.5870849203,10,1.0,5,0.00950842845711654,0.0,0.0,0.00950842845711654,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,791017.8670849203,0.0,168
vls_mom_contrarian_v1,2023-01-11,2023-01-10,7438.5570849202195,771582.5,779021.0570849202,1.5580421141698404,10,0.9904514043397554,10,6,0,783579.3099999999,10,0,791017.8670849203,10,1.0,5,0.009324169563758714,0.0,0.0,0.009324169563758714,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,779021.0570849202,0.0,168
vls_mom_contrarian_v1,2023-01-12,2023-01-11,7438.5570849202195,767162.61,774601.1670849202,1.5492023341698404,10,0.9903969198588817,10,6,0,771582.5,10,0,779021.0570849202,10,1.0,3,0.009576200062496319,0.0,0.0,0.009576200062496319,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,774601.1670849202,0.0,168
vls_mom_contrarian_v1,2023-01-13,2023-01-12,7438.5570849202195,773695.34,781133.8970849202,1.5622677941698404,10,0.9904772317362236,10,6,0,767162.6100000001,10,0,774601.1670849202,10,1.0,5,0.009591702116166872,0.0,0.0,0.009591702116166872,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,781133.8970849202,0.0,168
vls_mom_contrarian_v1,2023-01-16,2023-01-13,7438.5570849202195,777070.58,784509.1370849202,1.5690182741698404,10,0.9905182021046174,10,6,0,773695.34,10,0,781133.8970849202,10,1.0,3,0.00952629897576666,0.0,0.0,0.00952629897576666,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,784509.1370849202,0.0,168
vls_mom_contrarian_v1,2023-01-17,2023-01-16,7438.5570849202195,783176.08,790614.6370849202,1.5812292741698404,10,0.9905914250305977,10,6,0,777070.58,10,0,784509.1370849202,10,1.0,5,0.009453393219755404,0.0,0.0,0.009453393219755404,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,790614.6370849202,0.0,168
vls_mom_contrarian_v1,2023-01-18,2023-01-17,5624.719476382728,791716.18,797340.8994763828,1.5946817989527655,10,0.9929456528818771,9,5,0,681171.32,10,2,790614.6370849202,10,1.0,4,0.007134994097915997,0.0,0.0,0.007134994097915997,9537.500830000019,0,0.08736599219027351,0,0,NO_ACTION_CONFIRMED,797340.8994763828,0.0,172
vls_mom_contrarian_v1,2023-01-19,2023-01-18,5624.719476382728,790571.9600000001,796196.6794763828,1.5923933589527657,10,0.9929355150286713,10,5,0,791716.18,10,0,797340.8994763828,10,1.0,3,0.007073938696349016,0.0,0.0,0.007073938696349016,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,796196.6794763828,0.0,172
vls_mom_contrarian_v1,2023-01-20,2023-01-19,8190.703598902735,796161.82,804352.5235989026,1.6087050471978053,10,0.9898170225633717,9,5,0,698450.84,10,2,796196.6794763828,10,1.0,3,0.010308600868223125,0.0,0.0,0.010308600868223125,8184.900240000003,0,0.08393745181741825,0,0,NO_ACTION_CONFIRMED,804352.5235989026,0.0,176
vls_mom_contrarian_v1,2023-01-30,2023-01-20,8190.703598902735,808223.21,816413.9135989028,1.6328278271978056,10,0.9899674620159318,10,5,0,796161.82,10,0,804352.5235989026,10,1.0,4,0.010102063845240686,0.0,0.0,0.010102063845240686,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,816413.9135989028,0.0,176
vls_mom_contrarian_v1,2023-01-31,2023-01-30,11387.769778850241,812428.31,823816.0797788503,1.6476321595577006,10,0.9861768056507136,9,5,0,681787.85,10,2,816413.9135989028,10,1.0,3,0.014038852337794696,0.0,0.0,0.014038852337794696,12315.948810000016,0,0.09170543942992886,0,0,NO_ACTION_CONFIRMED,823816.0797788503,0.0,180
vls_mom_contrarian_v1,2023-02-01,2023-01-31,11387.769778850241,825503.58,836891.3497788502,1.6737826995577005,10,0.9863927739462721,10,5,0,812428.3099999999,10,0,823816.0797788503,10,1.0,3,0.013792208525913483,0.0,0.0,0.013792208525913483,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,836891.3497788502,0.0,180
vls_mom_contrarian_v1,2023-02-02,2023-02-01,11387.769778850241,826444.7899999999,837832.5597788502,1.6756651195577004,10,0.986408060123784,10,5,0,825503.5800000001,10,0,836891.3497788502,10,1.0,4,0.013604607517666362,0.0,0.0,0.013604607517666362,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,837832.5597788502,0.0,180
vls_mom_contrarian_v1,2023-02-03,2023-02-02,11387.769778850241,826678.05,838065.8197788503,1.6761316395577006,10,0.9864118431869048,10,5,0,826444.79,10,0,837832.5597788502,10,1.0,4,0.013568155231711239,0.0,0.0,0.013568155231711239,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,838065.8197788503,0.0,180
vls_mom_contrarian_v1,2023-02-06,2023-02-03,11387.769778850241,830948.99,842336.7597788502,1.6846735195577005,10,0.9864807398624749,10,5,0,826678.05,10,0,838065.8197788503,10,1.0,6,0.013613463032993428,0.0,0.0,0.013613463032993428,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,842336.7597788502,0.0,180
vls_mom_contrarian_v1,2023-02-07,2023-02-06,11387.769778850241,832146.87,843534.6397788503,1.6870692795577005,10,0.9864999381864913,10,5,0,830948.9900000001,10,0,842336.7597788502,10,1.0,5,0.013545817336082297,0.0,0.0,0.013545817336082297,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,843534.6397788503,0.0,180
vls_mom_contrarian_v1,2023-02-08,2023-02-07,11387.769778850241,827560.34,838948.1097788502,1.6778962195577005,10,0.9864261333375528,10,6,0,832146.8700000001,10,0,843534.6397788503,10,1.0,5,0.013491681000683474,0.0,0.0,0.013491681000683474,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,838948.1097788502,0.0,180
vls_mom_contrarian_v1,2023-02-09,2023-02-08,11387.769778850241,836815.24,848203.0097788502,1.6964060195577004,10,0.9865742403085561,10,6,0,827560.3400000001,10,0,838948.1097788502,10,1.0,6,0.01359550673250483,0.0,0.0,0.01359550673250483,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,848203.0097788502,0.0,180
vls_mom_contrarian_v1,2023-02-10,2023-02-09,7541.52489402522,838994.93,846536.4548940252,1.6930729097880504,10,0.9910913170361113,9,6,0,748006.3899999998,10,2,848203.0097788502,10,1.0,4,0.008904786906069667,0.0,0.0,0.008904786906069667,8465.004239999995,0,0.08482648148148143,0,0,NO_ACTION_CONFIRMED,846536.4548940252,0.0,184
vls_mom_contrarian_v1,2023-02-13,2023-02-10,7541.52489402522,843530.9,851072.4248940252,1.7021448497880505,10,0.9911387977410215,10,6,0,838994.9299999999,10,0,846536.4548940252,10,1.0,4,0.008890619452460724,0.0,0.0,0.008890619452460724,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,851072.4248940252,0.0,184
vls_mom_contrarian_v1,2023-02-14,2023-02-13,7541.52489402522,847007.52,854549.0448940252,1.7090980897880503,10,0.991174848372851,10,6,0,843530.8999999999,10,0,851072.4248940252,10,1.0,5,0.008837948076012736,0.0,0.0,0.008837948076012736,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,854549.0448940252,0.0,184
vls_mom_contrarian_v1,2023-02-15,2023-02-14,10573.890321025225,849530.47,860104.3603210252,1.7202087206420504,10,0.9877062705308474,9,5,0,792095.52,10,2,854549.0448940252,10,1.0,3,0.01228779075755473,0.0,0.0,0.01228779075755473,5512.936000000016,0,0.08872727272727297,0,0,NO_ACTION_CONFIRMED,860104.3603210252,0.0,188
vls_mom_contrarian_v1,2023-02-16,2023-02-15,10573.890321025225,839221.05,849794.9403210253,1.6995898806420506,10,0.9875571272323288,10,5,0,849530.4700000001,10,0,860104.3603210252,10,1.0,4,0.01226470898479163,0.0,0.0,0.01226470898479163,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,849794.9403210253,0.0,188
vls_mom_contrarian_v1,2023-02-17,2023-02-16,9741.874894300243,843185.1000000001,852926.9748943003,1.7058539497886007,10,0.9885783013305359,9,4,0,751581.55,10,2,849794.9403210253,10,1.0,3,0.01145793463549106,0.0,0.0,0.01145793463549106,8955.67684000003,0,0.09157546902831679,0,0,NO_ACTION_CONFIRMED,852926.9748943003,0.0,192
vls_mom_contrarian_v1,2023-02-20,2023-02-17,9741.874894300243,853746.41,863488.2848943003,1.7269765697886006,10,0.9887179999257398,10,4,0,843185.1,10,0,852926.9748943003,10,1.0,3,0.011398239271765347,0.0,0.0,0.011398239271765347,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,863488.2848943003,0.0,192
vls_mom_contrarian_v1,2023-02-21,2023-02-20,9741.874894300243,859917.57,869659.4448943002,1.7393188897886003,10,0.9887980577322606,10,4,0,853746.4099999999,10,0,863488.2848943003,10,1.0,3,0.011234400049573743,0.0,0.0,0.011234400049573743,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,869659.4448943002,0.0,192
vls_mom_contrarian_v1,2023-02-22,2023-02-21,9741.874894300243,858870.14,868612.0148943003,1.7372240297886006,10,0.9887845496870249,10,5,0,859917.5699999998,10,0,869659.4448943002,10,1.0,4,0.011235248186570583,0.0,0.0,0.011235248186570583,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,868612.0148943003,0.0,192
vls_mom_contrarian_v1,2023-02-23,2023-02-22,9741.874894300243,863052.62,872794.4948943002,1.7455889897886006,10,0.9888382947517559,10,5,0,858870.14,10,0,868612.0148943003,10,1.0,4,0.011167951432797031,0.0,0.0,0.011167951432797031,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,872794.4948943002,0.0,192
vls_mom_contrarian_v1,2023-02-24,2023-02-23,9741.874894300243,861923.31,871665.1848943003,1.7433303697886007,10,0.9888238338950275,10,6,0,863052.6200000001,10,0,872794.4948943002,10,1.0,5,0.011151289050657329,0.0,0.0,0.011151289050657329,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,871665.1848943003,0.0,192
