strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped
baseline_full_liquidity_detail_market_gate,2023-04-18,2023-04-17,126665.22309999986,397536.91000000003,524202.13309999986,1.0484042661999997,5,0.7583656854829386,5,392239.51,5,0,518904.73309999984,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-04-19,2023-04-18,126665.22309999986,403581.31999999995,530246.5430999998,1.0604930861999995,5,0.7611201341182305,5,403104.07,5,0,529769.2930999999,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-04-20,2023-04-19,126665.22309999986,426599.58,553264.8030999999,1.1065296061999998,5,0.7710585918527953,5,405320.86,5,0,531986.0830999998,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-04-21,2023-04-20,126665.22309999986,408435.80000000005,535101.0230999999,1.0702020461999997,5,0.763287271689016,5,428344.54000000004,5,0,555009.7630999999,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-04-24,2023-04-21,126665.22309999986,417122.88,543788.1030999998,1.0875762061999996,5,0.7670687858415565,5,405052.25,5,0,531717.4730999998,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-04-25,2023-04-24,113747.73500249982,427377.93999999994,541125.6750024997,1.0822513500049995,5,0.789794237721257,0,0.0,5,10,541694.4230999999,5,0.8,0
baseline_full_liquidity_detail_market_gate,2023-04-26,2023-04-25,113747.73500249982,422856.62,536604.3550024998,1.0732087100049996,5,0.7880230863911459,5,426909.09,5,0,540656.8250024999,5,0.8,3
baseline_full_liquidity_detail_market_gate,2023-04-27,2023-04-26,113747.73500249982,411102.38,524850.1150024998,1.0497002300049996,5,0.7832757738807812,5,417620.22,5,0,531367.9550024997,5,0.8,3
baseline_full_liquidity_detail_market_gate,2023-04-28,2023-04-27,113747.73500249982,440369.45999999996,554117.1950024997,1.1082343900049996,5,0.7947226037589636,5,410603.05,5,0,524350.7850024998,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-05-04,2023-04-28,113747.73500249982,440169.63,553917.3650024998,1.1078347300049995,5,0.7946485483408046,5,436558.1599999999,5,0,550305.8950024997,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-05-05,2023-05-04,113747.73500249982,451982.19,565729.9250024998,1.1314598500049997,5,0.7989363299068947,5,437426.62000000005,5,0,551174.3550024999,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-05-08,2023-05-05,113747.73500249982,456214.97,569962.7050024997,1.1399254100049996,5,0.8004295123099311,5,448759.04,5,0,562506.7750024998,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-05-09,2023-05-08,113747.73500249982,446331.79,560079.5250024998,1.1201590500049996,5,0.7969078855328765,5,456362.25,5,0,570109.9850024998,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-05-10,2023-05-09,113747.73500249982,437218.44000000006,550966.1750024998,1.1019323500049996,5,0.7935486057706107,5,445280.89,5,0,559028.6250024998,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-05-11,2023-05-10,113747.73500249982,436029.77999999997,549777.5150024998,1.0995550300049997,5,0.7931022424553273,5,441965.73000000004,5,0,555713.4650024999,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-05-12,2023-05-11,113747.73500249982,423946.38999999996,537694.1250024998,1.0753882500049996,5,0.7884527099827043,5,431591.36,5,0,545339.0950024998,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-05-15,2023-05-12,113747.73500249982,431124.13,544871.8650024998,1.0897437300049995,5,0.7912394779239007,5,427488.45999999996,5,0,541236.1950024997,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-05-16,2023-05-15,121295.48900749988,400550.48,521845.96900749987,1.0436919380149998,5,0.7675645761177535,0,0.0,5,10,544418.8750024998,5,0.8,0
baseline_full_liquidity_detail_market_gate,2023-05-17,2023-05-16,121295.48900749988,402075.08,523370.5690074999,1.0467411380149998,5,0.768241670070367,5,396580.72,5,0,517876.20900749986,5,0.8,3
baseline_full_liquidity_detail_market_gate,2023-05-18,2023-05-17,121295.48900749988,425387.76,546683.2490074999,1.0933664980149997,5,0.7781247381775258,5,401555.43999999994,5,0,522850.9290074998,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-05-19,2023-05-18,121295.48900749988,405990.88,527286.3690074999,1.0545727380149998,5,0.7699627827743549,5,420294.60000000003,5,0,541590.0890074999,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-05-22,2023-05-19,121295.48900749988,402212.60000000003,523508.0890074999,1.0470161780149998,5,0.768302550515581,5,401781.24,5,0,523076.7290074999,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-05-23,2023-05-22,121295.48900749988,393303.44000000006,514598.92900749994,1.0291978580149999,5,0.7642912136614025,5,400070.64,5,0,521366.1290074999,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-05-24,2023-05-23,121295.48900749988,393900.92000000004,515196.4090074999,1.030392818015,5,0.7645645682174502,5,391575.04,5,0,512870.52900749986,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-05-25,2023-05-24,121295.48900749988,395631.72,516927.20900749986,1.0338544180149998,5,0.7653528642061864,5,391830.44,5,0,513125.9290074999,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-05-26,2023-05-25,121295.48900749988,420042.64,541338.1290074999,1.0826762580149998,5,0.7759339634363361,5,393591.83999999997,5,0,514887.32900749985,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-05-29,2023-05-26,121295.48900749988,415394.68000000005,536690.1690074999,1.0733803380149998,5,0.7739934584011267,5,419238.52,5,0,540534.0090074999,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-05-30,2023-05-29,121295.48900749988,427852.08,549147.5690074998,1.0982951380149997,5,0.7791204116104478,5,414696.88,5,0,535992.3690074999,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-05-31,2023-05-30,121295.48900749988,430724.31999999995,552019.8090074998,1.1040396180149996,5,0.7802696804928391,5,426747.76,5,0,548043.2490074999,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-06-01,2023-05-31,162923.83692249988,398065.01,560988.8469224998,1.1219776938449997,5,0.7095774045842883,0,0.0,5,10,545233.1690074999,5,0.8,0
baseline_full_liquidity_detail_market_gate,2023-06-02,2023-06-01,162923.83692249988,393478.03,556401.8669224998,1.1128037338449996,5,0.7071831591370394,5,397799.36,5,0,560723.1969224999,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-06-05,2023-06-02,162923.83692249988,392034.99,554958.8269224998,1.1099176538449995,5,0.706421757761766,5,387586.92,5,0,550510.7569224999,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-06-06,2023-06-05,162923.83692249988,395706.27,558630.1069224998,1.1172602138449996,5,0.7083511344921074,5,387990.8,5,0,550914.6369224999,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-06-07,2023-06-06,162923.83692249988,406310.55,569234.3869224999,1.1384687738449997,5,0.7137842676663846,5,392657.64,5,0,555581.4769225,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-06-08,2023-06-07,162923.83692249988,413224.43999999994,576148.2769224998,1.1522965538449996,5,0.7172189114358569,5,400062.64,5,0,562986.4769225,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-06-09,2023-06-08,162923.83692249988,414716.7799999999,577640.6169224998,1.1552812338449996,5,0.7179494790541038,5,408193.77999999997,5,0,571117.6169224998,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-06-12,2023-06-09,162923.83692249988,411798.65,574722.4869225,1.1494449738449999,5,0.7165173790311952,5,411136.1,5,0,574059.9369224999,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-06-13,2023-06-12,162923.83692249988,421044.07,583967.9069224999,1.1679358138449998,5,0.7210054953514389,5,406500.28,5,0,569424.1169224998,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-06-14,2023-06-13,162923.83692249988,431208.0,594131.8369224998,1.1882636738449996,5,0.7257783091267804,5,419243.11000000004,5,0,582166.9469224999,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-06-15,2023-06-14,162923.83692249988,423089.13,586012.9669224999,1.1720259338449999,5,0.7219791265403065,5,426013.26999999996,5,0,588937.1069224998,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-06-16,2023-06-15,162923.83692249988,446464.66,609388.4969224998,1.2187769938449997,5,0.7326437276954048,5,419137.47000000003,5,0,582061.3069224999,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-06-19,2023-06-16,139084.55799749994,491244.54000000004,630329.0979975,1.260658195995,5,0.7793461250014329,0,0.0,5,10,610414.4469224999,5,0.8,0
baseline_full_liquidity_detail_market_gate,2023-06-20,2023-06-19,139084.55799749994,480748.1,619832.6579974999,1.2396653159949997,5,0.7756095033023237,5,480986.51,5,0,620071.0679975,5,0.8,1
baseline_full_liquidity_detail_market_gate,2023-06-21,2023-06-20,139084.55799749994,427094.58999999997,566179.1479974999,1.1323582959949998,5,0.7543453189870671,5,463576.81000000006,5,0,602661.3679975,5,0.8,2
baseline_full_liquidity_detail_market_gate,2023-06-26,2023-06-21,139084.55799749994,392771.36,531855.9179974999,1.063711835995,5,0.7384920364876832,5,417947.52,5,0,557032.0779975,5,0.8,3
baseline_full_liquidity_detail_market_gate,2023-06-27,2023-06-26,139084.55799749994,391043.25,530127.8079975,1.0602556159949998,5,0.7376395731382651,5,394724.04999999993,5,0,533808.6079974999,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-06-28,2023-06-27,139084.55799749994,365452.42999999993,504536.9879974999,1.0090739759949998,5,0.7243322862224144,5,384691.32999999996,5,0,523775.8879974999,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-06-29,2023-06-28,139084.55799749994,372869.45999999996,511954.0179974999,1.023908035995,5,0.7283260740065544,5,366465.04000000004,5,0,505549.5979975,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-06-30,2023-06-29,139084.55799749994,390480.12,529564.6779974999,1.059129355995,5,0.7373605835581115,5,367912.51,5,0,506997.06799749995,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-07-03,2023-06-30,139084.55799749994,394714.27,533798.8279975,1.067597655995,5,0.7394438677970433,5,392145.92000000004,5,0,531230.4779975,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-07-04,2023-07-03,139084.55799749994,397677.39999999997,536761.9579975,1.0735239159949999,5,0.7408822366689634,5,392828.97000000003,5,0,531913.5279975,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-07-05,2023-07-04,139084.55799749994,393476.64,532561.1979975,1.0651223959949998,5,0.738838356004012,5,396304.70999999996,5,0,535389.2679974999,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-07-06,2023-07-05,139084.55799749994,405495.22,544579.7779974999,1.0891595559949998,5,0.744602051679307,5,389236.31000000006,5,0,528320.8679975,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-07-07,2023-07-06,133263.83282,404271.32,537535.15282,1.07507030564,5,0.7520835016633323,0,0.0,5,8,544850.4779975,5,0.8,0
baseline_full_liquidity_detail_market_gate,2023-07-10,2023-07-07,107381.4192125,419617.01,526998.4292125,1.053996858425,5,0.7962395839149629,4,318206.38,5,2,535724.25282,5,0.8,2
baseline_full_liquidity_detail_market_gate,2023-07-11,2023-07-10,107381.4192125,431505.81,538887.2292125,1.077774458425,5,0.8007348970406641,5,420499.63,5,0,527881.0492125,5,0.8,3
baseline_full_liquidity_detail_market_gate,2023-07-12,2023-07-11,107381.4192125,423056.79,530438.2092125,1.0608764184250001,5,0.797560927271961,5,429864.75,5,0,537246.1692125,5,0.8,3
baseline_full_liquidity_detail_market_gate,2023-07-13,2023-07-12,107381.4192125,435788.80000000005,543170.2192125,1.0863404384250002,5,0.8023061364296005,5,423301.76999999996,5,0,530683.1892125,5,0.8,3
baseline_full_liquidity_detail_market_gate,2023-07-14,2023-07-13,107381.4192125,441800.96,549182.3792125001,1.098364758425,5,0.8044703849266257,5,440373.1,5,0,547754.5192125,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-07-17,2023-07-14,107381.4192125,442814.37000000005,550195.7892125001,1.1003915784250002,5,0.8048305324797269,5,438754.64,5,0,546136.0592125,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-07-18,2023-07-17,107381.4192125,432945.5200000001,540326.9392125001,1.0806538784250002,5,0.8012658421788054,5,440554.31000000006,5,0,547935.7292125,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-07-19,2023-07-18,107381.4192125,426318.0299999999,533699.4492124999,1.0673988984249998,5,0.798797957594023,5,431200.41000000003,5,0,538581.8292125,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-07-20,2023-07-19,107381.4192125,412112.6,519494.01921249996,1.0389880384249999,5,0.7932961396258628,5,426994.6,5,0,534376.0192125,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-07-21,2023-07-20,107381.4192125,409832.33999999997,517213.75921249995,1.0344275184249998,5,0.7923848364436458,5,411294.4,5,0,518675.8192125,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-07-24,2023-07-21,107381.4192125,412475.80999999994,519857.2292124999,1.0397144584249998,5,0.79344055794864,5,407674.44,5,0,515055.8592125,5,0.8,5
baseline_full_liquidity_detail_market_gate,2023-07-25,2023-07-24,109367.49726749994,417317.81,526685.3072675,1.053370614535,5,0.7923475446184168,1,107448.48,5,8,525709.8092125,5,0.8,1
baseline_full_liquidity_detail_market_gate,2023-07-26,2023-07-25,104857.42668749993,412069.02,516926.44668749993,1.033852893375,5,0.7971521338104609,4,306944.97,5,2,523252.9872674999,5,0.8,3
baseline_full_liquidity_detail_market_gate,2023-07-27,2023-07-26,104857.42668749993,398832.9700000001,503690.3966875,1.007380793375,5,0.7918216678795335,5,403236.20999999996,5,0,508093.6366874999,5,0.8,4
baseline_full_liquidity_detail_market_gate,2023-07-28,2023-07-27,104857.42668749993,391849.66,496707.0866874999,0.9934141733749998,5,0.7888948446723687,5,396618.12,5,0,501475.5466874999,5,0.8,5
