strategy,cost_rate,month,monthly_return
baseline_full_liquidity_industry_penalty_2pt,0.0,2026-04,0.08894279513087544
baseline_full_liquidity_industry_penalty_2pt,0.0015,2026-02,-0.06931083375038005
baseline_full_liquidity_industry_penalty_2pt,0.0015,2026-03,-0.02874934795975148
baseline_full_liquidity_industry_penalty_2pt,0.0015,2026-04,0.08744279513087538
baseline_full_liquidity_industry_penalty_2pt,0.002,2026-02,-0.06981083375038
baseline_full_liquidity_industry_penalty_2pt,0.002,2026-03,-0.02973502826216634
baseline_full_liquidity_industry_penalty_2pt,0.002,2026-04,0.08694279513087544
baseline_full_score,0.0,2026-02,-0.009645630259183413
baseline_full_score,0.0,2026-03,-0.18176280596169048
baseline_full_score,0.0,2026-04,0.10056340856095591
baseline_full_score,0.0015,2026-02,-0.011145630259183359
baseline_full_score,0.0015,2026-03,-0.18447496114476392
baseline_full_score,0.0015,2026-04,0.09906340856095608
baseline_full_score,0.002,2026-02,-0.011645630259183415
baseline_full_score,0.002,2026-03,-0.18537801287245514
baseline_full_score,0.002,2026-04,0.09856340856095613
liq20_bs_score_v2_b_bonus_0pct,0.0,2026-02,-0.005452776995846675
liq20_bs_score_v2_b_bonus_0pct,0.0,2026-03,-0.1785797938567365
liq20_bs_score_v2_b_bonus_0pct,0.0,2026-04,0.015278942262355821
liq20_bs_score_v2_b_bonus_0pct,0.0015,2026-02,-0.006952776995846732
liq20_bs_score_v2_b_bonus_0pct,0.0015,2026-03,-0.18129773110474423
liq20_bs_score_v2_b_bonus_0pct,0.0015,2026-04,0.013778942262355764
liq20_bs_score_v2_b_bonus_0pct,0.002,2026-02,-0.007452776995846677
liq20_bs_score_v2_b_bonus_0pct,0.002,2026-03,-0.18220271018741363
liq20_bs_score_v2_b_bonus_0pct,0.002,2026-04,0.01327894226235582
liq20_bs_score_v2_b_bonus_3pct,0.0,2026-02,-0.005452776995846675
liq20_bs_score_v2_b_bonus_3pct,0.0,2026-03,-0.16405168755834143
liq20_bs_score_v2_b_bonus_3pct,0.0,2026-04,0.015278942262355821
liq20_bs_score_v2_b_bonus_3pct,0.0015,2026-02,-0.006952776995846732
liq20_bs_score_v2_b_bonus_3pct,0.0015,2026-03,-0.16679295976548425
liq20_bs_score_v2_b_bonus_3pct,0.0015,2026-04,0.013778942262355764
liq20_bs_score_v2_b_bonus_3pct,0.002,2026-02,-0.007452776995846677
liq20_bs_score_v2_b_bonus_3pct,0.002,2026-03,-0.1677057171678652
liq20_bs_score_v2_b_bonus_3pct,0.002,2026-04,0.01327894226235582
liq20_bs_score_v2_b_bonus_5pct,0.0,2026-02,-0.03116340006288576
liq20_bs_score_v2_b_bonus_5pct,0.0,2026-03,-0.16405168755834143
liq20_bs_score_v2_b_bonus_5pct,0.0,2026-04,-0.06214770047319562
liq20_bs_score_v2_b_bonus_5pct,0.0015,2026-02,-0.032663400062885706
liq20_bs_score_v2_b_bonus_5pct,0.0015,2026-03,-0.16679295976548425
liq20_bs_score_v2_b_bonus_5pct,0.0015,2026-04,-0.06364770047319557
liq20_bs_score_v2_b_bonus_5pct,0.002,2026-02,-0.03316340006288576
liq20_bs_score_v2_b_bonus_5pct,0.002,2026-03,-0.1677057171678652
liq20_bs_score_v2_b_bonus_5pct,0.002,2026-04,-0.06414770047319562
liq20_bs_score_v2_b_bonus_8pct,0.0,2026-02,-0.03116340006288576
liq20_bs_score_v2_b_bonus_8pct,0.0,2026-03,-0.20526635362068635
liq20_bs_score_v2_b_bonus_8pct,0.0,2026-04,-0.06214770047319562
liq20_bs_score_v2_b_bonus_8pct,0.0015,2026-02,-0.032663400062885706
liq20_bs_score_v2_b_bonus_8pct,0.0015,2026-03,-0.20793889803267762
liq20_bs_score_v2_b_bonus_8pct,0.0015,2026-04,-0.06364770047319557
liq20_bs_score_v2_b_bonus_8pct,0.002,2026-02,-0.03316340006288576
liq20_bs_score_v2_b_bonus_8pct,0.002,2026-03,-0.20882874617000824
liq20_bs_score_v2_b_bonus_8pct,0.002,2026-04,-0.06414770047319562
liq20_score_b_bonus_0pct,0.0,2026-02,-0.09682139160966607
liq20_score_b_bonus_0pct,0.0,2026-03,-0.10906646232113526
liq20_score_b_bonus_0pct,0.0,2026-04,0.03940919342228688
liq20_score_b_bonus_0pct,0.0015,2026-02,-0.09832139160966613
liq20_score_b_bonus_0pct,0.0015,2026-03,-0.1118978391658405
liq20_score_b_bonus_0pct,0.0015,2026-04,0.037909193422287046
liq20_score_b_bonus_0pct,0.002,2026-02,-0.09882139160966608
liq20_score_b_bonus_0pct,0.002,2026-03,-0.11284063144740908
liq20_score_b_bonus_0pct,0.002,2026-04,0.03740919342228688
liq20_score_b_bonus_3pct,0.0,2026-02,-0.09682139160966607
liq20_score_b_bonus_3pct,0.0,2026-03,-0.10906646232113526
liq20_score_b_bonus_3pct,0.0,2026-04,0.07572824680670776
liq20_score_b_bonus_3pct,0.0015,2026-02,-0.09832139160966613
liq20_score_b_bonus_3pct,0.0015,2026-03,-0.1118978391658405
liq20_score_b_bonus_3pct,0.0015,2026-04,0.07422824680670792
liq20_score_b_bonus_3pct,0.002,2026-02,-0.09882139160966608
liq20_score_b_bonus_3pct,0.002,2026-03,-0.11284063144740908
liq20_score_b_bonus_3pct,0.002,2026-04,0.07372824680670798
liq20_score_b_bonus_5pct,0.0,2026-02,-0.03019351536037118
liq20_score_b_bonus_5pct,0.0,2026-03,-0.10906646232113526
liq20_score_b_bonus_5pct,0.0,2026-04,0.07572824680670776
liq20_score_b_bonus_5pct,0.0015,2026-02,-0.03169351536037113
liq20_score_b_bonus_5pct,0.0015,2026-03,-0.1118978391658405
liq20_score_b_bonus_5pct,0.0015,2026-04,0.07422824680670792
liq20_score_b_bonus_5pct,0.002,2026-02,-0.03219351536037118
liq20_score_b_bonus_5pct,0.002,2026-03,-0.11284063144740908
liq20_score_b_bonus_5pct,0.002,2026-04,0.07372824680670798
liq20_score_b_bonus_8pct,0.0,2026-02,-0.05913153593184273
liq20_score_b_bonus_8pct,0.0,2026-03,-0.12266564907884281
liq20_score_b_bonus_8pct,0.0,2026-04,0.013066758679312729
liq20_score_b_bonus_8pct,0.0015,2026-02,-0.06063153593184267
liq20_score_b_bonus_8pct,0.0015,2026-03,-0.12547459784307424
liq20_score_b_bonus_8pct,0.0015,2026-04,0.011566758679312672
liq20_score_b_bonus_8pct,0.002,2026-02,-0.06113153593184273
liq20_score_b_bonus_8pct,0.002,2026-03,-0.1264099140978182
liq20_score_b_bonus_8pct,0.002,2026-04,0.011066758679312727
liq_top_10_then_dynamic_factor,0.0,2026-02,0.0642369257243347
liq_top_10_then_dynamic_factor,0.0,2026-03,-0.04725956856266933
liq_top_10_then_dynamic_factor,0.0,2026-04,0.15231207257235546
liq_top_10_then_dynamic_factor,0.0015,2026-02,0.06273692572433465
liq_top_10_then_dynamic_factor,0.0015,2026-03,-0.050187205227609444
liq_top_10_then_dynamic_factor,0.0015,2026-04,0.1508120725723554
liq_top_10_then_dynamic_factor,0.002,2026-02,0.0622369257243347
liq_top_10_then_dynamic_factor,0.002,2026-03,-0.0511620841159226
liq_top_10_then_dynamic_factor,0.002,2026-04,0.15031207257235524
liq_top_10_then_liq_breakout_adj,0.0,2026-02,0.22904012557873532
liq_top_10_then_liq_breakout_adj,0.0,2026-03,-0.01138287461435561
liq_top_10_then_liq_breakout_adj,0.0,2026-04,-0.0009895979763751006
liq_top_10_then_liq_breakout_adj,0.0015,2026-02,0.22754012557873526
liq_top_10_then_liq_breakout_adj,0.0015,2026-03,-0.014363833565519402
liq_top_10_then_liq_breakout_adj,0.0015,2026-04,-0.0024895979763750464
liq_top_10_then_liq_breakout_adj,0.002,2026-02,0.22704012557873532
liq_top_10_then_liq_breakout_adj,0.002,2026-03,-0.0153564865492406
liq_top_10_then_liq_breakout_adj,0.002,2026-04,-0.0029895979763751024
liq_top_10_then_liquidity_detail,0.0,2026-02,-0.1556937849233685
liq_top_10_then_liquidity_detail,0.0,2026-03,0.11068705085467845
liq_top_10_then_liquidity_detail,0.0,2026-04,-0.00429882174660845
liq_top_10_then_liquidity_detail,0.0015,2026-02,-0.15719378492336855
liq_top_10_then_liquidity_detail,0.0015,2026-03,0.10752160595494331
liq_top_10_then_liquidity_detail,0.0015,2026-04,-0.005798821746608396
liq_top_10_then_liquidity_detail,0.002,2026-02,-0.1576937849233685
liq_top_10_then_liquidity_detail,0.002,2026-03,0.10646745765503152
liq_top_10_then_liquidity_detail,0.002,2026-04,-0.006298821746608452
liq_top_10_then_score,0.0,2026-02,0.22904012557873532
liq_top_10_then_score,0.0,2026-03,-0.01138287461435561
liq_top_10_then_score,0.0,2026-04,-0.0009895979763751006
liq_top_10_then_score,0.0015,2026-02,0.22754012557873526
liq_top_10_then_score,0.0015,2026-03,-0.014363833565519402
liq_top_10_then_score,0.0015,2026-04,-0.0024895979763750464
liq_top_10_then_score,0.002,2026-02,0.22704012557873532
liq_top_10_then_score,0.002,2026-03,-0.0153564865492406
liq_top_10_then_score,0.002,2026-04,-0.0029895979763751024
liq_top_10_then_score_industry_cap2,0.0,2026-02,0.22904012557873532
liq_top_10_then_score_industry_cap2,0.0,2026-03,-0.01138287461435561
liq_top_10_then_score_industry_cap2,0.0,2026-04,-0.0009895979763751006
liq_top_10_then_score_industry_cap2,0.0015,2026-02,0.22754012557873526
liq_top_10_then_score_industry_cap2,0.0015,2026-03,-0.014363833565519402
liq_top_10_then_score_industry_cap2,0.0015,2026-04,-0.0024895979763750464
liq_top_10_then_score_industry_cap2,0.002,2026-02,0.22704012557873532
liq_top_10_then_score_industry_cap2,0.002,2026-03,-0.0153564865492406
liq_top_10_then_score_industry_cap2,0.002,2026-04,-0.0029895979763751024
liq_top_10_then_score_industry_penalty_10pt,0.0,2026-02,0.22904012557873532
liq_top_10_then_score_industry_penalty_10pt,0.0,2026-03,-0.08040933438815945
liq_top_10_then_score_industry_penalty_10pt,0.0,2026-04,0.0581208896654859
liq_top_10_then_score_industry_penalty_10pt,0.0015,2026-02,0.22754012557873526
liq_top_10_then_score_industry_penalty_10pt,0.0015,2026-03,-0.08328560107211214
liq_top_10_then_score_industry_penalty_10pt,0.0015,2026-04,0.05662088966548584
liq_top_10_then_score_industry_penalty_10pt,0.002,2026-02,0.22704012557873532
liq_top_10_then_score_industry_penalty_10pt,0.002,2026-03,-0.08424335663342963
liq_top_10_then_score_industry_penalty_10pt,0.002,2026-04,0.056120889665485674
liq_top_10_then_score_industry_penalty_5pt,0.0,2026-02,0.22904012557873532
liq_top_10_then_score_industry_penalty_5pt,0.0,2026-03,-0.08040933438815945
liq_top_10_then_score_industry_penalty_5pt,0.0,2026-04,0.0581208896654859
liq_top_10_then_score_industry_penalty_5pt,0.0015,2026-02,0.22754012557873526
liq_top_10_then_score_industry_penalty_5pt,0.0015,2026-03,-0.08328560107211214
liq_top_10_then_score_industry_penalty_5pt,0.0015,2026-04,0.05662088966548584
liq_top_10_then_score_industry_penalty_5pt,0.002,2026-02,0.22704012557873532
liq_top_10_then_score_industry_penalty_5pt,0.002,2026-03,-0.08424335663342963
liq_top_10_then_score_industry_penalty_5pt,0.002,2026-04,0.056120889665485674
liq_top_20_then_bs_v2,0.0,2026-02,-0.005452776995846675
liq_top_20_then_bs_v2,0.0,2026-03,-0.1785797938567365
liq_top_20_then_bs_v2,0.0,2026-04,0.015278942262355821
liq_top_20_then_bs_v2,0.0015,2026-02,-0.006952776995846732
liq_top_20_then_bs_v2,0.0015,2026-03,-0.18129773110474423
liq_top_20_then_bs_v2,0.0015,2026-04,0.013778942262355764
liq_top_20_then_bs_v2,0.002,2026-02,-0.007452776995846677
liq_top_20_then_bs_v2,0.002,2026-03,-0.18220271018741363
liq_top_20_then_bs_v2,0.002,2026-04,0.01327894226235582
liq_top_20_then_dynamic_factor,0.0,2026-02,0.0642369257243347
liq_top_20_then_dynamic_factor,0.0,2026-03,-0.1413982407607658
liq_top_20_then_dynamic_factor,0.0,2026-04,0.15231207257235546
liq_top_20_then_dynamic_factor,0.0015,2026-02,0.06273692572433465
liq_top_20_then_dynamic_factor,0.0015,2026-03,-0.14417629531924725
liq_top_20_then_dynamic_factor,0.0015,2026-04,0.1508120725723554
liq_top_20_then_dynamic_factor,0.002,2026-02,0.0622369257243347
liq_top_20_then_dynamic_factor,0.002,2026-03,-0.14510131350540778
liq_top_20_then_dynamic_factor,0.002,2026-04,0.15031207257235524
liq_top_20_then_liq_breakout_adj,0.0,2026-02,-0.09682139160966607
liq_top_20_then_liq_breakout_adj,0.0,2026-03,-0.10906646232113526
liq_top_20_then_liq_breakout_adj,0.0,2026-04,0.03940919342228688
liq_top_20_then_liq_breakout_adj,0.0015,2026-02,-0.09832139160966613
liq_top_20_then_liq_breakout_adj,0.0015,2026-03,-0.1118978391658405
liq_top_20_then_liq_breakout_adj,0.0015,2026-04,0.037909193422287046
liq_top_20_then_liq_breakout_adj,0.002,2026-02,-0.09882139160966608
liq_top_20_then_liq_breakout_adj,0.002,2026-03,-0.11284063144740908
liq_top_20_then_liq_breakout_adj,0.002,2026-04,0.03740919342228688
liq_top_20_then_liquidity_detail,0.0,2026-02,-0.1556937849233685
liq_top_20_then_liquidity_detail,0.0,2026-03,0.11068705085467845
liq_top_20_then_liquidity_detail,0.0,2026-04,-0.00429882174660845
liq_top_20_then_liquidity_detail,0.0015,2026-02,-0.15719378492336855
liq_top_20_then_liquidity_detail,0.0015,2026-03,0.10752160595494331
liq_top_20_then_liquidity_detail,0.0015,2026-04,-0.005798821746608396
liq_top_20_then_liquidity_detail,0.002,2026-02,-0.1576937849233685
liq_top_20_then_liquidity_detail,0.002,2026-03,0.10646745765503152
liq_top_20_then_liquidity_detail,0.002,2026-04,-0.006298821746608452
liq_top_20_then_score,0.0,2026-02,-0.09682139160966607
liq_top_20_then_score,0.0,2026-03,-0.10906646232113526
liq_top_20_then_score,0.0,2026-04,0.03940919342228688
liq_top_20_then_score,0.0015,2026-02,-0.09832139160966613
liq_top_20_then_score,0.0015,2026-03,-0.1118978391658405
liq_top_20_then_score,0.0015,2026-04,0.037909193422287046
liq_top_20_then_score,0.002,2026-02,-0.09882139160966608
liq_top_20_then_score,0.002,2026-03,-0.11284063144740908
liq_top_20_then_score,0.002,2026-04,0.03740919342228688
liq_top_30_then_dynamic_factor,0.0,2026-02,0.0642369257243347
liq_top_30_then_dynamic_factor,0.0,2026-03,-0.0897400967018126
liq_top_30_then_dynamic_factor,0.0,2026-04,0.15231207257235546
liq_top_30_then_dynamic_factor,0.0015,2026-02,0.06273692572433465
liq_top_30_then_dynamic_factor,0.0015,2026-03,-0.09260023372251347
liq_top_30_then_dynamic_factor,0.0015,2026-04,0.1508120725723554
liq_top_30_then_dynamic_factor,0.002,2026-02,0.0622369257243347
liq_top_30_then_dynamic_factor,0.002,2026-03,-0.09355261272941362
liq_top_30_then_dynamic_factor,0.002,2026-04,0.15031207257235524
liq_top_30_then_liq_breakout_adj,0.0,2026-02,-0.009645630259183413
liq_top_30_then_liq_breakout_adj,0.0,2026-03,-0.05546306290911074
liq_top_30_then_liq_breakout_adj,0.0,2026-04,0.10056340856095591
liq_top_30_then_liq_breakout_adj,0.0015,2026-02,-0.011145630259183359
liq_top_30_then_liq_breakout_adj,0.0015,2026-03,-0.05837652221603529
liq_top_30_then_liq_breakout_adj,0.0015,2026-04,0.09906340856095608
liq_top_30_then_liq_breakout_adj,0.002,2026-02,-0.011645630259183415
liq_top_30_then_liq_breakout_adj,0.002,2026-03,-0.05934667531834348
liq_top_30_then_liq_breakout_adj,0.002,2026-04,0.09856340856095613
liq_top_30_then_liquidity_detail,0.0,2026-02,-0.1556937849233685
liq_top_30_then_liquidity_detail,0.0,2026-03,0.11068705085467845
liq_top_30_then_liquidity_detail,0.0,2026-04,-0.00429882174660845
liq_top_30_then_liquidity_detail,0.0015,2026-02,-0.15719378492336855
liq_top_30_then_liquidity_detail,0.0015,2026-03,0.10752160595494331
liq_top_30_then_liquidity_detail,0.0015,2026-04,-0.005798821746608396
liq_top_30_then_liquidity_detail,0.002,2026-02,-0.1576937849233685
liq_top_30_then_liquidity_detail,0.002,2026-03,0.10646745765503152
liq_top_30_then_liquidity_detail,0.002,2026-04,-0.006298821746608452
liq_top_30_then_score,0.0,2026-02,-0.009645630259183413
liq_top_30_then_score,0.0,2026-03,-0.05546306290911074
liq_top_30_then_score,0.0,2026-04,0.10056340856095591
liq_top_30_then_score,0.0015,2026-02,-0.011145630259183359
liq_top_30_then_score,0.0015,2026-03,-0.05837652221603529
liq_top_30_then_score,0.0015,2026-04,0.09906340856095608
liq_top_30_then_score,0.002,2026-02,-0.011645630259183415
liq_top_30_then_score,0.002,2026-03,-0.05934667531834348
liq_top_30_then_score,0.002,2026-04,0.09856340856095613
tiered_liquidity_then_bs_v2,0.0,2026-02,0.1200056521703472
tiered_liquidity_then_bs_v2,0.0,2026-03,-0.05148963745077706
tiered_liquidity_then_bs_v2,0.0,2026-04,-0.0009895979763751006
tiered_liquidity_then_bs_v2,0.0015,2026-02,0.11850565217034714
tiered_liquidity_then_bs_v2,0.0015,2026-03,-0.05441526792516671
tiered_liquidity_then_bs_v2,0.0015,2026-04,-0.0024895979763750464
tiered_liquidity_then_bs_v2,0.002,2026-02,0.1180056521703472
tiered_liquidity_then_bs_v2,0.002,2026-03,-0.05538947808329664
tiered_liquidity_then_bs_v2,0.002,2026-04,-0.0029895979763751024
tiered_liquidity_then_dynamic_factor,0.0,2026-02,0.0642369257243347
tiered_liquidity_then_dynamic_factor,0.0,2026-03,-0.034723065995093005
tiered_liquidity_then_dynamic_factor,0.0,2026-04,0.15231207257235546
tiered_liquidity_then_dynamic_factor,0.0015,2026-02,0.06273692572433465
tiered_liquidity_then_dynamic_factor,0.0015,2026-03,-0.03767062259748155
tiered_liquidity_then_dynamic_factor,0.0015,2026-04,0.1508120725723554
tiered_liquidity_then_dynamic_factor,0.002,2026-02,0.0622369257243347
tiered_liquidity_then_dynamic_factor,0.002,2026-03,-0.038652141464944334
tiered_liquidity_then_dynamic_factor,0.002,2026-04,0.15031207257235524
tiered_liquidity_then_liq_breakout_adj,0.0,2026-02,0.1189711557179487
tiered_liquidity_then_liq_breakout_adj,0.0,2026-03,0.0016257064448625957
tiered_liquidity_then_liq_breakout_adj,0.0,2026-04,-0.0009895979763751006
tiered_liquidity_then_liq_breakout_adj,0.0015,2026-02,0.11747115571794864
tiered_liquidity_then_liq_breakout_adj,0.0015,2026-03,-0.0013751724437496282
tiered_liquidity_then_liq_breakout_adj,0.0015,2026-04,-0.0024895979763750464
tiered_liquidity_then_liq_breakout_adj,0.002,2026-02,0.1169711557179487
tiered_liquidity_then_liq_breakout_adj,0.002,2026-03,-0.002374465406620452
tiered_liquidity_then_liq_breakout_adj,0.002,2026-04,-0.0029895979763751024
tiered_liquidity_then_liquidity_detail,0.0,2026-02,-0.1556937849233685
tiered_liquidity_then_liquidity_detail,0.0,2026-03,0.11068705085467845
tiered_liquidity_then_liquidity_detail,0.0,2026-04,-0.00429882174660845
tiered_liquidity_then_liquidity_detail,0.0015,2026-02,-0.15719378492336855
tiered_liquidity_then_liquidity_detail,0.0015,2026-03,0.10752160595494331
tiered_liquidity_then_liquidity_detail,0.0015,2026-04,-0.005798821746608396
tiered_liquidity_then_liquidity_detail,0.002,2026-02,-0.1576937849233685
tiered_liquidity_then_liquidity_detail,0.002,2026-03,0.10646745765503152
tiered_liquidity_then_liquidity_detail,0.002,2026-04,-0.006298821746608452
tiered_liquidity_then_score,0.0,2026-02,0.1189711557179487
tiered_liquidity_then_score,0.0,2026-03,0.0016257064448625957
tiered_liquidity_then_score,0.0,2026-04,-0.0009895979763751006
tiered_liquidity_then_score,0.0015,2026-02,0.11747115571794864
tiered_liquidity_then_score,0.0015,2026-03,-0.0013751724437496282
tiered_liquidity_then_score,0.0015,2026-04,-0.0024895979763750464
tiered_liquidity_then_score,0.002,2026-02,0.1169711557179487
tiered_liquidity_then_score,0.002,2026-03,-0.002374465406620452
tiered_liquidity_then_score,0.002,2026-04,-0.0029895979763751024
tiered_liquidity_then_score_industry_cap2,0.0,2026-02,0.1189711557179487
tiered_liquidity_then_score_industry_cap2,0.0,2026-03,0.0016257064448625957
tiered_liquidity_then_score_industry_cap2,0.0,2026-04,-0.0009895979763751006
