strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,market_style_state,selected_strategy,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason,target_position_ratio,strategy_source,route_reason,risk_veto_reason,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_industry_concentration_triggered,ashare_available,ashare_candidate_count,ashare_risk_veto_ratio,ashare_market_regime,ashare_governance_hint,ashare_route_cache_hit,ashare_weekly_unconfirmed_count,ashare_resolved_strategy
adaptive_market_style,2025-10-20,2025-10-17,401886.7042387596,382475.1999999999,784361.9042387595,0.7843619042387595,5,0.4876259261612157,5.0,392203.91,5.0,0.0,794090.6142387596,5.0,0.4899999999999999,4.0,0.5060967816928813,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,0.8272960359833442,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,8.339276815834564,0.0,index_neutral,normal,0.7,0.4899999999999999,recent_champion_default_70pct,0.4899999999999999,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251017,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-10-21,2025-10-20,401886.7042387596,392350.43,794237.1342387595,0.7942371342387595,5,0.4939965824892463,5.0,385645.45,5.0,0.0,787532.1542387595,5.0,0.35,3.0,0.5103114864271534,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.7540330357484842,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,7.398450984888326,1.0,index_neutral,normal,0.5,0.35,defensive_reduce_to_50pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251020,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-10-22,2025-10-21,401886.7042387596,388462.16,790348.8642387595,0.7903488642387595,5,0.4915072034349731,5.0,381998.23,5.0,0.0,783884.9342387596,5.0,0.35,3.0,0.512685837786941,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.8221782963074238,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,6.387810236559945,0.0,index_neutral,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251021,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-10-23,2025-10-22,401886.7042387596,379976.39,781863.0942387595,0.7818630942387594,5,0.4859883946433793,5.0,384687.09,5.0,0.0,786573.7942387597,5.0,0.35,3.0,0.5109332489619777,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.7451957104210777,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,5.750438374967998,0.0,index_neutral,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251022,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-10-24,2025-10-23,401886.7042387596,422427.12,824313.8242387596,0.8243138242387595,5,0.5124590994092627,5.0,387111.13,5.0,0.0,788997.8342387596,5.0,0.35,3.0,0.5093635074759206,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.744333608776282,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,4.762399952544673,0.0,index_neutral,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251023,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-10-27,2025-10-24,401886.7042387596,442413.75,844300.4542387596,0.8443004542387595,5,0.5240003695116927,5.0,432494.64,5.0,0.0,834381.3442387596,5.0,0.35,3.0,0.4816583052985411,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.9167816213208484,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,3.614282991028332,0.0,index_neutral,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251024,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-10-28,2025-10-27,539613.6232599545,302302.39,841916.0132599545,0.8419160132599545,2,0.3590647822809132,2.0,289404.94,5.0,3.0,829259.9042387595,5.0,0.35,2.0,0.6509065624996727,0.65,0.65,0.0009065624996726,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.084635014030311,index_strong,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,3.641780725146663,1.0,index_strong,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251027,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-10-29,2025-10-28,589823.3782592046,248979.33999999997,838802.7182592045,0.8388027182592045,5,0.2968270543003427,1.0,46863.41,5.0,5.0,837486.0332599545,5.0,0.35,1.0,0.7049428019036212,0.65,0.65,0.0549428019036212,-200.0099999999511,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.996070357426411,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.8770017140437836,0.0,index_neutral,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251028,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-10-30,2025-10-29,589823.3782592046,248651.45,838474.8282592045,0.8384748282592045,5,0.2965520748145016,5.0,252895.2,5.0,0.0,842718.5782592045,5.0,0.35,2.0,0.6999055123213219,0.65,0.65,0.0499055123213219,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.0592779487322388,index_strong,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.744036433117561,0.0,index_strong,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251029,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-10-31,2025-10-30,584084.1071017771,236992.27,821076.3771017771,0.8210763771017772,5,0.2886360838154079,4.0,200585.34000000003,5.0,2.0,836967.4282592046,5.0,0.35,3.0,0.6980016582140061,0.65,0.65,0.048001658214006,-52.12527999999293,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.1364908443026736,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.5740419746423457,0.0,index_neutral,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251030,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-11-03,2025-10-31,584084.1071017771,239540.82,823624.9271017772,0.8236249271017771,5,0.2908372635623246,5.0,233607.25,5.0,0.0,817691.3571017771,5.0,0.35,5.0,0.7143087694750782,0.65,0.65,0.0643087694750781,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,1.084743950797798,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,2.6485732541744547,0.0,index_neutral,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251031,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-11-04,2025-11-03,584084.1071017771,233791.83999999997,817875.9471017771,0.817875947101777,5,0.2858524459955865,5.0,237388.2,5.0,0.0,821472.307101777,5.0,0.35,5.0,0.711021055794899,0.65,0.65,0.061021055794899,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.985371085930196,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.573745841508395,1.0,index_neutral,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251103,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-11-05,2025-11-04,584084.1071017771,232752.51,816836.6171017771,0.8168366171017771,5,0.2849437759362828,5.0,224657.33999999997,5.0,0.0,808741.4471017771,5.0,0.35,5.0,0.7222136434269731,0.65,0.65,0.0722136434269731,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.9004899118635141,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.5952774548736155,1.0,index_neutral,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251104,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-11-06,2025-11-05,584084.1071017771,243021.22,827105.3271017771,0.8271053271017771,5,0.2938213695848868,5.0,237864.01,5.0,0.0,821948.1171017771,5.0,0.35,3.0,0.7106094593431052,0.65,0.65,0.0606094593431051,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.8862620869268681,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,2.7157095471270396,1.0,index_neutral,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251105,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,mixed_transition,normal,1.0,0.0,
adaptive_market_style,2025-11-07,2025-11-06,584084.1071017771,239885.32,823969.427101777,0.823969427101777,5,0.2911337631103262,5.0,239109.72,5.0,0.0,823193.8271017771,5.0,0.35,3.0,0.7095341192707496,0.65,0.65,0.0595341192707495,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity,hold_min_state_5_days,0.9849400126545134,index_neutral,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,2.765371886431411,0.0,index_neutral,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251106,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,mixed_transition,,1.0,0.0,
adaptive_market_style,2025-11-10,2025-11-07,584084.1071017771,232847.54,816931.6471017771,0.8169316471017771,5,0.2850269552245548,5.0,242289.53000000003,5.0,0.0,826373.6371017771,5.0,0.35,3.0,0.7068038970244166,0.65,0.65,0.0568038970244165,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity,hold_min_state_5_days,0.970341717297352,index_neutral,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,2.64667126744382,0.0,index_neutral,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251107,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-11-11,2025-11-10,584084.1071017771,230845.6,814929.7071017771,0.814929707101777,5,0.2832705667596549,5.0,235942.58,5.0,0.0,820026.6871017772,5.0,0.35,3.0,0.7122745104383217,0.65,0.65,0.0622745104383216,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity,hold_min_state_5_days,1.0585690821484557,index_neutral,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,2.6425788340774417,0.0,index_neutral,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251110,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-11-12,2025-11-11,605162.3365138071,210000.08,815162.416513807,0.815162416513807,4,0.2576174707589,1.0,44904.5,5.0,6.0,810509.8771017771,5.0,0.35,0.0,0.7471028661564905,0.65,0.65,0.0971028661564904,28365.581800000014,100.0,0.1773455938635995,0.0,0.0,defensive,baseline_full_liquidity,hold_min_state_5_days,0.9853522040377826,index_neutral,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,2.7169781992089614,0.0,index_neutral,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251111,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-11-13,2025-11-12,417941.88416925207,410542.6999999999,828484.5841692521,0.8284845841692521,5,0.4955345070320943,3.0,152421.5,5.0,3.0,814972.4165138071,5.0,0.4899999999999999,3.0,0.5131617678029599,0.51,0.51,0.0031617678029598,-244.0813199999393,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.9643053447774348,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.3025540948055694,1.0,index_neutral,normal,0.7,0.4899999999999999,attack_completed_history_drawdown_cap_70pct,0.4899999999999999,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251112,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-11-14,2025-11-13,427017.270340712,394701.93,821719.200340712,0.821719200340712,5,0.4803367498731239,4.0,359076.29,5.0,2.0,821597.4541692521,5.0,0.4899999999999999,2.0,0.5198287665203302,0.51,0.51,0.0098287665203301,-35.36399999999412,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.0109070818936154,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.05197178275933,0.0,index_neutral,normal,0.7,0.4899999999999999,attack_completed_history_drawdown_cap_70pct,0.4899999999999999,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251113,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-11-17,2025-11-14,427017.270340712,398612.4,825629.6703407121,0.8256296703407121,5,0.4827980562223556,5.0,394926.02,5.0,0.0,821943.2903407121,5.0,0.4899999999999999,3.0,0.5195215720584625,0.51,0.51,0.0095215720584624,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.9685451950597164,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.99381651873026,0.0,index_neutral,normal,0.7,0.4899999999999999,attack_completed_history_drawdown_cap_70pct,0.4899999999999999,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251114,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-11-18,2025-11-17,427017.270340712,376809.73,803827.000340712,0.803827000340712,5,0.4687696853182146,5.0,395788.24,5.0,0.0,822805.510340712,5.0,0.4899999999999999,3.0,0.5189771640735491,0.51,0.51,0.008977164073549,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.9399476159970552,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.2789611585105565,0.0,index_neutral,normal,0.7,0.4899999999999999,attack_completed_history_drawdown_cap_70pct,0.4899999999999999,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251117,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-11-19,2025-11-18,427017.270340712,383879.07,810896.3403407121,0.8108963403407121,5,0.4734009156320851,5.0,376101.31000000006,5.0,0.0,803118.5803407121,5.0,0.4899999999999999,3.0,0.5316989057326451,0.51,0.51,0.0216989057326451,0.0,0.0,0.0,0.0,0.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.9463334057961302,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.941946011575011,0.0,index_neutral,normal,0.7,0.4899999999999999,attack_completed_history_drawdown_cap_70pct,0.4899999999999999,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251118,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-11-20,2025-11-19,427017.270340712,365043.66,792060.9303407121,0.7920609303407121,5,0.4608782557207729,5.0,388063.35,5.0,0.0,815080.620340712,5.0,0.35,3.0,0.5238957468553411,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.8463802419425989,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,3.1364656959340342,1.0,index_neutral,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251119,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-11-21,2025-11-20,427017.270340712,338896.75,765914.020340712,0.765914020340712,5,0.4424736210589851,5.0,349531.01999999996,5.0,0.0,776548.2903407121,5.0,0.35,3.0,0.5498914564004221,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.8353771511883,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,3.319164517005633,0.0,index_neutral,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251120,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-11-24,2025-11-21,427017.270340712,334451.05000000005,761468.3203407121,0.7614683203407121,5,0.4392186005195239,5.0,342180.97,5.0,0.0,769198.240340712,5.0,0.35,3.0,0.555145927208007,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.9621262896122288,index_weak,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,3.1303057002491363,0.0,index_weak,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251121,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-11-25,2025-11-24,427017.270340712,349303.55,776320.8203407121,0.776320820340712,5,0.449947419736466,5.0,342839.77,5.0,0.0,769857.0403407121,5.0,0.35,3.0,0.5546708648033263,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.8569662190295462,index_weak,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,2.63595239287969,0.0,index_weak,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251124,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,,
adaptive_market_style,2025-11-26,2025-11-25,527227.9396579146,247585.96,774813.8996579146,0.7748138996579147,3,0.3195424864077823,3.0,248381.88,5.0,2.0,775785.4203407121,5.0,0.35,3.0,0.6797592375641277,0.65,0.65,0.0297592375641276,0.0,0.0,0.0,0.0,0.0,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.9068080919169812,index_weak,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,1.8711314811144852,0.0,index_weak,normal,0.5,0.35,attack_completed_history_drawdown_cap_70pct,0.35,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251125,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,,
