trade_date,cash,gross_market_value,equity,nav,position_count,position_ratio,risk_state
2024-08-02,278027.51,165441.00,443468.51,0.88693703,5,0.4000,True
2024-08-05,275746.59,176302.00,452048.59,0.90409717,5,0.4000,True
2024-08-06,275746.59,173267.00,449013.59,0.89802717,5,0.4000,True
2024-08-07,275746.59,172572.00,448318.59,0.89663717,5,0.4000,True
2024-08-08,275746.59,170573.00,446319.59,0.89263917,5,0.4000,True
2024-08-09,275746.59,170259.00,446005.59,0.89201117,5,0.4000,True
2024-08-12,275746.59,169057.00,444803.59,0.88960717,5,0.4000,True
2024-08-13,271184.67,174971.00,446155.67,0.89231133,5,0.4000,True
2024-08-14,270147.72,180433.00,450580.72,0.90116143,5,0.4000,True
2024-08-15,270165.47,175574.00,445739.47,0.89147894,5,0.4000,True
2024-08-16,270165.47,169568.00,439733.47,0.87946694,5,0.4000,True
2024-08-19,266248.42,179667.00,445915.42,0.89183084,5,0.4000,True
2024-08-20,266248.42,178126.00,444374.42,0.88874884,5,0.4000,True
2024-08-21,266248.42,178069.00,444317.42,0.88863484,5,0.4000,True
2024-08-22,266248.42,175278.00,441526.42,0.88305284,5,0.4000,True
2024-08-23,266248.42,173327.00,439575.42,0.87915084,5,0.4000,True
2024-08-26,266248.42,173514.00,439762.42,0.87952484,5,0.4000,True
2024-08-27,284955.20,151663.00,436618.20,0.87323641,4,0.4000,True
2024-08-28,264432.86,165141.00,429573.86,0.85914773,5,0.4000,True
2024-08-29,262691.15,158956.00,421647.15,0.84329430,5,0.4000,True
2024-08-30,262691.15,157102.00,419793.15,0.83958630,5,0.4000,True
2024-09-02,257473.40,162394.00,419867.40,0.83973480,5,0.4000,True
2024-09-03,257473.40,158362.00,415835.40,0.83167080,5,0.4000,True
2024-09-04,257473.40,157334.00,414807.40,0.82961480,5,0.4000,True
2024-09-05,257473.40,155346.00,412819.40,0.82563880,5,0.4000,True
2024-09-06,257473.40,155398.00,412871.40,0.82574280,5,0.4000,True
2024-09-09,257473.40,153020.00,410493.40,0.82098680,5,0.4000,True
2024-09-10,257473.40,155732.00,413205.40,0.82641080,5,0.4000,True
2024-09-11,260047.36,152373.00,412420.36,0.82484071,5,0.4000,True
2024-09-12,260286.00,152644.00,412930.00,0.82586000,5,0.4000,True
2024-09-13,253464.19,159364.00,412828.19,0.82565638,5,0.4000,True
2024-09-18,261421.80,134568.00,395989.80,0.79197960,5,0.4000,True
2024-09-19,261421.80,134790.00,396211.80,0.79242360,5,0.4000,True
2024-09-20,261421.80,133276.00,394697.80,0.78939560,5,0.4000,True
2024-09-23,261421.80,133813.00,395234.80,0.79046960,5,0.4000,True
2024-09-24,261421.80,140722.00,402143.80,0.80428760,5,0.4000,True
2024-09-25,261421.80,142329.00,403750.80,0.80750160,5,0.4000,True
2024-09-26,261421.80,146079.00,407500.80,0.81500160,5,0.4000,True
2024-09-27,262386.37,147602.00,409988.37,0.81997675,5,0.4000,True
2024-09-30,268127.71,154445.00,422572.71,0.84514542,5,0.4000,True
2024-10-08,282912.57,149890.00,432802.57,0.86560514,5,0.4000,True
2024-10-09,282193.03,163862.00,446055.03,0.89211007,5,0.4000,True
2024-10-10,282193.03,164986.00,447179.03,0.89435807,5,0.4000,True
2024-10-11,282193.03,158850.00,441043.03,0.88208607,5,0.4000,True
2024-10-14,282193.03,162724.00,444917.03,0.88983407,5,0.4000,True
2024-10-15,282193.03,159032.00,441225.03,0.88245007,5,0.4000,True
2024-10-16,282193.03,158546.00,440739.03,0.88147807,5,0.4000,True
2024-10-17,282193.03,157285.00,439478.03,0.87895607,5,0.4000,True
2024-10-18,270051.85,181758.00,451809.85,0.90361970,5,0.4000,True
2024-10-21,277109.23,181118.00,458227.23,0.91645445,5,0.4000,True
2024-10-22,283046.76,172156.00,455202.76,0.91040552,5,0.4000,True
2024-10-23,270304.30,177898.00,448202.30,0.89640460,5,0.4000,True
2024-10-24,270304.30,183552.00,453856.30,0.90771260,5,0.4000,True
2024-10-25,270304.30,184382.00,454686.30,0.90937260,5,0.4000,True
2024-10-28,270304.30,193519.00,463823.30,0.92764660,5,0.4000,True
2024-10-29,270304.30,198358.00,468662.30,0.93732460,5,0.4000,True
2024-10-30,270304.30,205057.00,475361.30,0.95072260,5,0.4000,True
2024-10-31,270304.30,199407.00,469711.30,0.93942260,5,0.4000,True
2024-11-01,282042.38,167932.00,449974.38,0.89994876,5,0.4000,True
2024-11-04,268903.02,182104.00,451007.02,0.90201403,5,0.4000,True
2024-11-05,271929.80,191232.00,463161.80,0.92632360,5,0.4000,True
2024-11-06,283413.94,188098.00,471511.94,0.94302388,5,0.4000,True
2024-11-07,283413.94,189525.00,472938.94,0.94587788,5,0.4000,True
2024-11-08,283413.94,188517.00,471930.94,0.94386188,5,0.4000,True
2024-11-11,283413.94,196030.00,479443.94,0.95888788,5,0.4000,True
2024-11-12,283413.94,190306.00,473719.94,0.94743988,5,0.4000,True
2024-11-13,283413.94,184899.00,468312.94,0.93662588,5,0.4000,True
2024-11-14,283413.94,182430.00,465843.94,0.93168788,5,0.4000,True
2024-11-15,283249.50,177233.00,460482.50,0.92096501,5,0.4000,True
2024-11-18,318243.93,133250.00,451493.93,0.90298787,4,0.4000,True
2024-11-19,271681.11,176212.00,447893.11,0.89578622,5,0.4000,True
2024-11-20,272500.98,177712.00,450212.98,0.90042597,5,0.4000,True
2024-11-21,272500.98,178875.00,451375.98,0.90275197,5,0.4000,True
2024-11-22,272500.98,174087.00,446587.98,0.89317597,5,0.4000,True
2024-11-25,272500.98,172548.00,445048.98,0.89009797,5,0.4000,True
2024-11-26,272500.98,169589.00,442089.98,0.88417997,5,0.4000,True
2024-11-27,272500.98,170670.00,443170.98,0.88634197,5,0.4000,True
2024-11-28,272500.98,168574.00,441074.98,0.88214997,5,0.4000,True
2024-11-29,268665.66,175079.00,443744.66,0.88748932,5,0.4000,True
2024-12-02,268665.66,180045.00,448710.66,0.89742132,5,0.4000,True
2024-12-03,276490.72,175464.00,451954.72,0.90390944,5,0.4000,True
2024-12-04,273030.80,178048.00,451078.80,0.90215760,5,0.4000,True
2024-12-05,273030.80,186061.00,459091.80,0.91818360,5,0.4000,True
2024-12-06,273030.80,187261.00,460291.80,0.92058360,5,0.4000,True
2024-12-09,273030.80,181349.00,454379.80,0.90875960,5,0.4000,True
2024-12-10,273030.80,177740.00,450770.80,0.90154160,5,0.4000,True
2024-12-11,273030.80,177210.00,450240.80,0.90048160,5,0.4000,True
2024-12-12,273030.80,176879.00,449909.80,0.89981960,5,0.4000,True
2024-12-13,269981.55,166746.00,436727.55,0.87345510,5,0.4000,True
2024-12-16,269981.55,164056.00,434037.55,0.86807510,5,0.4000,True
2024-12-17,266471.53,161842.00,428313.53,0.85662705,5,0.4000,True
2024-12-18,261500.55,163398.00,424898.55,0.84979710,5,0.4000,True
2024-12-19,261500.55,165243.00,426743.55,0.85348710,5,0.4000,True
2024-12-20,261500.55,168357.00,429857.55,0.85971510,5,0.4000,True
2024-12-23,261500.55,166396.00,427896.55,0.85579310,5,0.4000,True
2024-12-24,261500.55,168019.00,429519.55,0.85903910,5,0.4000,True
2024-12-25,261500.55,166739.00,428239.55,0.85647910,5,0.4000,True
2024-12-26,261500.55,169501.00,431001.55,0.86200310,5,0.4000,True
2024-12-27,267583.11,162096.00,429679.11,0.85935823,5,0.4000,True
2024-12-30,267583.11,161662.00,429245.11,0.85849023,5,0.4000,True
2024-12-31,270509.30,146278.00,416787.30,0.83357460,5,0.4000,True
2025-01-02,260592.13,152255.00,412847.13,0.82569426,5,0.4000,True
2025-01-03,260592.13,148915.00,409507.13,0.81901426,5,0.4000,True
2025-01-06,260592.13,150644.00,411236.13,0.82247226,5,0.4000,True
2025-01-07,260592.13,152926.00,413518.13,0.82703626,5,0.4000,True
2025-01-08,260592.13,153209.00,413801.13,0.82760226,5,0.4000,True
2025-01-09,260592.13,152754.00,413346.13,0.82669226,5,0.4000,True
2025-01-10,260592.13,153063.00,413655.13,0.82731026,5,0.4000,True
2025-01-13,296445.07,115531.00,411976.07,0.82395215,4,0.4000,True
2025-01-14,296445.07,120397.00,416842.07,0.83368415,4,0.4000,True
2025-01-15,262915.75,164878.00,427793.75,0.85558750,5,0.4000,True
2025-01-16,259678.18,163470.00,423148.18,0.84629635,5,0.4000,True
2025-01-17,259678.18,165329.00,425007.18,0.85001435,5,0.4000,True
2025-01-20,259678.18,168058.00,427736.18,0.85547235,5,0.4000,True
2025-01-21,259678.18,169070.00,428748.18,0.85749635,5,0.4000,True
2025-01-22,259678.18,166906.00,426584.18,0.85316835,5,0.4000,True
2025-01-23,259678.18,163511.00,423189.18,0.84637835,5,0.4000,True
2025-01-24,259678.18,166616.00,426294.18,0.85258835,5,0.4000,True
2025-01-27,259357.58,161252.00,420609.58,0.84121916,5,0.4000,True
2025-02-05,259357.58,158726.00,418083.58,0.83616716,5,0.4000,True
2025-02-06,261731.41,167138.00,428869.41,0.85773883,5,0.4000,True
2025-02-07,259813.79,168686.00,428499.79,0.85699958,5,0.4000,True
2025-02-10,259813.79,168680.00,428493.79,0.85698758,5,0.4000,True
2025-02-11,259813.79,168382.00,428195.79,0.85639158,5,0.4000,True
2025-02-12,259813.79,170601.00,430414.79,0.86082958,5,0.4000,True
2025-02-13,259813.79,161532.00,421345.79,0.84269158,5,0.4000,True
2025-02-14,259813.79,162136.00,421949.79,0.84389958,5,0.4000,True
2025-02-17,259813.79,172978.00,432791.79,0.86558358,5,0.4000,True
2025-02-18,265088.00,161256.00,426344.00,0.85268801,5,0.4000,True
2025-02-19,265088.00,165901.00,430989.00,0.86197801,5,0.4000,True
2025-02-20,285755.03,142277.00,428032.03,0.85606405,5,0.4000,True
2025-02-21,266220.45,176736.00,442956.45,0.88591289,5,0.4000,True
2025-02-24,266220.45,176716.00,442936.45,0.88587289,5,0.4000,True
2025-02-25,266220.45,172482.00,438702.45,0.87740489,5,0.4000,True
2025-02-26,266220.45,174200.00,440420.45,0.88084089,5,0.4000,True
2025-02-27,266220.45,175122.00,441342.45,0.88268489,5,0.4000,True
2025-02-28,266220.45,163726.00,429946.45,0.85989289,5,0.4000,True
2025-03-03,266220.45,159504.00,425724.45,0.85144889,5,0.4000,True
2025-03-04,256252.06,173612.00,429864.06,0.85972813,5,0.4000,True
2025-03-05,256252.06,177606.00,433858.06,0.86771613,5,0.4000,True
2025-03-06,268844.48,163821.00,432665.48,0.86533096,5,0.4000,True
2025-03-07,268618.26,150793.00,419411.26,0.83882252,5,0.4000,True
2025-03-10,268618.26,151585.00,420203.26,0.84040652,5,0.4000,True
2025-03-11,268618.26,157562.00,426180.26,0.85236052,5,0.4000,True
2025-03-12,268618.26,157367.00,425985.26,0.85197052,5,0.4000,True
2025-03-13,268618.26,154080.00,422698.26,0.84539652,5,0.4000,True
2025-03-14,268618.26,160370.00,428988.26,0.85797652,5,0.4000,True
2025-03-17,268618.26,166482.00,435100.26,0.87020052,5,0.4000,True
2025-03-18,277025.04,159549.00,436574.04,0.87314808,5,0.4000,True
2025-03-19,277025.04,158139.00,435164.04,0.87032808,5,0.4000,True
2025-03-20,287946.79,150073.00,438019.79,0.87603958,4,0.4000,True
2025-03-21,288422.48,161202.00,449624.48,0.89924895,5,0.4000,True
2025-03-24,288422.48,162648.00,451070.48,0.90214095,5,0.4000,True
2025-03-25,288422.48,154462.00,442884.48,0.88576895,5,0.4000,True
2025-03-26,288422.48,153845.00,442267.48,0.88453495,5,0.4000,True
2025-03-27,288422.48,150554.00,438976.48,0.87795295,5,0.4000,True
2025-03-28,288422.48,150257.00,438679.48,0.87735895,5,0.4000,True
2025-03-31,288422.48,151662.00,440084.48,0.88016895,5,0.4000,True
2025-04-01,275818.13,163655.00,439473.13,0.87894626,5,0.4000,True
2025-04-02,275818.13,164719.00,440537.13,0.88107426,5,0.4000,True
2025-04-03,275841.45,159304.00,435145.45,0.87029091,5,0.4000,True
2025-04-07,287044.70,137291.00,424335.70,0.84867140,4,0.4000,True
2025-04-08,287044.70,135060.00,422104.70,0.84420940,4,0.4000,True
2025-04-09,287044.70,134553.00,421597.70,0.84319540,4,0.4000,True
2025-04-10,262107.89,162112.00,424219.89,0.84843978,5,0.4000,True
2025-04-11,262107.89,165437.00,427544.89,0.85508978,5,0.4000,True
2025-04-14,262107.89,168562.00,430669.89,0.86133978,5,0.4000,True
2025-04-15,262107.89,167242.00,429349.89,0.85869978,5,0.4000,True
2025-04-16,261339.63,168221.00,429560.63,0.85912127,5,0.4000,True
2025-04-17,261339.63,171012.00,432351.63,0.86470327,5,0.4000,True
2025-04-18,261450.48,163657.00,425107.48,0.85021496,5,0.4000,True
2025-04-21,262311.13,171115.00,433426.13,0.86685226,5,0.4000,True
2025-04-22,262311.13,169350.00,431661.13,0.86332226,5,0.4000,True
2025-04-23,262311.13,164074.00,426385.13,0.85277026,5,0.4000,True
2025-04-24,262112.53,157653.00,419765.53,0.83953106,5,0.4000,True
2025-04-25,262112.53,159156.00,421268.53,0.84253706,5,0.4000,True
2025-04-28,262112.53,157758.00,419870.53,0.83974106,5,0.4000,True
2025-04-29,262112.53,157092.00,419204.53,0.83840906,5,0.4000,True
2025-04-30,257242.70,164950.00,422192.70,0.84438540,5,0.4000,True
2025-05-06,257242.70,171338.00,428580.70,0.85716140,5,0.4000,True
2025-05-07,262923.25,167296.00,430219.25,0.86043850,5,0.4000,True
2025-05-08,262266.34,166635.00,428901.34,0.85780268,5,0.4000,True
2025-05-09,262266.34,164593.00,426859.34,0.85371868,5,0.4000,True
2025-05-12,262266.34,168076.00,430342.34,0.86068468,5,0.4000,True
2025-05-13,260336.40,166640.00,426976.40,0.85395279,5,0.4000,True
2025-05-14,260336.40,171854.00,432190.40,0.86438079,5,0.4000,True
2025-05-15,260336.40,166825.00,427161.40,0.85432279,5,0.4000,True
2025-05-16,260336.40,169002.00,429338.40,0.85867679,5,0.4000,True
2025-05-19,257028.29,163828.00,420856.29,0.84171258,5,0.4000,True
2025-05-20,257028.29,162600.00,419628.29,0.83925658,5,0.4000,True
2025-05-21,258526.73,157205.00,415731.73,0.83146345,5,0.4000,True
2025-05-22,303139.98,110124.00,413263.98,0.82652795,4,0.4000,True
2025-05-23,255067.98,159595.00,414662.98,0.82932595,5,0.4000,True
2025-05-26,255067.98,159146.00,414213.98,0.82842795,5,0.4000,True
2025-05-27,274940.02,137494.00,412434.02,0.82486805,4,0.4000,True
2025-05-28,274940.02,135532.00,410472.02,0.82094405,4,0.4000,True
2025-05-29,253338.11,156795.00,410133.11,0.82026622,5,0.4000,True
2025-05-30,253338.11,153909.00,407247.11,0.81449422,5,0.4000,True
2025-06-03,253085.30,157820.00,410905.30,0.82181061,5,0.4000,True
2025-06-04,253085.30,155861.00,408946.30,0.81789261,5,0.4000,True
2025-06-05,249343.59,171324.00,420667.59,0.84133519,5,0.4000,True
2025-06-06,256554.04,159310.00,415864.04,0.83172807,5,0.4000,True
2025-06-09,254934.89,170704.00,425638.89,0.85127777,5,0.4000,True
2025-06-10,254934.89,168685.00,423619.89,0.84723977,5,0.4000,True
2025-06-11,254934.89,170435.00,425369.89,0.85073977,5,0.4000,True
2025-06-12,254934.89,171670.00,426604.89,0.85320977,5,0.4000,True
2025-06-13,257867.14,169044.00,426911.14,0.85382228,5,0.4000,True
2025-06-16,257867.14,186540.00,444407.14,0.88881428,5,0.4000,True
2025-06-17,271185.12,168940.00,440125.12,0.88025025,5,0.4000,True
2025-06-18,271185.12,175492.00,446677.12,0.89335425,5,0.4000,True
2025-06-19,268186.06,161590.00,429776.06,0.85955211,5,0.4000,True
2025-06-20,256075.29,172002.00,428077.29,0.85615458,5,0.4000,True
2025-06-23,258429.93,172997.00,431426.93,0.86285387,5,0.4000,True
2025-06-24,258429.93,179412.00,437841.93,0.87568387,5,0.4000,True
2025-06-25,258429.93,191512.00,449941.93,0.89988387,5,0.4000,True
2025-06-26,258429.93,187298.00,445727.93,0.89145587,5,0.4000,True
2025-06-27,273168.67,168090.00,441258.67,0.88251735,4,0.4000,True
2025-06-30,268224.42,173018.00,441242.42,0.88248483,5,0.4000,True
2025-07-01,267986.63,170481.00,438467.63,0.87693526,5,0.4000,True
2025-07-02,267986.63,162717.00,430703.63,0.86140726,5,0.4000,True
2025-07-03,262731.42,166704.00,429435.42,0.85887084,5,0.4000,True
2025-07-04,261016.97,164756.00,425772.97,0.85154593,5,0.4000,True
2025-07-07,264233.90,168818.00,433051.90,0.86610380,5,0.4000,True
2025-07-08,264233.90,171283.00,435516.90,0.87103380,5,0.4000,True
2025-07-09,264233.90,173783.00,438016.90,0.87603380,5,0.4000,True
2025-07-10,264233.90,171868.00,436101.90,0.87220380,5,0.4000,True
2025-07-11,264233.90,170799.00,435032.90,0.87006580,5,0.4000,True
2025-07-14,263950.32,169377.00,433327.32,0.86665463,5,0.4000,True
2025-07-15,264140.60,167379.00,431519.60,0.86303920,5,0.4000,True
2025-07-16,264140.60,166305.00,430445.60,0.86089120,5,0.4000,True
2025-07-17,264311.20,162818.00,427129.20,0.85425840,5,0.4000,True
2025-07-18,266703.61,164852.00,431555.61,0.86311122,5,0.4000,True
2025-07-21,264311.01,165546.00,429857.01,0.85971402,5,0.4000,True
2025-07-22,264311.01,163099.00,427410.01,0.85482002,5,0.4000,True
2025-07-23,264311.01,164502.00,428813.01,0.85762602,5,0.4000,True
2025-07-24,264311.01,166186.00,430497.01,0.86099402,5,0.4000,True
2025-07-25,264311.01,164127.00,428438.01,0.85687602,5,0.4000,True
2025-07-28,262436.18,165485.00,427921.18,0.85584236,5,0.4000,True
2025-07-29,261504.25,167856.00,429360.25,0.85872050,5,0.4000,True
2025-07-30,261504.25,164159.00,425663.25,0.85132650,5,0.4000,True
2025-07-31,260896.24,171556.00,432452.24,0.86490447,5,0.4000,True
2025-08-01,260367.14,171227.00,431594.14,0.86318827,5,0.4000,True
2025-08-04,265150.48,167539.00,432689.48,0.86537896,5,0.4000,True
2025-08-05,265150.48,167502.00,432652.48,0.86530496,5,0.4000,True
2025-08-06,265150.48,168814.00,433964.48,0.86792896,5,0.4000,True
2025-08-07,265150.48,168157.00,433307.48,0.86661496,5,0.4000,True
2025-08-08,265150.48,165629.00,430779.48,0.86155896,5,0.4000,True
2025-08-11,260162.62,171473.00,431635.62,0.86327123,5,0.4000,True
2025-08-12,260750.06,171243.00,431993.06,0.86398612,5,0.4000,True
2025-08-13,260750.06,171392.00,432142.06,0.86428412,5,0.4000,True
2025-08-14,260187.57,171947.00,432134.57,0.86426913,5,0.4000,True
2025-08-15,261766.40,173570.00,435336.40,0.87067280,5,0.4000,True
2025-08-18,264993.96,178279.00,443272.96,0.88654591,5,0.4000,True
2025-08-19,264993.96,176570.00,441563.96,0.88312791,5,0.4000,True
2025-08-20,264993.96,175646.00,440639.96,0.88127991,5,0.4000,True
2025-08-21,264993.96,170661.00,435654.96,0.87130991,5,0.4000,True
2025-08-22,264993.96,174116.00,439109.96,0.87821991,5,0.4000,True
2025-08-25,276444.37,173679.00,450123.37,0.90024673,4,0.4000,True
2025-08-26,290555.60,161816.00,452371.60,0.90474321,4,0.4000,True
2025-08-27,272368.36,171392.00,443760.36,0.88752073,5,0.4000,True
2025-08-28,285631.59,150822.00,436453.59,0.87290719,5,0.4000,True
2025-08-29,309455.80,127287.00,436742.80,0.87348561,4,0.4000,True
2025-09-01,300191.73,139425.00,439616.73,0.87923345,4,0.4000,True
2025-09-02,300191.73,138783.00,438974.73,0.87794945,4,0.4000,True
2025-09-03,300191.73,136471.00,436662.73,0.87332545,4,0.4000,True
2025-09-04,300191.73,132822.00,433013.73,0.86602745,4,0.4000,True
2025-09-05,300191.73,134605.00,434796.73,0.86959345,4,0.4000,True
2025-09-08,300191.73,135636.00,435827.73,0.87165545,4,0.4000,True
2025-09-09,303362.70,129787.00,433149.70,0.86629940,4,0.4000,True
2025-09-10,269894.14,163260.00,433154.14,0.86630828,5,0.4000,True
2025-09-11,266852.51,181771.00,448623.51,0.89724701,5,0.4000,True
2025-09-12,266852.51,181823.00,448675.51,0.89735101,5,0.4000,True
2025-09-15,272629.16,176583.00,449212.16,0.89842431,5,0.4000,True
2025-09-16,272629.16,177262.00,449891.16,0.89978231,5,0.4000,True
2025-09-17,272629.16,178358.00,450987.16,0.90197431,5,0.4000,True
2025-09-18,272629.16,180242.00,452871.16,0.90574231,5,0.4000,True
2025-09-19,272629.16,184331.00,456960.16,0.91392031,5,0.4000,True
2025-09-22,272629.16,192133.00,464762.16,0.92952431,5,0.4000,True
2025-09-23,286531.70,182803.00,469334.70,0.93866941,5,0.4000,True
2025-09-24,283475.40,186322.00,469797.40,0.93959481,5,0.4000,True
2025-09-25,317552.35,151946.00,469498.35,0.93899670,4,0.4000,True
2025-09-26,284196.39,176641.00,460837.39,0.92167479,5,0.4000,True
2025-09-29,277146.61,191435.00,468581.61,0.93716321,5,0.4000,True
2025-09-30,277146.61,196134.00,473280.61,0.94656121,5,0.4000,True
2025-10-09,277146.61,201386.00,478532.61,0.95706521,5,0.4000,True
2025-10-10,277146.61,189200.00,466346.61,0.93269321,5,0.4000,True
2025-10-13,277146.61,191061.00,468207.61,0.93641521,5,0.4000,True
2025-10-14,277146.61,184224.00,461370.61,0.92274121,5,0.4000,True
2025-10-15,285064.92,176205.00,461269.92,0.92253983,5,0.4000,True
2025-10-16,276951.54,181881.00,458832.54,0.91766508,5,0.4000,True
2025-10-17,276868.10,173891.00,450759.10,0.90151819,5,0.4000,True
2025-10-20,272563.58,178393.00,450956.58,0.90191315,5,0.4000,True
2025-10-21,274988.91,177531.00,452519.91,0.90503981,5,0.4000,True
2025-10-22,274988.91,176652.00,451640.91,0.90328181,5,0.4000,True
2025-10-23,274988.91,175276.00,450264.91,0.90052981,5,0.4000,True
2025-10-24,274988.91,176926.00,451914.91,0.90382981,5,0.4000,True
2025-10-27,274988.91,179348.00,454336.91,0.90867381,5,0.4000,True
2025-10-28,274988.91,177302.00,452290.91,0.90458181,5,0.4000,True
2025-10-29,288180.09,165994.00,454174.09,0.90834818,4,0.4000,True
2025-10-30,314141.35,138908.00,453049.35,0.90609870,3,0.4000,True
2025-10-31,322975.89,129254.00,452229.89,0.90445979,3,0.4000,True
2025-11-03,282468.38,170763.00,453231.38,0.90646277,5,0.4000,True
2025-11-04,272218.35,176905.00,449123.35,0.89824669,5,0.4000,True
2025-11-05,272218.35,180133.00,452351.35,0.90470269,5,0.4000,True
2025-11-06,272218.35,178812.00,451030.35,0.90206069,5,0.4000,True
2025-11-07,272218.35,188071.00,460289.35,0.92057869,5,0.4000,True
2025-11-10,272218.35,197994.00,470212.35,0.94042469,5,0.4000,True
2025-11-11,272218.35,197835.00,470053.35,0.94010669,5,0.4000,True
2025-11-12,272218.35,198734.00,470952.35,0.94190469,5,0.4000,True
2025-11-13,272218.35,211778.00,483996.35,0.96799269,5,0.4000,True
2025-11-14,306966.15,172464.00,479430.15,0.95886029,4,0.4000,True
2025-11-17,291545.12,187844.00,479389.12,0.95877824,5,0.4000,True
2025-11-18,291545.12,179687.00,471232.12,0.94246424,5,0.4000,True
2025-11-19,285602.22,187159.00,472761.22,0.94552244,5,0.4000,True
2025-11-20,285602.22,182718.00,468320.22,0.93664044,5,0.4000,True
2025-11-21,276086.38,179594.00,455680.38,0.91136075,5,0.4000,True
2025-11-24,276086.38,169627.00,445713.38,0.89142675,5,0.4000,True
2025-11-25,276086.38,174393.00,450479.38,0.90095875,5,0.4000,True
2025-11-26,276086.38,170764.00,446850.38,0.89370075,5,0.4000,True
2025-11-27,276086.38,169070.00,445156.38,0.89031275,5,0.4000,True
2025-11-28,276086.38,178424.00,454510.38,0.90902075,5,0.4000,True
2025-12-01,312923.01,139144.00,452067.01,0.90413402,3,0.4000,True
2025-12-02,276480.77,172105.00,448585.77,0.89717153,5,0.4000,True
2025-12-03,276480.77,165176.00,441656.77,0.88331353,5,0.4000,True
2025-12-04,276480.77,162610.00,439090.77,0.87818153,5,0.4000,True
2025-12-05,262857.40,179700.00,442557.40,0.88511480,5,0.4000,True
2025-12-08,262857.40,180097.00,442954.40,0.88590880,5,0.4000,True
2025-12-09,262857.40,177413.00,440270.40,0.88054080,5,0.4000,True
2025-12-10,262857.40,180861.00,443718.40,0.88743680,5,0.4000,True
2025-12-11,262857.40,173540.00,436397.40,0.87279480,5,0.4000,True
2025-12-12,262857.40,176352.00,439209.40,0.87841880,5,0.4000,True
2025-12-15,313164.80,123827.00,436991.80,0.87398359,3,0.4000,True
2025-12-16,285073.76,148198.00,433271.76,0.86654353,4,0.4000,True
2025-12-17,261485.43,179117.00,440602.43,0.88120487,5,0.4000,True
2025-12-18,261485.43,178345.00,439830.43,0.87966087,5,0.4000,True
2025-12-19,278082.17,158581.00,436663.17,0.87332633,5,0.4000,True
2025-12-22,278082.17,163381.00,441463.17,0.88292633,5,0.4000,True
2025-12-23,278082.17,168059.00,446141.17,0.89228233,5,0.4000,True
2025-12-24,278082.17,168819.00,446901.17,0.89380233,5,0.4000,True
2025-12-25,278082.17,171561.00,449643.17,0.89928633,5,0.4000,True
2025-12-26,278082.17,172463.00,450545.17,0.90109033,5,0.4000,True
2025-12-29,278082.17,176042.00,454124.17,0.90824833,5,0.4000,True
2025-12-30,272490.79,184927.00,457417.79,0.91483558,5,0.4000,True
2025-12-31,276552.72,187750.00,464302.72,0.92860545,5,0.4000,True
2026-01-05,276552.72,191272.00,467824.72,0.93564945,5,0.4000,True
2026-01-06,283190.96,190583.00,473773.96,0.94754792,5,0.4000,True
2026-01-07,283190.96,190874.00,474064.96,0.94812992,5,0.4000,True
2026-01-08,283190.96,196403.00,479593.96,0.95918792,5,0.4000,True
2026-01-09,283190.96,209234.00,492424.96,0.98484992,5,0.4000,True
2026-01-12,283190.96,228462.00,511652.96,1.02330592,5,0.4000,True
2026-01-13,283190.96,228791.00,511981.96,1.02396392,5,0.4000,True
2026-01-14,283190.96,236364.00,519554.96,1.03910992,5,0.4000,True
2026-01-15,317792.79,185685.00,503477.79,1.00695559,5,0.4000,True
2026-01-16,300642.70,188187.00,488829.70,0.97765941,5,0.4000,True
2026-01-19,300642.70,190638.00,491280.70,0.98256141,5,0.4000,True
2026-01-20,307017.80,190624.00,497641.80,0.99528360,5,0.4000,True
2026-01-21,307017.80,189195.00,496212.80,0.99242560,5,0.4000,True
2026-01-22,307017.80,188849.00,495866.80,0.99173360,5,0.4000,True
2026-01-23,307017.80,188735.00,495752.80,0.99150560,5,0.4000,True
2026-01-26,307017.80,189337.00,496354.80,0.99270960,5,0.4000,True
2026-01-27,307017.80,191690.00,498707.80,0.99741560,5,0.4000,True
2026-01-28,307017.80,192017.00,499034.80,0.99806960,5,0.4000,True
2026-01-29,304950.05,192044.00,496994.05,0.99398810,5,0.4000,True
2026-01-30,297222.91,191351.00,488573.91,0.97714782,5,0.4000,True
2026-02-02,297222.91,172720.00,469942.91,0.93988582,5,0.4000,True
2026-02-03,296174.11,163171.00,459345.11,0.91869021,5,0.4000,True
2026-02-04,296174.11,162905.00,459079.11,0.91815821,5,0.4000,True
2026-02-05,296174.11,154075.00,450249.11,0.90049821,5,0.4000,True
2026-02-06,296174.11,153271.00,449445.11,0.89889021,5,0.4000,True
2026-02-09,296174.11,164700.00,460874.11,0.92174821,5,0.4000,True
2026-02-10,296174.11,162896.00,459070.11,0.91814021,5,0.4000,True
2026-02-11,296174.11,165938.00,462112.11,0.92422421,5,0.4000,True
2026-02-12,296122.79,172322.00,468444.79,0.93688959,5,0.4000,True
2026-02-13,320123.10,147644.00,467767.10,0.93553420,5,0.4000,True
2026-02-24,320123.10,149835.00,469958.10,0.93991620,5,0.4000,True
2026-02-25,298559.22,204122.00,502681.22,1.00536245,5,0.4000,True
2026-02-26,298559.22,217865.00,516424.22,1.03284845,5,0.4000,True
