order_id,execution_date,execution_sequence,signal_date,symbol,side,reference_open_price_exact,fill_price_exact,gross_notional_exact,price_impact_cost_exact,commission_exact,total_fee_exact,cash_delta_exact,cash_before_exact,cash_after_exact,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,risk_state,target_exposure,scenario
14,2023-12-14,9,2023-12-13,601398,BUY,4.79,5.483445000000001,64156.306500000011700,8113.306500000011700,48.11722987500000877500,48.11722987500000877500,-64204.42372987501170877500,413016.60721538,348812.183485505,4.79,5.4834,11700,64156.3065,8113.3065,48.11723,48.11723,-64204.42,413016.61,348812.18,0,11700,True,0.4,c0.00075_s0.002
15,2023-12-19,1,2023-12-18,300750,BUY,146.31,156.861597,47058.479100,3165.479100,35.29385932500,35.29385932500,-47093.77295932500,348812.183485505,301718.41052618,146.31,156.8616,300,47058.4791,3165.4791,35.293859,35.293859,-47093.77,348812.18,301718.41,0,300,True,0.4,c0.00075_s0.002
16,2023-12-28,1,2023-12-27,000568,SELL,171.0,189.4058292,18940.5829200,1840.5829200,14.205437190000,14.205437190000,18926.377482810000,301718.41052618,320644.78800899,171.0,189.4058,100,18940.5829,1840.5829,14.205437,14.205437,18926.38,301718.41,320644.79,100,0,True,0.4,c0.00075_s0.002
17,2023-12-28,2,2023-12-27,002558,SELL,10.82,11.2557434,13506.8920800,522.8920800,10.130169060000,10.130169060000,13496.761910940000,320644.78800899,334141.54991993,10.82,11.2557,1200,13506.8921,522.8921,10.130169,10.130169,13496.76,320644.79,334141.55,1200,0,True,0.4,c0.00075_s0.002
18,2023-12-28,3,2023-12-27,601398,SELL,4.83,5.5071636,64433.8141200,7922.8141200,48.325360590000,48.325360590000,64385.488759410000,334141.54991993,398527.03867934,4.83,5.5072,11700,64433.8141,7922.8141,48.325361,48.325361,64385.49,334141.55,398527.04,11700,0,True,0.4,c0.00075_s0.002
19,2023-12-28,4,2023-12-27,002786,BUY,17.71,17.74542,12421.79400,24.79400,9.3163455000,9.3163455000,-12431.1103455000,398527.03867934,386095.92833384,17.71,17.7454,700,12421.794,24.794,9.316346,9.316346,-12431.11,398527.04,386095.93,0,700,True,0.4,c0.00075_s0.002
20,2023-12-28,5,2023-12-27,002855,BUY,38.6,38.6772,15470.8800,30.8800,11.603160000,11.603160000,-15482.483160000,386095.92833384,370613.44517384,38.6,38.6772,400,15470.88,30.88,11.60316,11.60316,-15482.48,386095.93,370613.45,0,400,True,0.4,c0.00075_s0.002
21,2023-12-28,6,2023-12-27,300735,BUY,22.45,23.236480200000003,48796.608420000006300,1651.608420000006300,36.59745631500000472500,36.59745631500000472500,-48833.20587631500630472500,370613.44517384,321780.23929752497,22.45,23.2365,2100,48796.6084,1651.6084,36.597456,36.597456,-48833.21,370613.45,321780.24,0,2100,True,0.4,c0.00075_s0.002
22,2023-12-28,7,2023-12-27,600938,BUY,20.55,22.5328758,27039.4509600,2379.4509600,20.279588220000,20.279588220000,-27059.730548220000,321780.23929752497,294720.508749305,20.55,22.5329,1200,27039.451,2379.451,20.279588,20.279588,-27059.73,321780.24,294720.51,1700,2900,True,0.4,c0.00075_s0.002
23,2023-12-29,1,2023-12-28,600938,SELL,20.5,22.3882338,64925.8780200,5475.8780200,48.694408515000,48.694408515000,64877.183611485000,294720.508749305,359597.69236079,20.5,22.3882,2900,64925.878,5475.878,48.694409,48.694409,64877.18,294720.51,359597.69,2900,0,True,0.4,c0.00075_s0.002
24,2023-12-29,2,2023-12-28,600941,BUY,97.26,108.6925512,65215.5307200,6859.5307200,48.911648040000,48.911648040000,-65264.442368040000,359597.69236079,294333.24999275,97.26,108.6926,600,65215.5307,6859.5307,48.911648,48.911648,-65264.44,359597.69,294333.25,0,600,True,0.4,c0.00075_s0.002
25,2024-01-03,1,2024-01-02,300750,SELL,156.1,166.6895528,50006.8658400,3176.8658400,37.505149380000,37.505149380000,49969.360690620000,294333.24999275,344302.61068337003,156.1,166.6896,300,50006.8658,3176.8658,37.505149,37.505149,49969.36,294333.25,344302.61,300,0,True,0.4,c0.00075_s0.002
26,2024-01-03,2,2024-01-02,002241,BUY,20.75,21.457329,53643.322500,1768.322500,40.23249187500,40.23249187500,-53683.55499187500,344302.61068337003,290619.055691495,20.75,21.4573,2500,53643.3225,1768.3225,40.232492,40.232492,-53683.55,344302.61,290619.06,0,2500,True,0.4,c0.00075_s0.002
27,2024-01-12,1,2024-01-11,002786,SELL,16.3,16.267400000000002,11387.180000000001400,22.819999999998600,8.54038500000000105000,8.54038500000000105000,11378.63961500000139895000,290619.055691495,301997.695306495,16.3,16.2674,700,11387.18,22.82,8.540385,8.540385,11378.64,290619.06,301997.7,700,0,True,0.4,c0.00075_s0.002
28,2024-01-12,2,2024-01-11,002855,SELL,33.85,33.7823,13512.9200,27.0800,10.134690000,10.134690000,13502.785310000,301997.695306495,315500.480616495,33.85,33.7823,400,13512.92,27.08,10.13469,10.13469,13502.79,301997.7,315500.48,400,0,True,0.4,c0.00075_s0.002
29,2024-01-12,3,2024-01-11,300735,SELL,20.17,20.7932302,43665.7834200,1308.7834200,32.749337565000,32.749337565000,43633.034082435000,315500.480616495,359133.51469893,20.17,20.7932,2100,43665.7834,1308.7834,32.749338,32.749338,43633.03,315500.48,359133.51,2100,0,True,0.4,c0.00075_s0.002
30,2024-01-12,4,2024-01-11,002415,BUY,30.73,33.5583828,16779.1914000,1414.1914000,12.584393550000,12.584393550000,-16791.775793550000,359133.51469893,342341.73890538,30.73,33.5584,500,16779.1914,1414.1914,12.584394,12.584394,-16791.78,359133.51,342341.74,0,500,True,0.4,c0.00075_s0.002
31,2024-01-12,5,2024-01-11,601398,BUY,4.77,5.4605994,33855.7162800,4281.7162800,25.391787210000,25.391787210000,-33881.108067210000,342341.73890538,308460.63083817,4.77,5.4606,6200,33855.7163,4281.7163,25.391787,25.391787,-33881.11,342341.74,308460.63,0,6200,True,0.4,c0.00075_s0.002
32,2024-01-12,6,2024-01-11,601857,BUY,7.26,8.0802282,24240.6846000,2460.6846000,18.180513450000,18.180513450000,-24258.865113450000,308460.63083817,284201.76572472,7.26,8.0802,3000,24240.6846,2460.6846,18.180513,18.180513,-24258.87,308460.63,284201.77,0,3000,True,0.4,c0.00075_s0.002
33,2024-01-15,1,2024-01-12,600941,SELL,95.19,105.9545662,63572.7397200,6458.7397200,47.679554790000,47.679554790000,63525.060165210000,284201.76572472,347726.82588993,95.19,105.9546,600,63572.7397,6458.7397,47.679555,47.679555,63525.06,284201.77,347726.83,600,0,True,0.4,c0.00075_s0.002
34,2024-01-15,2,2024-01-12,000158,BUY,9.23,9.2685,65806.3500,273.3500,49.354762500,49.354762500,-65855.704762500,347726.82588993,281871.12112743,9.23,9.2685,7100,65806.35,273.35,49.354762,49.354762,-65855.7,347726.83,281871.12,0,7100,True,0.4,c0.00075_s0.002
35,2024-01-17,1,2024-01-16,002241,SELL,18.89,19.4559102,48639.7755000,1414.7755000,36.479831625000,36.479831625000,48603.295668375000,281871.12112743,330474.416795805,18.89,19.4559,2500,48639.7755,1414.7755,36.479832,36.479832,48603.3,281871.12,330474.42,2500,0,True,0.4,c0.00075_s0.002
36,2024-01-17,2,2024-01-16,000338,BUY,14.92,16.404142800000002,47572.014120000005800,4304.014120000005800,35.67901059000000435000,35.67901059000000435000,-47607.69313059000580435000,330474.416795805,282866.72366521496,14.92,16.4041,2900,47572.0141,4304.0141,35.679011,35.679011,-47607.69,330474.42,282866.72,0,2900,True,0.4,c0.00075_s0.002
37,2024-01-26,1,2024-01-25,002415,SELL,32.08,34.892774599999996,17446.387299999998000,1406.387299999998000,13.08479047499999850000,13.08479047499999850000,17433.30250952499800150000,282866.72366521496,300300.02617473993,32.08,34.8928,500,17446.3873,1406.3873,13.08479,13.08479,17433.3,282866.72,300300.03,500,0,True,0.4,c0.00075_s0.002
38,2024-01-26,2,2024-01-25,601398,SELL,5.01,5.7124522,35417.2036400,4355.2036400,26.562902730000,26.562902730000,35390.640737270000,300300.02617473993,335690.66691200994,5.01,5.7125,6200,35417.2036,4355.2036,26.562903,26.562903,35390.64,300300.03,335690.67,6200,0,True,0.4,c0.00075_s0.002
39,2024-01-26,3,2024-01-25,601857,SELL,8.05,8.9237168,26771.1504000,2621.1504000,20.078362800000,20.078362800000,26751.072037200000,335690.66691200994,362441.7389492099,8.05,8.9237,3000,26771.1504,2621.1504,20.078363,20.078363,26751.07,335690.67,362441.74,3000,0,True,0.4,c0.00075_s0.002
40,2024-01-26,4,2024-01-25,300059,BUY,13.25,13.425297,22823.004900,298.004900,17.11725367500,17.11725367500,-22840.12215367500,362441.7389492099,339601.6167955349,13.25,13.4253,1700,22823.0049,298.0049,17.117254,17.117254,-22840.12,362441.74,339601.62,0,1700,True,0.4,c0.00075_s0.002
41,2024-01-26,5,2024-01-25,600030,BUY,20.4,21.882177,32823.265500,2223.265500,24.61744912500,24.61744912500,-32847.88294912500,339601.6167955349,306753.7338464099,20.4,21.8822,1500,32823.2655,2223.2655,24.617449,24.617449,-32847.88,339601.62,306753.73,0,1500,True,0.4,c0.00075_s0.002
42,2024-01-26,6,2024-01-25,601099,BUY,3.45,3.4569,19704.3300,39.3300,14.778247500,14.778247500,-19719.108247500,306753.7338464099,287034.6255989099,3.45,3.4569,5700,19704.33,39.33,14.778248,14.778248,-19719.11,306753.73,287034.63,0,5700,True,0.4,c0.00075_s0.002
43,2024-01-29,1,2024-01-26,000158,SELL,9.09,9.0914806,64549.5122600,10.5122600,48.412134195000,48.412134195000,64501.100125805000,287034.6255989099,351535.7257247149,9.09,9.0915,7100,64549.5123,10.5123,48.412134,48.412134,64501.1,287034.63,351535.73,7100,0,True,0.4,c0.00075_s0.002
44,2024-01-29,2,2024-01-26,000002,BUY,10.41,10.43082,65714.16600,131.16600,49.2856245000,49.2856245000,-65763.4516245000,351535.7257247149,285772.27410021494,10.41,10.4308,6300,65714.166,131.166,49.285624,49.285624,-65763.45,351535.73,285772.27,0,6300,True,0.4,c0.00075_s0.002
45,2024-01-31,1,2024-01-30,000338,SELL,14.91,16.3276792,47350.2696800,4111.2696800,35.512702260000,35.512702260000,47314.756977740000,285772.27410021494,333087.0310779549,14.91,16.3277,2900,47350.2697,4111.2697,35.512702,35.512702,47314.76,285772.27,333087.03,2900,0,True,0.4,c0.00075_s0.002
46,2024-01-31,2,2024-01-30,601857,BUY,8.34,9.2822274,51980.4734400,5276.4734400,38.985355080000,38.985355080000,-52019.458795080000,333087.0310779549,281067.5722828749,8.34,9.2822,5600,51980.4734,5276.4734,38.985355,38.985355,-52019.46,333087.03,281067.57,0,5600,True,0.4,c0.00075_s0.002
47,2024-02-19,1,2024-02-08,300059,SELL,13.35,13.472600799999999,22903.421359999998300,208.421359999998300,17.17756601999999872500,17.17756601999999872500,22886.24379397999830127500,281067.5722828749,303953.8160768549,13.35,13.4726,1700,22903.4214,208.4214,17.177566,17.177566,22886.24,281067.57,303953.82,1700,0,True,0.4,c0.00075_s0.002
48,2024-02-19,2,2024-02-08,600030,SELL,21.12,22.5639816,33845.9724000,2165.9724000,25.384479300000,25.384479300000,33820.587920700000,303953.8160768549,337774.4039975549,21.12,22.564,1500,33845.9724,2165.9724,25.384479,25.384479,33820.59,303953.82,337774.4,1500,0,True,0.4,c0.00075_s0.002
49,2024-02-19,3,2024-02-08,601099,SELL,3.29,3.28342,18715.49400,37.50600,14.0366205000,14.0366205000,18701.4573795000,337774.4039975549,356475.8613770549,3.29,3.2834,5700,18715.494,37.506,14.03662,14.03662,18701.46,337774.4,356475.86,5700,0,True,0.4,c0.00075_s0.002
50,2024-02-19,4,2024-02-08,000895,BUY,28.34,32.544559199999995,42307.926959999993500,5465.926959999993500,31.73094521999999512500,31.73094521999999512500,-42339.65790521999349512500,356475.8613770549,314136.2034718349,28.34,32.5446,1300,42307.927,5465.927,31.730945,31.730945,-42339.66,356475.86,314136.2,0,1300,True,0.4,c0.00075_s0.002
51,2024-02-19,5,2024-02-08,002340,BUY,5.18,5.3152092,13819.5439200,351.5439200,10.364657940000,10.364657940000,-13829.908577940000,314136.2034718349,300306.29489389487,5.18,5.3152,2600,13819.5439,351.5439,10.364658,10.364658,-13829.91,314136.2,300306.29,0,2600,True,0.4,c0.00075_s0.002
52,2024-02-19,6,2024-02-08,600111,BUY,18.34,18.5257776,14820.6220800,148.6220800,11.115466560000,11.115466560000,-14831.737546560000,300306.29489389487,285474.55734733486,18.34,18.5258,800,14820.6221,148.6221,11.115467,11.115467,-14831.74,300306.29,285474.56,0,800,True,0.4,c0.00075_s0.002
53,2024-02-20,1,2024-02-19,000002,SELL,9.9,9.8802,62245.2600,124.7400,46.683945000,46.683945000,62198.576055000,285474.55734733486,347673.1334023349,9.9,9.8802,6300,62245.26,124.74,46.683945,46.683945,62198.58,285474.56,347673.13,6300,0,True,0.4,c0.00075_s0.002
54,2024-02-20,2,2024-02-19,002463,BUY,26.39,27.4191288,63063.9962400,2366.9962400,47.297997180000,47.297997180000,-63111.294237180000,347673.1334023349,284561.83916515484,26.39,27.4191,2300,63063.9962,2366.9962,47.297997,47.297997,-63111.29,347673.13,284561.84,0,2300,True,0.4,c0.00075_s0.002
55,2024-02-22,1,2024-02-21,601857,SELL,8.63,9.5666284,53573.1190400,5245.1190400,40.179839280000,40.179839280000,53532.939200720000,284561.83916515484,338094.77836587484,8.63,9.5666,5600,53573.119,5245.119,40.179839,40.179839,53532.94,284561.84,338094.78,5600,0,True,0.4,c0.00075_s0.002
56,2024-02-22,2,2024-02-21,600839,BUY,4.75,4.8292392,55536.2508000,911.2508000,41.652188100000,41.652188100000,-55577.902988100000,338094.77836587484,282516.8753777748,4.75,4.8292,11500,55536.2508,911.2508,41.652188,41.652188,-55577.9,338094.78,282516.88,0,11500,True,0.4,c0.00075_s0.002
57,2024-03-04,1,2024-03-01,000895,SELL,29.01,33.181005,43135.306500,5422.306500,32.35147987500,32.35147987500,43102.95502012500,282516.8753777748,325619.83039789984,29.01,33.181,1300,43135.3065,5422.3065,32.35148,32.35148,43102.96,282516.88,325619.83,1300,0,True,0.4,c0.00075_s0.002
58,2024-03-04,2,2024-03-01,002340,SELL,5.42,5.539299199999999,14402.177919999997400,310.177919999997400,10.80163343999999805000,10.80163343999999805000,14391.37628655999740195000,325619.83039789984,340011.2066844598,5.42,5.5393,2600,14402.1779,310.1779,10.801633,10.801633,14391.38,325619.83,340011.21,2600,0,True,0.4,c0.00075_s0.002
59,2024-03-04,3,2024-03-01,600111,SELL,19.1,19.2163902,15373.1121600,93.1121600,11.529834120000,11.529834120000,15361.582325880000,340011.2066844598,355372.7890103398,19.1,19.2164,800,15373.1122,93.1122,11.529834,11.529834,15361.58,340011.21,355372.79,800,0,True,0.4,c0.00075_s0.002
60,2024-03-04,4,2024-03-01,002281,BUY,34.45,34.9414434,20964.8660400,294.8660400,15.723649530000,15.723649530000,-20980.589689530000,355372.7890103398,334392.1993208098,34.45,34.9414,600,20964.866,294.866,15.72365,15.72365,-20980.59,355372.79,334392.2,0,600,True,0.4,c0.00075_s0.002
61,2024-03-04,5,2024-03-01,300045,BUY,22.97,23.01594,18412.75200,36.75200,13.8095640000,13.8095640000,-18426.5615640000,334392.1993208098,315965.6377568098,22.97,23.0159,800,18412.752,36.752,13.809564,13.809564,-18426.56,334392.2,315965.64,0,800,True,0.4,c0.00075_s0.002
62,2024-03-04,6,2024-03-01,603220,BUY,34.8,45.8492154,22924.6077000,5524.6077000,17.193455775000,17.193455775000,-22941.801155775000,315965.6377568098,293023.83660103485,34.8,45.8492,500,22924.6077,5524.6077,17.193456,17.193456,-22941.8,315965.64,293023.84,0,500,True,0.4,c0.00075_s0.002
63,2024-03-05,1,2024-03-04,002463,SELL,27.75,28.7170508,66049.2168400,2224.2168400,49.536912630000,49.536912630000,65999.679927370000,293023.83660103485,359023.51652840484,27.75,28.7171,2300,66049.2168,2224.2168,49.536913,49.536913,65999.68,293023.84,359023.52,2300,0,True,0.4,c0.00075_s0.002
64,2024-03-05,2,2024-03-04,000938,BUY,24.89,25.217434200000003,63043.585500000007500,818.585500000007500,47.28268912500000562500,47.28268912500000562500,-63090.86818912500750562500,359023.51652840484,295932.6483392798,24.89,25.2174,2500,63043.5855,818.5855,47.282689,47.282689,-63090.87,359023.52,295932.65,0,2500,True,0.4,c0.00075_s0.002
65,2024-03-07,1,2024-03-06,600839,SELL,5.55,5.6200374,64630.4301000,805.4301000,48.472822575000,48.472822575000,64581.957277425000,295932.6483392798,360514.6056167048,5.55,5.62,11500,64630.4301,805.4301,48.472823,48.472823,64581.96,295932.65,360514.61,11500,0,True,0.4,c0.00075_s0.002
66,2024-03-07,2,2024-03-06,002456,BUY,9.6,9.6192,68296.3200,136.3200,51.222240000,51.222240000,-68347.542240000,360514.6056167048,292167.0633767048,9.6,9.6192,7100,68296.32,136.32,51.22224,51.22224,-68347.54,360514.61,292167.06,0,7100,True,0.4,c0.00075_s0.002
67,2024-03-18,1,2024-03-15,002281,SELL,39.8,40.206625599999995,24123.975359999997000,243.975359999997000,18.09298151999999775000,18.09298151999999775000,24105.88237847999700225000,292167.0633767048,316272.9457551848,39.8,40.2066,600,24123.9754,243.9754,18.092982,18.092982,24105.88,292167.06,316272.95,600,0,False,0.6,c0.00075_s0.002
68,2024-03-18,2,2024-03-15,300045,SELL,24.91,24.86018,19888.14400,39.85600,14.9161080000,14.9161080000,19873.2278920000,316272.9457551848,336146.1736471848,24.91,24.8602,800,19888.144,39.856,14.916108,14.916108,19873.23,316272.95,336146.17,800,0,False,0.6,c0.00075_s0.002
69,2024-03-18,3,2024-03-15,603220,SELL,36.46,47.84451919999999,23922.25959999999500,5692.25959999999500,17.9416946999999962500,17.9416946999999962500,23904.3179052999950037500,336146.1736471848,360050.4915524848,36.46,47.8445,500,23922.2596,5692.2596,17.941695,17.941695,23904.32,336146.17,360050.49,500,0,False,0.6,c0.00075_s0.002
70,2024-03-18,4,2024-03-15,601138,BUY,23.45,24.7611234,27237.2357400,1442.2357400,20.427926805000,20.427926805000,-27257.663666805000,360050.4915524848,332792.8278856798,23.45,24.7611,1100,27237.2357,1442.2357,20.427927,20.427927,-27257.66,360050.49,332792.83,0,1100,False,0.6,c0.00075_s0.002
71,2024-03-18,5,2024-03-15,601225,BUY,24.53,27.6537972,60838.3538400,6872.3538400,45.628765380000,45.628765380000,-60883.982605380000,332792.8278856798,271908.8452802998,24.53,27.6538,2200,60838.3538,6872.3538,45.628765,45.628765,-60883.98,332792.83,271908.85,0,2200,False,0.6,c0.00075_s0.002
72,2024-03-18,6,2024-03-15,601899,BUY,15.97,16.660955400000002,74974.299300000009000,3109.299300000009000,56.23072447500000675000,56.23072447500000675000,-75030.53002447500900675000,271908.8452802998,196878.31525582477,15.97,16.661,4500,74974.2993,3109.2993,56.230724,56.230724,-75030.53,271908.85,196878.32,0,4500,False,0.6,c0.00075_s0.002
73,2024-03-19,1,2024-03-18,000938,SELL,23.6,23.8149746,59537.4365000,537.4365000,44.653077375000,44.653077375000,59492.783422625000,196878.31525582477,256371.09867844975,23.6,23.815,2500,59537.4365,537.4365,44.653077,44.653077,59492.78,196878.32,256371.1,2500,0,False,0.6,c0.00075_s0.002
74,2024-03-19,2,2024-03-18,603993,BUY,7.75,8.2631934,58668.6731400,3643.6731400,44.001504855000,44.001504855000,-58712.674644855000,256371.09867844975,197658.42403359475,7.75,8.2632,7100,58668.6731,3643.6731,44.001505,44.001505,-58712.67,256371.1,197658.42,0,7100,False,0.6,c0.00075_s0.002
75,2024-03-21,1,2024-03-20,002456,SELL,10.41,10.38918,73763.17800,147.82200,55.3223835000,55.3223835000,73707.8556165000,197658.42403359475,271366.27965009474,10.41,10.3892,7100,73763.178,147.822,55.322384,55.322384,73707.86,197658.42,271366.28,7100,0,False,0.6,c0.00075_s0.002
76,2024-03-21,2,2024-03-20,300496,BUY,64.0,64.9219848,71414.1832800,1014.1832800,53.560637460000,53.560637460000,-71467.743917460000,271366.27965009474,199898.53573263474,64.0,64.922,1100,71414.1833,1014.1833,53.560637,53.560637,-71467.74,271366.28,199898.54,0,1100,False,0.6,c0.00075_s0.002
77,2024-04-01,1,2024-03-29,601138,SELL,22.9,24.083835800000003,26492.219380000003300,1302.219380000003300,19.86916453500000247500,19.86916453500000247500,26472.35021546500329752500,199898.53573263474,226370.88594809975,22.9,24.0838,1100,26492.2194,1302.2194,19.869165,19.869165,26472.35,199898.54,226370.89,1100,0,False,0.6,c0.00075_s0.002
78,2024-04-01,2,2024-03-29,601225,SELL,24.7,27.7343202,61015.5044400,6675.5044400,45.761628330000,45.761628330000,60969.742811670000,226370.88594809975,287340.6287597697,24.7,27.7343,2200,61015.5044,6675.5044,45.761628,45.761628,60969.74,226370.89,287340.63,2200,0,False,0.6,c0.00075_s0.002
79,2024-04-01,3,2024-03-29,601899,SELL,17.24,17.914099999999998,80613.449999999991000,3033.449999999991000,60.46008749999999325000,60.46008749999999325000,80552.98991249999100675000,287340.6287597697,367893.61867226975,17.24,17.9141,4500,80613.45,3033.45,60.460087,60.460087,80552.99,287340.63,367893.62,4500,0,False,0.6,c0.00075_s0.002
80,2024-04-01,4,2024-03-29,000977,BUY,42.38,42.764358,34211.486400,307.486400,25.65861480000,25.65861480000,-34237.14501480000,367893.61867226975,333656.47365746973,42.38,42.7644,800,34211.4864,307.4864,25.658615,25.658615,-34237.15,367893.62,333656.47,0,800,False,0.6,c0.00075_s0.002
81,2024-04-01,5,2024-03-29,300975,BUY,14.11,14.1886206,15607.4826600,86.4826600,11.705611995000,11.705611995000,-15619.188271995000,333656.47365746973,318037.28538547474,14.11,14.1886,1100,15607.4827,86.4827,11.705612,11.705612,-15619.19,333656.47,318037.29,0,1100,False,0.6,c0.00075_s0.002
82,2024-04-01,6,2024-03-29,601166,BUY,15.8,18.651729,119371.065600,18251.065600,89.52829920000,89.52829920000,-119460.59389920000,318037.28538547474,198576.69148627474,15.8,18.6517,6400,119371.0656,18251.0656,89.528299,89.528299,-119460.59,318037.29,198576.69,0,6400,False,0.6,c0.00075_s0.002
83,2024-04-02,1,2024-04-01,603993,SELL,8.22,8.7294062,61978.7840200,3616.7840200,46.484088015000,46.484088015000,61932.299931985000,198576.69148627468,260508.99141825968,8.22,8.7294,7100,61978.784,3616.784,46.484088,46.484088,61932.3,198576.69,260508.99,7100,0,False,0.6,c0.00075_s0.002
84,2024-04-02,2,2024-04-01,600309,BUY,84.5,89.52369,62666.58300,3516.58300,46.9999372500,46.9999372500,-62713.5829372500,260508.99141825968,197795.40848100968,84.5,89.5237,700,62666.583,3516.583,46.999937,46.999937,-62713.58,260508.99,197795.41,0,700,False,0.6,c0.00075_s0.002
85,2024-04-08,1,2024-04-03,300496,SELL,50.71,51.235124400000004,56358.636840000004400,577.636840000004400,42.26897763000000330000,42.26897763000000330000,56316.36786237000439670000,197795.40848100968,254111.7763433797,50.71,51.2351,1100,56358.6368,577.6368,42.268978,42.268978,56316.37,197795.41,254111.78,1100,0,False,0.6,c0.00075_s0.002
86,2024-04-08,2,2024-04-03,601857,BUY,10.05,11.1854262,62638.3867200,6358.3867200,46.978790040000,46.978790040000,-62685.365510040000,254111.7763433797,191426.4108333397,10.05,11.1854,5600,62638.3867,6358.3867,46.97879,46.97879,-62685.37,254111.78,191426.41,0,5600,False,0.6,c0.00075_s0.002
