trade_date,signal_date,nav,equity,cash,position_ratio,actual_exposure,position_count,in_risk,force_sells
2024-05-15,2024-05-14,0.940826,470412.85,200024.85,0.6,0.5748,5,False,0
2024-05-16,2024-05-15,0.949628,474813.85,200024.85,0.6,0.5787,5,False,0
2024-05-17,2024-05-16,0.953226,476612.85,200024.85,0.6,0.5803,5,False,0
2024-05-20,2024-05-17,0.966229,483114.73,201355.73,0.6,0.5832,5,False,0
2024-05-21,2024-05-20,0.948779,474389.26,199169.26,0.6,0.5802,5,False,0
2024-05-22,2024-05-21,0.945149,472574.26,199169.26,0.6,0.5785,5,False,0
2024-05-23,2024-05-22,0.936003,468001.26,199169.26,0.6,0.5744,5,False,0
2024-05-24,2024-05-23,0.931409,465704.65,195073.65,0.6,0.5811,5,False,0
2024-05-27,2024-05-24,0.943843,471921.65,195073.65,0.6,0.5866,5,False,0
2024-05-28,2024-05-27,0.917249,458624.65,195073.65,0.6,0.5747,5,False,0
2024-05-29,2024-05-28,0.916422,458210.95,269276.95,0.4,0.4123,5,True,5
2024-05-30,2024-05-29,0.903406,451702.95,269276.95,0.4,0.4039,5,True,0
2024-05-31,2024-05-30,0.904808,452403.95,269276.95,0.4,0.4048,5,True,0
2024-06-03,2024-05-31,0.900955,450477.44,281367.44,0.4,0.3754,5,True,0
2024-06-04,2024-06-03,0.911891,455945.34,278540.34,0.4,0.3891,5,True,0
2024-06-05,2024-06-04,0.913111,456555.34,278540.34,0.4,0.3899,5,True,0
2024-06-06,2024-06-05,0.915865,457932.34,278540.34,0.4,0.3917,5,True,0
2024-06-07,2024-06-06,0.917475,458737.58,286052.58,0.4,0.3764,5,True,0
2024-06-11,2024-06-07,0.915033,457516.58,286052.58,0.4,0.3748,5,True,0
2024-06-12,2024-06-11,0.916081,458040.58,286052.58,0.4,0.3755,5,True,0
2024-06-13,2024-06-12,0.915367,457683.58,286052.58,0.4,0.375,5,True,0
2024-06-14,2024-06-13,0.913133,456566.58,286052.58,0.4,0.3735,5,True,0
2024-06-17,2024-06-14,0.913885,456942.58,286052.58,0.4,0.374,5,True,0
2024-06-18,2024-06-17,0.918775,459387.33,291252.33,0.4,0.366,5,True,0
2024-06-19,2024-06-18,0.923748,461874.22,283543.22,0.4,0.3861,5,True,0
2024-06-20,2024-06-19,0.917322,458661.22,283543.22,0.4,0.3818,5,True,0
2024-06-21,2024-06-20,0.918102,459051.22,283543.22,0.4,0.3823,5,True,0
2024-06-24,2024-06-21,0.910762,455380.96,294470.96,0.4,0.3534,5,True,0
2024-06-25,2024-06-24,0.909842,454920.96,294470.96,0.4,0.3527,5,True,0
2024-06-26,2024-06-25,0.92122,460609.96,294470.96,0.4,0.3607,5,True,0
2024-06-27,2024-06-26,0.914914,457456.96,294470.96,0.4,0.3563,5,True,0
2024-06-28,2024-06-27,0.915246,457622.96,294470.96,0.4,0.3565,5,True,0
2024-07-01,2024-06-28,0.916818,458408.96,294470.96,0.4,0.3576,5,True,0
2024-07-02,2024-07-01,0.924154,462076.76,280990.76,0.4,0.3919,5,True,0
2024-07-03,2024-07-02,0.913677,456838.55,279253.55,0.4,0.3887,5,True,0
2024-07-04,2024-07-03,0.909627,454813.55,279253.55,0.4,0.386,5,True,0
2024-07-05,2024-07-04,0.915359,457679.55,279253.55,0.4,0.3898,5,True,0
2024-07-08,2024-07-05,0.922907,461453.67,278966.67,0.4,0.3955,5,True,0
2024-07-09,2024-07-08,0.927713,463856.67,278966.67,0.4,0.3986,5,True,0
2024-07-10,2024-07-09,0.921829,460914.67,278966.67,0.4,0.3948,5,True,0
2024-07-11,2024-07-10,0.923907,461953.67,278966.67,0.4,0.3961,5,True,0
2024-07-12,2024-07-11,0.926085,463042.67,278966.67,0.4,0.3975,5,True,0
2024-07-15,2024-07-12,0.927619,463809.67,278966.67,0.4,0.3985,5,True,0
2024-07-16,2024-07-15,0.922052,461025.78,286344.78,0.4,0.3789,5,True,0
2024-07-17,2024-07-16,0.937292,468645.98,284253.98,0.4,0.3935,5,True,0
2024-07-18,2024-07-17,0.935699,467849.29,284715.29,0.4,0.3914,5,True,0
2024-07-19,2024-07-18,0.929635,464817.29,284715.29,0.4,0.3875,5,True,0
2024-07-22,2024-07-19,0.929788,464893.78,285335.78,0.4,0.3862,5,True,0
2024-07-23,2024-07-22,0.921264,460631.78,285335.78,0.4,0.3806,5,True,0
2024-07-24,2024-07-23,0.9154,457699.78,285335.78,0.4,0.3766,5,True,0
2024-07-25,2024-07-24,0.917602,458800.78,285335.78,0.4,0.3781,5,True,0
2024-07-26,2024-07-25,0.916362,458180.78,285335.78,0.4,0.3772,5,True,0
2024-07-29,2024-07-26,0.915136,457567.78,285335.78,0.4,0.3764,5,True,0
2024-07-30,2024-07-29,0.912173,456086.4,281174.4,0.4,0.3835,5,True,0
2024-07-31,2024-07-30,0.911682,455840.94,304164.94,0.4,0.3327,5,True,0
2024-08-01,2024-07-31,0.912476,456237.92,280885.92,0.4,0.3843,5,True,0
2024-08-02,2024-08-01,0.909066,454532.92,280885.92,0.4,0.382,5,True,0
2024-08-05,2024-08-02,0.913514,456757.24,279697.24,0.4,0.3876,5,True,0
2024-08-06,2024-08-05,0.909398,454699.24,279697.24,0.4,0.3849,5,True,0
2024-08-07,2024-08-06,0.910114,455057.24,279697.24,0.4,0.3854,5,True,0
2024-08-08,2024-08-07,0.907696,453848.24,279697.24,0.4,0.3837,5,True,0
2024-08-09,2024-08-08,0.908056,454028.24,279697.24,0.4,0.384,5,True,0
2024-08-12,2024-08-09,0.906252,453126.24,279697.24,0.4,0.3827,5,True,0
2024-08-13,2024-08-12,0.914866,457433.24,276339.24,0.4,0.3959,5,True,0
2024-08-14,2024-08-13,0.920781,460390.53,277231.53,0.4,0.3978,5,True,0
2024-08-15,2024-08-14,0.912489,456244.68,276162.68,0.4,0.3947,5,True,0
2024-08-16,2024-08-15,0.903257,451628.68,276162.68,0.4,0.3885,5,True,0
2024-08-19,2024-08-16,0.909758,454879.08,273627.08,0.4,0.3985,5,True,0
2024-08-20,2024-08-19,0.904124,452062.08,273627.08,0.4,0.3947,5,True,0
2024-08-21,2024-08-20,0.90645,453225.08,273627.08,0.4,0.3963,5,True,0
2024-08-22,2024-08-21,0.903068,451534.08,273627.08,0.4,0.394,5,True,0
2024-08-23,2024-08-22,0.894628,447314.08,273627.08,0.4,0.3883,5,True,0
2024-08-26,2024-08-23,0.894696,447348.08,273627.08,0.4,0.3883,5,True,0
2024-08-27,2024-08-26,0.886626,443313.0,288669.0,0.4,0.3488,5,True,0
2024-08-28,2024-08-27,0.876131,438065.31,269553.31,0.4,0.3847,5,True,0
2024-08-29,2024-08-28,0.858557,429278.53,266869.53,0.4,0.3783,5,True,0
2024-08-30,2024-08-29,0.858645,429322.53,266869.53,0.4,0.3784,5,True,0
2024-09-02,2024-08-30,0.858832,429415.79,263524.79,0.4,0.3863,5,True,0
2024-09-03,2024-09-02,0.853742,426870.79,263524.79,0.4,0.3827,5,True,0
2024-09-04,2024-09-03,0.852176,426087.79,263524.79,0.4,0.3815,5,True,0
2024-09-05,2024-09-04,0.848532,424265.79,263524.79,0.4,0.3789,5,True,0
2024-09-06,2024-09-05,0.846626,423312.79,263524.79,0.4,0.3775,5,True,0
2024-09-09,2024-09-06,0.842836,421417.79,263524.79,0.4,0.3747,5,True,0
2024-09-10,2024-09-09,0.844666,422333.16,262831.16,0.4,0.3777,5,True,0
2024-09-11,2024-09-10,0.83986,419929.91,265876.91,0.4,0.3669,5,True,0
2024-09-12,2024-09-11,0.841234,420616.89,264820.89,0.4,0.3704,5,True,0
2024-09-13,2024-09-12,0.841478,420738.78,260144.78,0.4,0.3817,5,True,0
2024-09-18,2024-09-13,0.824216,412107.9,261870.9,0.4,0.3646,5,True,0
2024-09-19,2024-09-18,0.823178,411588.9,261870.9,0.4,0.3638,5,True,0
2024-09-20,2024-09-19,0.820494,410246.9,261870.9,0.4,0.3617,5,True,0
2024-09-23,2024-09-20,0.821132,410565.9,261870.9,0.4,0.3622,5,True,0
2024-09-24,2024-09-23,0.83673,418364.9,261870.9,0.4,0.3741,5,True,0
2024-09-25,2024-09-24,0.840776,420387.9,261870.9,0.4,0.3771,5,True,0
2024-09-26,2024-09-25,0.850423,425211.53,262176.53,0.4,0.3834,5,True,0
2024-09-27,2024-09-26,0.866012,433006.02,266976.02,0.4,0.3834,5,True,0
2024-09-30,2024-09-27,0.889774,444886.84,274288.84,0.4,0.3835,5,True,0
2024-10-08,2024-09-30,0.908786,454393.01,294080.01,0.4,0.3528,5,True,0
2024-10-09,2024-10-08,0.905762,452881.01,286351.01,0.4,0.3677,5,True,0
2024-10-10,2024-10-09,0.90654,453270.01,286351.01,0.4,0.3683,5,True,0
2024-10-11,2024-10-10,0.893956,446978.01,286351.01,0.4,0.3594,5,True,0
2024-10-14,2024-10-11,0.902634,451317.01,286351.01,0.4,0.3655,5,True,0
2024-10-15,2024-10-14,0.895662,447831.01,286351.01,0.4,0.3606,5,True,0
2024-10-16,2024-10-15,0.892854,446427.01,286351.01,0.4,0.3586,5,True,0
2024-10-17,2024-10-16,0.892915,446457.39,284783.39,0.4,0.3621,5,True,0
2024-10-18,2024-10-17,0.921154,460576.82,272874.82,0.4,0.4075,5,True,0
2024-10-21,2024-10-18,0.938849,469424.55,282925.55,0.4,0.3973,5,True,0
2024-10-22,2024-10-21,0.936842,468420.95,284804.95,0.4,0.392,5,True,0
2024-10-23,2024-10-22,0.920591,460295.69,278576.69,0.4,0.3948,5,True,0
2024-10-24,2024-10-23,0.925247,462623.69,278576.69,0.4,0.3978,5,True,0
2024-10-25,2024-10-24,0.924033,462016.69,278576.69,0.4,0.397,5,True,0
2024-10-28,2024-10-25,0.927555,463777.69,278576.69,0.4,0.3993,5,True,0
2024-10-29,2024-10-28,0.947837,473918.69,278576.69,0.4,0.4122,5,True,0
2024-10-30,2024-10-29,0.954995,477497.69,278576.69,0.4,0.4166,5,True,0
2024-10-31,2024-10-30,0.945572,472786.24,289077.24,0.4,0.3886,5,True,0
2024-11-01,2024-10-31,0.911867,455933.58,282819.58,0.4,0.3797,5,True,0
2024-11-04,2024-11-01,0.915098,457549.15,273133.15,0.4,0.4031,5,True,0
2024-11-05,2024-11-04,0.935252,467625.84,276662.84,0.4,0.4084,5,True,0
2024-11-06,2024-11-05,0.941724,470861.97,284249.97,0.4,0.3963,5,True,0
2024-11-07,2024-11-06,0.943718,471858.97,284249.97,0.4,0.3976,5,True,0
2024-11-08,2024-11-07,0.934468,467233.97,284249.97,0.4,0.3916,5,True,0
2024-11-11,2024-11-08,0.955538,477768.97,284249.97,0.4,0.405,5,True,0
2024-11-12,2024-11-11,0.94238,471189.97,284249.97,0.4,0.3967,5,True,0
2024-11-13,2024-11-12,0.935136,467567.97,284249.97,0.4,0.3921,5,True,0
2024-11-14,2024-11-13,0.909196,454598.0,280576.0,0.4,0.3828,5,True,0
2024-11-15,2024-11-14,0.903834,451916.89,279467.89,0.4,0.3816,5,True,0
2024-11-18,2024-11-15,0.87847,439234.92,278220.92,0.4,0.3666,5,True,0
2024-11-19,2024-11-18,0.872559,436279.61,268502.61,0.4,0.3846,5,True,0
2024-11-20,2024-11-19,0.885285,442642.29,271600.29,0.4,0.3864,5,True,0
2024-11-21,2024-11-20,0.888851,444425.29,271600.29,0.4,0.3889,5,True,0
2024-11-22,2024-11-21,0.880113,440056.29,271600.29,0.4,0.3828,5,True,0
2024-11-25,2024-11-22,0.881589,440794.29,271600.29,0.4,0.3838,5,True,0
2024-11-26,2024-11-25,0.870775,435387.29,271600.29,0.4,0.3762,5,True,0
2024-11-27,2024-11-26,0.877963,438981.29,271600.29,0.4,0.3813,5,True,0
2024-11-28,2024-11-27,0.893098,446549.19,272890.19,0.4,0.3889,5,True,0
2024-11-29,2024-11-28,0.895588,447793.84,269811.84,0.4,0.3975,5,True,0
2024-12-02,2024-11-29,0.911134,455566.87,274798.87,0.4,0.3968,5,True,0
2024-12-03,2024-12-02,0.921635,460817.34,278820.34,0.4,0.3949,5,True,0
2024-12-04,2024-12-03,0.927396,463698.06,278854.06,0.4,0.3986,5,True,0
2024-12-05,2024-12-04,0.946214,473107.06,278854.06,0.4,0.4106,5,True,0
2024-12-06,2024-12-05,0.952596,476298.06,278854.06,0.4,0.4145,5,True,0
2024-12-09,2024-12-06,0.934902,467451.06,278854.06,0.4,0.4035,5,True,0
2024-12-10,2024-12-09,0.92247,461235.06,278854.06,0.4,0.3954,5,True,0
2024-12-11,2024-12-10,0.91228,456140.06,278854.06,0.4,0.3887,5,True,0
2024-12-12,2024-12-11,0.91328,456639.98,276572.98,0.4,0.3943,5,True,0
2024-12-13,2024-12-12,0.890971,445485.61,274618.61,0.4,0.3836,5,True,0
2024-12-16,2024-12-13,0.857089,428544.29,278139.29,0.4,0.351,5,True,0
2024-12-17,2024-12-16,0.851912,425956.08,267180.08,0.4,0.3728,5,True,0
2024-12-18,2024-12-17,0.848228,424113.81,268866.81,0.4,0.3661,5,True,0
2024-12-19,2024-12-18,0.855754,427876.81,268866.81,0.4,0.3716,5,True,0
2024-12-20,2024-12-19,0.867128,433563.81,268866.81,0.4,0.3799,5,True,0
2024-12-23,2024-12-20,0.867138,433568.81,268866.81,0.4,0.3799,5,True,0
2024-12-24,2024-12-23,0.873544,436771.81,268866.81,0.4,0.3844,5,True,0
2024-12-25,2024-12-24,0.857716,428857.81,268866.81,0.4,0.3731,5,True,0
2024-12-26,2024-12-25,0.85622,428109.9,267994.9,0.4,0.374,5,True,0
2024-12-27,2024-12-26,0.853383,426691.69,273412.69,0.4,0.3592,5,True,0
2024-12-30,2024-12-27,0.871992,435995.95,269093.95,0.4,0.3828,5,True,0
2024-12-31,2024-12-30,0.85957,429784.96,266234.96,0.4,0.3805,5,True,0
2025-01-02,2024-12-31,0.845125,422562.57,260529.57,0.4,0.3835,5,True,0
2025-01-03,2025-01-02,0.833035,416517.57,260529.57,0.4,0.3745,5,True,0
2025-01-06,2025-01-03,0.840247,420123.57,260529.57,0.4,0.3799,5,True,0
2025-01-07,2025-01-06,0.845715,422857.57,260529.57,0.4,0.3839,5,True,0
2025-01-08,2025-01-07,0.842819,421409.57,260529.57,0.4,0.3818,5,True,0
2025-01-09,2025-01-08,0.845245,422622.57,260529.57,0.4,0.3835,5,True,0
2025-01-10,2025-01-09,0.842198,421099.2,257258.2,0.4,0.3891,5,True,0
2025-01-13,2025-01-10,0.83444,417220.06,298230.06,0.4,0.2852,4,True,0
2025-01-14,2025-01-13,0.838537,419268.27,274365.27,0.4,0.3456,4,True,0
2025-01-15,2025-01-14,0.831572,415786.19,255986.19,0.4,0.3843,5,True,0
2025-01-16,2025-01-15,0.829082,414541.12,252654.12,0.4,0.3905,5,True,0
2025-01-17,2025-01-16,0.833144,416572.12,252654.12,0.4,0.3935,5,True,0
2025-01-20,2025-01-17,0.835998,417999.12,252654.12,0.4,0.3956,5,True,0
2025-01-21,2025-01-20,0.835524,417762.12,252654.12,0.4,0.3952,5,True,0
2025-01-22,2025-01-21,0.830498,415249.12,252654.12,0.4,0.3916,5,True,0
2025-01-23,2025-01-22,0.826742,413371.12,252654.12,0.4,0.3888,5,True,0
2025-01-24,2025-01-23,0.819118,409558.91,259806.91,0.4,0.3656,5,True,0
2025-01-27,2025-01-24,0.814946,407472.91,259806.91,0.4,0.3624,5,True,0
2025-02-05,2025-01-27,0.830104,415051.99,254317.99,0.4,0.3873,5,True,0
2025-02-06,2025-02-05,0.838525,419262.42,262152.42,0.4,0.3747,5,True,0
2025-02-07,2025-02-06,0.834141,417070.26,259181.26,0.4,0.3786,5,True,0
2025-02-10,2025-02-07,0.835691,417845.26,259181.26,0.4,0.3797,5,True,0
2025-02-11,2025-02-10,0.826199,413099.26,259181.26,0.4,0.3726,5,True,0
2025-02-12,2025-02-11,0.831467,415733.26,259181.26,0.4,0.3766,5,True,0
2025-02-13,2025-02-12,0.815663,407831.26,259181.26,0.4,0.3645,5,True,0
2025-02-14,2025-02-13,0.820507,410253.26,259181.26,0.4,0.3682,5,True,0
2025-02-17,2025-02-14,0.841235,420617.38,254986.38,0.4,0.3938,5,True,0
2025-02-18,2025-02-17,0.829019,414509.38,254986.38,0.4,0.3848,5,True,0
2025-02-19,2025-02-18,0.844816,422408.24,255166.24,0.4,0.3959,5,True,0
2025-02-20,2025-02-19,0.837315,418657.64,265262.64,0.4,0.3664,5,True,0
2025-02-21,2025-02-20,0.859498,429748.99,256048.99,0.4,0.4042,5,True,0
2025-02-24,2025-02-21,0.84818,424089.99,256048.99,0.4,0.3962,5,True,0
2025-02-25,2025-02-24,0.839826,419912.99,256048.99,0.4,0.3902,5,True,0
2025-02-26,2025-02-25,0.839346,419672.99,256048.99,0.4,0.3899,5,True,0
2025-02-27,2025-02-26,0.832944,416471.99,256048.99,0.4,0.3852,5,True,0
2025-02-28,2025-02-27,0.81798,408989.99,256048.99,0.4,0.3739,5,True,0
2025-03-03,2025-02-28,0.815528,407764.1,252541.1,0.4,0.3807,5,True,0
2025-03-04,2025-03-03,0.82055,410275.1,252541.1,0.4,0.3845,5,True,0
2025-03-05,2025-03-04,0.817938,408968.76,247197.76,0.4,0.3956,5,True,0
2025-03-06,2025-03-05,0.812652,406325.97,257916.97,0.4,0.3652,5,True,0
2025-03-07,2025-03-06,0.808829,404414.74,247009.74,0.4,0.3892,5,True,0
2025-03-10,2025-03-07,0.814331,407165.74,247009.74,0.4,0.3933,5,True,0
2025-03-11,2025-03-10,0.817831,408915.74,247009.74,0.4,0.3959,5,True,0
2025-03-12,2025-03-11,0.814525,407262.74,247009.74,0.4,0.3935,5,True,0
2025-03-13,2025-03-12,0.804527,402263.74,247009.74,0.4,0.386,5,True,0
2025-03-14,2025-03-13,0.819365,409682.74,247009.74,0.4,0.3971,5,True,0
2025-03-17,2025-03-14,0.822828,411413.89,252662.89,0.4,0.3859,5,True,0
2025-03-18,2025-03-17,0.828186,414092.89,252662.89,0.4,0.3898,5,True,0
2025-03-19,2025-03-18,0.822834,411416.9,255299.9,0.4,0.3795,5,True,0
2025-03-20,2025-03-19,0.833613,416806.36,257614.36,0.4,0.3819,5,True,0
2025-03-21,2025-03-20,0.81204,406020.01,261021.01,0.4,0.3571,5,True,0
2025-03-24,2025-03-21,0.810834,405417.07,255657.07,0.4,0.3694,5,True,0
2025-03-25,2025-03-24,0.814384,407192.07,255657.07,0.4,0.3721,5,True,0
2025-03-26,2025-03-25,0.8201,410050.07,255657.07,0.4,0.3765,5,True,0
2025-03-27,2025-03-26,0.811338,405669.07,255657.07,0.4,0.3698,5,True,0
2025-03-28,2025-03-27,0.805154,402577.07,255657.07,0.4,0.3649,5,True,0
2025-03-31,2025-03-28,0.810652,405326.0,250034.0,0.4,0.3831,5,True,0
2025-04-01,2025-03-31,0.809816,404908.0,250034.0,0.4,0.3825,5,True,0
2025-04-02,2025-04-01,0.809655,404827.41,252980.41,0.4,0.3751,5,True,0
2025-04-03,2025-04-02,0.802576,401288.08,253039.08,0.4,0.3694,5,True,0
2025-04-07,2025-04-03,0.788888,394443.91,239762.91,0.4,0.3921,5,True,0
2025-04-08,2025-04-07,0.783348,391674.09,258929.09,0.4,0.3389,4,True,0
2025-04-09,2025-04-08,0.78187,390935.09,258929.09,0.4,0.3377,4,True,0
2025-04-10,2025-04-09,0.78561,392805.02,246470.02,0.4,0.3725,5,True,0
2025-04-11,2025-04-10,0.787428,393714.02,246470.02,0.4,0.374,5,True,0
2025-04-14,2025-04-11,0.790352,395176.02,246470.02,0.4,0.3763,5,True,0
2025-04-15,2025-04-14,0.791273,395636.51,239372.51,0.4,0.395,5,True,0
2025-04-16,2025-04-15,0.792949,396474.51,239372.51,0.4,0.3962,5,True,0
2025-04-17,2025-04-16,0.766332,383165.82,241170.82,0.4,0.3706,5,True,0
2025-04-18,2025-04-17,0.761558,380779.24,240412.24,0.4,0.3686,5,True,0
2025-04-21,2025-04-18,0.781051,390525.36,238585.36,0.4,0.3891,5,True,0
2025-04-22,2025-04-21,0.775631,387815.36,238585.36,0.4,0.3848,5,True,0
2025-04-23,2025-04-22,0.764793,382396.36,238585.36,0.4,0.3761,5,True,0
2025-04-24,2025-04-23,0.755284,377641.81,239897.81,0.4,0.3647,5,True,0
2025-04-25,2025-04-24,0.760268,380133.81,239897.81,0.4,0.3689,5,True,0
2025-04-28,2025-04-25,0.759136,379567.81,239897.81,0.4,0.368,5,True,0
2025-04-29,2025-04-28,0.760259,380129.7,237183.7,0.4,0.376,5,True,0
2025-04-30,2025-04-29,0.765855,382927.7,237183.7,0.4,0.3806,5,True,0
2025-05-06,2025-04-30,0.803724,401862.22,237930.22,0.4,0.4079,5,True,0
2025-05-07,2025-05-06,0.7975,398749.79,244952.79,0.4,0.3857,5,True,0
2025-05-08,2025-05-07,0.792755,396377.28,239865.28,0.4,0.3949,5,True,0
2025-05-09,2025-05-08,0.791489,395744.28,239865.28,0.4,0.3939,5,True,0
2025-05-12,2025-05-09,0.797683,398841.28,239865.28,0.4,0.3986,5,True,0
2025-05-13,2025-05-12,0.79193,395965.06,242122.06,0.4,0.3885,5,True,0
2025-05-14,2025-05-13,0.79955,399775.06,242122.06,0.4,0.3944,5,True,0
2025-05-15,2025-05-14,0.78899,394495.06,242122.06,0.4,0.3862,5,True,0
2025-05-16,2025-05-15,0.778933,389466.68,235743.68,0.4,0.3947,5,True,0
2025-05-19,2025-05-16,0.777529,388764.68,235743.68,0.4,0.3936,5,True,0
2025-05-20,2025-05-19,0.775667,387833.46,279986.46,0.4,0.2781,4,True,0
2025-05-21,2025-05-20,0.77133,385664.82,258239.82,0.4,0.3304,5,True,0
2025-05-22,2025-05-21,0.768805,384402.36,307449.36,0.4,0.2002,4,True,0
2025-05-23,2025-05-22,0.772287,386143.36,235395.36,0.4,0.3904,5,True,0
2025-05-26,2025-05-23,0.770377,385188.36,235395.36,0.4,0.3889,5,True,0
2025-05-27,2025-05-26,0.767041,383520.45,241361.45,0.4,0.3707,4,True,0
2025-05-28,2025-05-27,0.759873,379936.45,241361.45,0.4,0.3647,4,True,0
2025-05-29,2025-05-28,0.762602,381300.81,233408.81,0.4,0.3879,5,True,0
2025-05-30,2025-05-29,0.770977,385488.5,233956.5,0.4,0.3931,5,True,0
2025-06-03,2025-05-30,0.760595,380297.5,233956.5,0.4,0.3848,5,True,0
2025-06-04,2025-06-03,0.763415,381707.5,233956.5,0.4,0.3871,5,True,0
2025-06-05,2025-06-04,0.776503,388251.27,232683.27,0.4,0.4007,5,True,0
2025-06-06,2025-06-05,0.774447,387223.27,232683.27,0.4,0.3991,5,True,0
2025-06-09,2025-06-06,0.799736,399868.24,234802.24,0.4,0.4128,5,True,0
2025-06-10,2025-06-09,0.789978,394989.24,234802.24,0.4,0.4055,5,True,0
2025-06-11,2025-06-10,0.78482,392410.24,234802.24,0.4,0.4016,5,True,0
2025-06-12,2025-06-11,0.793422,396711.24,234802.24,0.4,0.4081,5,True,0
2025-06-13,2025-06-12,0.791941,395970.73,238056.73,0.4,0.3988,5,True,0
2025-06-16,2025-06-13,0.798829,399414.27,279977.27,0.4,0.299,4,True,0
2025-06-17,2025-06-16,0.796299,398149.35,242725.35,0.4,0.3904,5,True,0
2025-06-18,2025-06-17,0.813391,406695.35,242725.35,0.4,0.4032,5,True,0
2025-06-19,2025-06-18,0.775917,387958.57,249828.57,0.4,0.356,5,True,0
2025-06-20,2025-06-19,0.778801,389400.57,249828.57,0.4,0.3584,5,True,0
2025-06-23,2025-06-20,0.782705,391352.45,235033.45,0.4,0.3994,5,True,0
2025-06-24,2025-06-23,0.791521,395760.45,235033.45,0.4,0.4061,5,True,0
2025-06-25,2025-06-24,0.807237,403618.45,235033.45,0.4,0.4177,5,True,0
2025-06-26,2025-06-25,0.802483,401241.45,235033.45,0.4,0.4142,5,True,0
2025-06-27,2025-06-26,0.793542,396770.9,238720.9,0.4,0.3983,4,True,0
2025-06-30,2025-06-27,0.793116,396557.9,238720.9,0.4,0.398,4,True,0
2025-07-01,2025-06-30,0.784803,392401.45,243693.45,0.4,0.379,5,True,0
2025-07-02,2025-07-01,0.781635,390817.45,243693.45,0.4,0.3765,5,True,0
2025-07-03,2025-07-02,0.78407,392034.84,241238.84,0.4,0.3846,5,True,0
2025-07-04,2025-07-03,0.788546,394272.84,241238.84,0.4,0.3881,5,True,0
2025-07-07,2025-07-04,0.797064,398532.06,241533.06,0.4,0.3939,5,True,0
2025-07-08,2025-07-07,0.812738,406369.06,241533.06,0.4,0.4056,5,True,0
2025-07-09,2025-07-08,0.813388,406694.06,241533.06,0.4,0.4061,5,True,0
2025-07-10,2025-07-09,0.808354,404177.06,241533.06,0.4,0.4024,5,True,0
2025-07-11,2025-07-10,0.805356,402678.06,241533.06,0.4,0.4002,5,True,0
2025-07-14,2025-07-11,0.803334,401667.06,241533.06,0.4,0.3987,5,True,0
2025-07-15,2025-07-14,0.818801,409400.52,245654.52,0.4,0.4,5,True,0
2025-07-16,2025-07-15,0.811595,405797.52,245654.52,0.4,0.3946,5,True,0
2025-07-17,2025-07-16,0.825607,412803.74,265500.74,0.4,0.3568,4,True,0
2025-07-18,2025-07-17,0.824519,412259.74,265500.74,0.4,0.356,4,True,0
2025-07-21,2025-07-18,0.811055,405527.69,266067.69,0.4,0.3439,5,True,0
2025-07-22,2025-07-21,0.812311,406155.69,266067.69,0.4,0.3449,5,True,0
2025-07-23,2025-07-22,0.818543,409271.69,266067.69,0.4,0.3499,5,True,0
2025-07-24,2025-07-23,0.821049,410524.69,266067.69,0.4,0.3519,5,True,0
2025-07-25,2025-07-24,0.819013,409506.69,266067.69,0.4,0.3503,5,True,0
2025-07-28,2025-07-25,0.818287,409143.69,266067.69,0.4,0.3497,5,True,0
2025-07-29,2025-07-28,0.827711,413855.69,251449.69,0.4,0.3924,5,True,0
2025-07-30,2025-07-29,0.817085,408542.69,251449.69,0.4,0.3845,5,True,0
2025-07-31,2025-07-30,0.81495,407475.06,252270.06,0.4,0.3809,5,True,0
2025-08-01,2025-07-31,0.811606,405803.06,252270.06,0.4,0.3783,5,True,0
2025-08-04,2025-08-01,0.825037,412518.39,255025.39,0.4,0.3818,5,True,0
2025-08-05,2025-08-04,0.824415,412207.39,255025.39,0.4,0.3813,5,True,0
2025-08-06,2025-08-05,0.825433,412716.39,255025.39,0.4,0.3821,5,True,0
2025-08-07,2025-08-06,0.823061,411530.39,255025.39,0.4,0.3803,5,True,0
2025-08-08,2025-08-07,0.821617,410808.39,255025.39,0.4,0.3792,5,True,0
2025-08-11,2025-08-08,0.825645,412822.39,255025.39,0.4,0.3822,5,True,0
2025-08-12,2025-08-11,0.827577,413788.56,260084.56,0.4,0.3715,5,True,0
2025-08-13,2025-08-12,0.826559,413279.56,260084.56,0.4,0.3707,5,True,0
2025-08-14,2025-08-13,0.826312,413155.82,248870.82,0.4,0.3976,5,True,0
2025-08-15,2025-08-14,0.839666,419832.82,248870.82,0.4,0.4072,5,True,0
2025-08-18,2025-08-15,0.859536,429768.18,258402.18,0.4,0.3987,5,True,0
2025-08-19,2025-08-18,0.859924,429962.18,258402.18,0.4,0.399,5,True,0
2025-08-20,2025-08-19,0.855974,427987.18,258402.18,0.4,0.3962,5,True,0
2025-08-21,2025-08-20,0.853654,426827.18,258402.18,0.4,0.3946,5,True,0
2025-08-22,2025-08-21,0.868658,434329.18,258402.18,0.4,0.4051,5,True,0
2025-08-25,2025-08-22,0.88579,442895.18,258402.18,0.4,0.4166,5,True,0
2025-08-26,2025-08-25,0.904551,452275.67,282254.67,0.4,0.3759,4,True,0
2025-08-27,2025-08-26,0.88648,443240.16,270896.16,0.4,0.3888,5,True,0
2025-08-28,2025-08-27,0.875337,437668.59,284215.59,0.4,0.3506,5,True,0
