trade_date,signal_date,nav,equity,cash,position_ratio,actual_exposure,position_count,in_risk,force_sells
2024-05-15,2024-05-14,0.94065,470324.98,199936.98,0.6,0.5749,5,False,0
2024-05-16,2024-05-15,0.949452,474725.98,199936.98,0.6,0.5788,5,False,0
2024-05-17,2024-05-16,0.95305,476524.98,199936.98,0.6,0.5804,5,False,0
2024-05-20,2024-05-17,0.966054,483026.86,201267.86,0.6,0.5833,5,False,0
2024-05-21,2024-05-20,0.948603,474301.39,199081.39,0.6,0.5803,5,False,0
2024-05-22,2024-05-21,0.944973,472486.39,199081.39,0.6,0.5787,5,False,0
2024-05-23,2024-05-22,0.935827,467913.39,199081.39,0.6,0.5745,5,False,0
2024-05-24,2024-05-23,0.931234,465616.77,194985.77,0.6,0.5812,5,False,0
2024-05-27,2024-05-24,0.943668,471833.77,194985.77,0.6,0.5867,5,False,0
2024-05-28,2024-05-27,0.917074,458536.77,194985.77,0.6,0.5748,5,False,0
2024-05-29,2024-05-28,0.916358,458178.77,194985.77,0.4,0.5744,5,True,0
2024-05-30,2024-05-29,0.898234,449116.77,194985.77,0.4,0.5658,5,True,0
2024-05-31,2024-05-30,0.900126,450062.77,194985.77,0.4,0.5668,5,True,0
2024-06-03,2024-05-31,0.904201,452100.26,282932.26,0.4,0.3742,5,True,0
2024-06-04,2024-06-03,0.917739,458869.34,281200.34,0.4,0.3872,5,True,0
2024-06-05,2024-06-04,0.920525,460262.34,281200.34,0.4,0.389,5,True,0
2024-06-06,2024-06-05,0.923629,461814.34,281200.34,0.4,0.3911,5,True,0
2024-06-07,2024-06-06,0.924324,462162.0,286704.0,0.4,0.3796,5,True,0
2024-06-11,2024-06-07,0.922396,461198.0,286704.0,0.4,0.3783,5,True,0
2024-06-12,2024-06-11,0.922614,461307.0,286704.0,0.4,0.3785,5,True,0
2024-06-13,2024-06-12,0.922224,461112.0,286704.0,0.4,0.3782,5,True,0
2024-06-14,2024-06-13,0.923124,461562.0,286704.0,0.4,0.3788,5,True,0
2024-06-17,2024-06-14,0.924478,462239.0,286704.0,0.4,0.3797,5,True,0
2024-06-18,2024-06-17,0.93518,467590.13,292256.13,0.4,0.375,5,True,0
2024-06-19,2024-06-18,0.941378,470689.05,286402.05,0.4,0.3915,5,True,0
2024-06-20,2024-06-19,0.933032,466516.05,286402.05,0.4,0.3861,5,True,0
2024-06-21,2024-06-20,0.935462,467731.05,286402.05,0.4,0.3877,5,True,0
2024-06-24,2024-06-21,0.925138,462569.11,291514.11,0.4,0.3698,5,True,0
2024-06-25,2024-06-24,0.924574,462287.11,291514.11,0.4,0.3694,5,True,0
2024-06-26,2024-06-25,0.93858,469290.11,291514.11,0.4,0.3788,5,True,0
2024-06-27,2024-06-26,0.930604,465302.11,291514.11,0.4,0.3735,5,True,0
2024-06-28,2024-06-27,0.928946,464473.11,291514.11,0.4,0.3724,5,True,0
2024-07-01,2024-06-28,0.930046,465023.11,291514.11,0.4,0.3731,5,True,0
2024-07-02,2024-07-01,0.932921,466460.44,283172.44,0.4,0.3929,5,True,0
2024-07-03,2024-07-02,0.920443,460221.74,282276.74,0.4,0.3867,5,True,0
2024-07-04,2024-07-03,0.916581,458290.74,282276.74,0.4,0.3841,5,True,0
2024-07-05,2024-07-04,0.917511,458755.74,282276.74,0.4,0.3847,5,True,0
2024-07-08,2024-07-05,0.919393,459696.3,279775.3,0.4,0.3914,5,True,0
2024-07-09,2024-07-08,0.923527,461763.3,279775.3,0.4,0.3941,5,True,0
2024-07-10,2024-07-09,0.919657,459828.3,279775.3,0.4,0.3916,5,True,0
2024-07-11,2024-07-10,0.920743,460371.3,279775.3,0.4,0.3923,5,True,0
2024-07-12,2024-07-11,0.923639,461819.3,279775.3,0.4,0.3942,5,True,0
2024-07-15,2024-07-12,0.926665,463332.3,279775.3,0.4,0.3962,5,True,0
2024-07-16,2024-07-15,0.923718,461858.98,291229.98,0.4,0.3694,5,True,0
2024-07-17,2024-07-16,0.941773,470886.73,285481.73,0.4,0.3937,5,True,0
2024-07-18,2024-07-17,0.939843,469921.3,286035.3,0.4,0.3913,5,True,0
2024-07-19,2024-07-18,0.931709,465854.3,286035.3,0.4,0.386,5,True,0
2024-07-22,2024-07-19,0.928766,464382.89,289304.89,0.4,0.377,5,True,0
2024-07-23,2024-07-22,0.916732,458365.89,289304.89,0.4,0.3688,5,True,0
2024-07-24,2024-07-23,0.909072,454535.89,289304.89,0.4,0.3635,5,True,0
2024-07-25,2024-07-24,0.909966,454982.89,289304.89,0.4,0.3641,5,True,0
2024-07-26,2024-07-25,0.90995,454974.89,289304.89,0.4,0.3641,5,True,0
2024-07-29,2024-07-26,0.907348,453673.89,289304.89,0.4,0.3623,5,True,0
2024-07-30,2024-07-29,0.902661,451330.61,280720.61,0.4,0.378,5,True,0
2024-07-31,2024-07-30,0.903077,451538.45,287062.45,0.4,0.3643,5,True,0
2024-08-01,2024-07-31,0.904313,452156.55,280950.55,0.4,0.3786,5,True,0
2024-08-02,2024-08-01,0.901969,450984.55,280950.55,0.4,0.377,5,True,0
2024-08-05,2024-08-02,0.91525,457624.81,280097.81,0.4,0.3879,5,True,0
2024-08-06,2024-08-05,0.910084,455041.81,280097.81,0.4,0.3845,5,True,0
2024-08-07,2024-08-06,0.909738,454868.81,280097.81,0.4,0.3842,5,True,0
2024-08-08,2024-08-07,0.906298,453148.81,280097.81,0.4,0.3819,5,True,0
2024-08-09,2024-08-08,0.905556,452777.81,280097.81,0.4,0.3814,5,True,0
2024-08-12,2024-08-09,0.903556,451777.81,280097.81,0.4,0.38,5,True,0
2024-08-13,2024-08-12,0.906987,453493.43,275367.43,0.4,0.3928,5,True,0
2024-08-14,2024-08-13,0.916592,458295.97,274411.97,0.4,0.4012,5,True,0
2024-08-15,2024-08-14,0.906727,453363.48,273855.48,0.4,0.3959,5,True,0
2024-08-16,2024-08-15,0.895159,447579.48,273855.48,0.4,0.3881,5,True,0
2024-08-19,2024-08-16,0.907604,453802.25,271684.25,0.4,0.4013,5,True,0
2024-08-20,2024-08-19,0.903582,451791.25,271684.25,0.4,0.3987,5,True,0
2024-08-21,2024-08-20,0.903962,451981.25,271684.25,0.4,0.3989,5,True,0
2024-08-22,2024-08-21,0.897898,448949.25,271684.25,0.4,0.3948,5,True,0
2024-08-23,2024-08-22,0.893372,446686.25,271684.25,0.4,0.3918,5,True,0
2024-08-26,2024-08-23,0.893608,446804.25,271684.25,0.4,0.3919,5,True,0
2024-08-27,2024-08-26,0.887337,443668.64,294510.64,0.4,0.3362,4,True,0
2024-08-28,2024-08-27,0.872856,436427.8,268902.8,0.4,0.3839,5,True,0
2024-08-29,2024-08-28,0.855279,427639.43,266834.43,0.4,0.376,5,True,0
2024-08-30,2024-08-29,0.850863,425431.43,266834.43,0.4,0.3728,5,True,0
2024-09-02,2024-08-30,0.85199,425995.16,261508.16,0.4,0.3861,5,True,0
2024-09-03,2024-09-02,0.843598,421799.16,261508.16,0.4,0.38,5,True,0
2024-09-04,2024-09-03,0.841446,420723.16,261508.16,0.4,0.3784,5,True,0
2024-09-05,2024-09-04,0.837552,418776.16,261508.16,0.4,0.3755,5,True,0
2024-09-06,2024-09-05,0.837776,418888.16,261508.16,0.4,0.3757,5,True,0
2024-09-09,2024-09-06,0.8329,416450.16,261508.16,0.4,0.3721,5,True,0
2024-09-10,2024-09-09,0.838336,419168.16,261508.16,0.4,0.3761,5,True,0
2024-09-11,2024-09-10,0.837613,418806.3,268744.3,0.4,0.3583,5,True,0
2024-09-12,2024-09-11,0.838704,419352.25,264116.25,0.4,0.3702,5,True,0
2024-09-13,2024-09-12,0.838643,419321.45,258389.45,0.4,0.3838,5,True,0
2024-09-18,2024-09-13,0.803612,401805.81,256509.81,0.4,0.3616,5,True,0
2024-09-19,2024-09-18,0.804104,402051.81,256509.81,0.4,0.362,5,True,0
2024-09-20,2024-09-19,0.800808,400403.81,256509.81,0.4,0.3594,5,True,0
2024-09-23,2024-09-20,0.801898,400948.81,256509.81,0.4,0.3602,5,True,0
2024-09-24,2024-09-23,0.816936,408467.81,256509.81,0.4,0.372,5,True,0
2024-09-25,2024-09-24,0.820486,410242.81,256509.81,0.4,0.3747,5,True,0
2024-09-26,2024-09-25,0.828466,414232.81,256509.81,0.4,0.3808,5,True,0
2024-09-27,2024-09-26,0.836687,418343.35,266779.35,0.4,0.3623,5,True,0
2024-09-30,2024-09-27,0.863013,431506.32,272529.32,0.4,0.3684,5,True,0
2024-10-08,2024-09-30,0.883803,441901.6,289846.6,0.4,0.3441,5,True,0
2024-10-09,2024-10-08,0.910397,455198.55,289215.55,0.4,0.3646,5,True,0
2024-10-10,2024-10-09,0.912049,456024.55,289215.55,0.4,0.3658,5,True,0
2024-10-11,2024-10-10,0.899437,449718.55,289215.55,0.4,0.3569,5,True,0
2024-10-14,2024-10-11,0.907259,453629.55,289215.55,0.4,0.3624,5,True,0
2024-10-15,2024-10-14,0.899723,449861.55,289215.55,0.4,0.3571,5,True,0
2024-10-16,2024-10-15,0.898139,449069.55,289215.55,0.4,0.356,5,True,0
2024-10-17,2024-10-16,0.895785,447892.55,289215.55,0.4,0.3543,5,True,0
2024-10-18,2024-10-17,0.919277,459638.58,275402.58,0.4,0.4008,5,True,0
2024-10-21,2024-10-18,0.931173,465586.71,282690.71,0.4,0.3928,5,True,0
2024-10-22,2024-10-21,0.927474,463736.89,293164.89,0.4,0.3678,5,True,0
2024-10-23,2024-10-22,0.913438,456719.0,275630.0,0.4,0.3965,5,True,0
2024-10-24,2024-10-23,0.92483,462415.0,275630.0,0.4,0.4039,5,True,0
2024-10-25,2024-10-24,0.924684,462342.0,275630.0,0.4,0.4038,5,True,0
2024-10-28,2024-10-25,0.942572,471286.0,275630.0,0.4,0.4152,5,True,0
2024-10-29,2024-10-28,0.951072,475536.0,275630.0,0.4,0.4204,5,True,0
2024-10-30,2024-10-29,0.965426,482713.0,275630.0,0.4,0.429,5,True,0
2024-10-31,2024-10-30,0.954024,477012.0,275630.0,0.4,0.4222,5,True,0
2024-11-01,2024-10-31,0.912588,456293.75,284480.75,0.4,0.3765,5,True,0
2024-11-04,2024-11-01,0.914394,457196.83,272812.83,0.4,0.4033,5,True,0
2024-11-05,2024-11-04,0.938452,469225.88,275867.88,0.4,0.4121,5,True,0
2024-11-06,2024-11-05,0.955938,477968.97,285831.97,0.4,0.402,5,True,0
2024-11-07,2024-11-06,0.959212,479605.97,285831.97,0.4,0.404,5,True,0
2024-11-08,2024-11-07,0.957122,478560.97,285831.97,0.4,0.4027,5,True,0
2024-11-11,2024-11-08,0.973932,486965.97,285831.97,0.4,0.413,5,True,0
2024-11-12,2024-11-11,0.962926,481462.97,285831.97,0.4,0.4063,5,True,0
2024-11-13,2024-11-12,0.950862,475430.97,285831.97,0.4,0.3988,5,True,0
2024-11-14,2024-11-13,0.946284,473141.97,285831.97,0.4,0.3959,5,True,0
2024-11-15,2024-11-14,0.934168,467083.88,285063.88,0.4,0.3897,5,True,0
2024-11-18,2024-11-15,0.916345,458172.74,323898.74,0.4,0.2931,4,True,0
2024-11-19,2024-11-18,0.909612,454806.21,275685.21,0.4,0.3938,5,True,0
2024-11-20,2024-11-19,0.914138,457069.12,278791.12,0.4,0.39,5,True,0
2024-11-21,2024-11-20,0.916786,458393.12,278791.12,0.4,0.3918,5,True,0
2024-11-22,2024-11-21,0.906752,453376.12,278791.12,0.4,0.3851,5,True,0
2024-11-25,2024-11-22,0.904186,452093.12,278791.12,0.4,0.3833,5,True,0
2024-11-26,2024-11-25,0.89813,449065.12,278791.12,0.4,0.3792,5,True,0
2024-11-27,2024-11-26,0.899076,449538.12,278791.12,0.4,0.3798,5,True,0
2024-11-28,2024-11-27,0.894712,447356.12,278791.12,0.4,0.3768,5,True,0
2024-11-29,2024-11-28,0.900158,450078.89,274050.89,0.4,0.3911,5,True,0
2024-12-02,2024-11-29,0.910008,455003.89,274050.89,0.4,0.3977,5,True,0
2024-12-03,2024-12-02,0.916442,458221.0,281298.0,0.4,0.3861,5,True,0
2024-12-04,2024-12-03,0.914332,457165.82,276531.82,0.4,0.3951,5,True,0
2024-12-05,2024-12-04,0.929876,464937.82,276531.82,0.4,0.4052,5,True,0
2024-12-06,2024-12-05,0.931442,465720.82,276531.82,0.4,0.4062,5,True,0
2024-12-09,2024-12-06,0.920038,460018.82,276531.82,0.4,0.3989,5,True,0
2024-12-10,2024-12-09,0.913176,456587.82,276531.82,0.4,0.3944,5,True,0
2024-12-11,2024-12-10,0.912868,456433.82,276531.82,0.4,0.3941,5,True,0
2024-12-12,2024-12-11,0.912034,456016.82,276531.82,0.4,0.3936,5,True,0
2024-12-13,2024-12-12,0.88602,443010.09,272596.09,0.4,0.3847,5,True,0
2024-12-16,2024-12-13,0.88041,440205.09,272596.09,0.4,0.3808,5,True,0
2024-12-17,2024-12-16,0.868418,434209.03,271296.03,0.4,0.3752,5,True,0
2024-12-18,2024-12-17,0.860664,430331.82,265400.82,0.4,0.3833,5,True,0
2024-12-19,2024-12-18,0.864294,432146.82,265400.82,0.4,0.3859,5,True,0
2024-12-20,2024-12-19,0.870364,435181.82,265400.82,0.4,0.3901,5,True,0
2024-12-23,2024-12-20,0.866488,433243.82,265400.82,0.4,0.3874,5,True,0
2024-12-24,2024-12-23,0.869862,434930.82,265400.82,0.4,0.3898,5,True,0
2024-12-25,2024-12-24,0.867324,433661.82,265400.82,0.4,0.388,5,True,0
2024-12-26,2024-12-25,0.87287,436434.82,265400.82,0.4,0.3919,5,True,0
2024-12-27,2024-12-26,0.870155,435077.62,269805.62,0.4,0.3799,5,True,0
2024-12-30,2024-12-27,0.869575,434787.62,269805.62,0.4,0.3795,5,True,0
2024-12-31,2024-12-30,0.844717,422358.26,272814.26,0.4,0.3541,5,True,0
2025-01-02,2024-12-31,0.837477,418738.44,264621.44,0.4,0.3681,5,True,0
2025-01-03,2025-01-02,0.830809,415404.44,264621.44,0.4,0.363,5,True,0
2025-01-06,2025-01-03,0.834299,417149.44,264621.44,0.4,0.3656,5,True,0
2025-01-07,2025-01-06,0.838971,419485.44,264621.44,0.4,0.3692,5,True,0
2025-01-08,2025-01-07,0.839581,419790.44,264621.44,0.4,0.3696,5,True,0
2025-01-09,2025-01-08,0.838619,419309.44,264621.44,0.4,0.3689,5,True,0
2025-01-10,2025-01-09,0.839241,419620.44,264621.44,0.4,0.3694,5,True,0
2025-01-13,2025-01-10,0.835789,417894.5,299487.5,0.4,0.2833,4,True,0
2025-01-14,2025-01-13,0.845551,422775.5,299487.5,0.4,0.2916,4,True,0
2025-01-15,2025-01-14,0.867604,433801.86,266057.86,0.4,0.3867,5,True,0
2025-01-16,2025-01-15,0.858916,429458.16,266399.16,0.4,0.3797,5,True,0
2025-01-17,2025-01-16,0.86269,431345.16,266399.16,0.4,0.3824,5,True,0
2025-01-20,2025-01-17,0.868154,434077.16,266399.16,0.4,0.3863,5,True,0
2025-01-21,2025-01-20,0.870212,435106.16,266399.16,0.4,0.3877,5,True,0
2025-01-22,2025-01-21,0.865846,432923.16,266399.16,0.4,0.3847,5,True,0
2025-01-23,2025-01-22,0.859086,429543.16,266399.16,0.4,0.3798,5,True,0
2025-01-24,2025-01-23,0.86529,432645.16,266399.16,0.4,0.3843,5,True,0
2025-01-27,2025-01-24,0.853981,426990.64,265738.64,0.4,0.3776,5,True,0
2025-02-05,2025-01-27,0.848929,424464.64,265738.64,0.4,0.3739,5,True,0
2025-02-06,2025-02-05,0.870703,435351.46,268213.46,0.4,0.3839,5,True,0
2025-02-07,2025-02-06,0.869662,434830.92,262156.92,0.4,0.3971,5,True,0
2025-02-10,2025-02-07,0.869792,434895.92,262156.92,0.4,0.3972,5,True,0
2025-02-11,2025-02-10,0.869268,434633.92,262156.92,0.4,0.3968,5,True,0
2025-02-12,2025-02-11,0.8739,436949.92,262156.92,0.4,0.4,5,True,0
2025-02-13,2025-02-12,0.855118,427558.92,262156.92,0.4,0.3869,5,True,0
2025-02-14,2025-02-13,0.85632,428159.92,262156.92,0.4,0.3877,5,True,0
2025-02-17,2025-02-14,0.87836,439179.92,262156.92,0.4,0.4031,5,True,0
2025-02-18,2025-02-17,0.865741,432870.31,270556.31,0.4,0.375,5,True,0
2025-02-19,2025-02-18,0.875329,437664.31,270556.31,0.4,0.3818,5,True,0
2025-02-20,2025-02-19,0.869529,434764.29,291303.29,0.4,0.33,5,True,0
2025-02-21,2025-02-20,0.900453,450226.58,269158.58,0.4,0.4022,5,True,0
2025-02-24,2025-02-21,0.900735,450367.58,269158.58,0.4,0.4024,5,True,0
2025-02-25,2025-02-24,0.891653,445826.58,269158.58,0.4,0.3963,5,True,0
2025-02-26,2025-02-25,0.895515,447757.58,269158.58,0.4,0.3989,5,True,0
2025-02-27,2025-02-26,0.898285,449142.58,269158.58,0.4,0.4007,5,True,0
2025-02-28,2025-02-27,0.874649,437324.58,269158.58,0.4,0.3845,5,True,0
2025-03-03,2025-02-28,0.865505,432752.58,269158.58,0.4,0.378,5,True,0
2025-03-04,2025-03-03,0.873443,436721.43,263297.43,0.4,0.3971,5,True,0
2025-03-05,2025-03-04,0.881871,440935.43,263297.43,0.4,0.4029,5,True,0
2025-03-06,2025-03-05,0.879996,439997.82,275940.82,0.4,0.3729,5,True,0
2025-03-07,2025-03-06,0.850025,425012.52,268382.52,0.4,0.3685,5,True,0
2025-03-10,2025-03-07,0.851093,425546.52,268382.52,0.4,0.3693,5,True,0
2025-03-11,2025-03-10,0.864325,432162.52,268382.52,0.4,0.379,5,True,0
2025-03-12,2025-03-11,0.864169,432084.52,268382.52,0.4,0.3789,5,True,0
2025-03-13,2025-03-12,0.856907,428453.52,268382.52,0.4,0.3736,5,True,0
2025-03-14,2025-03-13,0.868847,434423.52,268382.52,0.4,0.3822,5,True,0
2025-03-17,2025-03-14,0.881623,440811.52,268382.52,0.4,0.3912,5,True,0
2025-03-18,2025-03-17,0.885618,442808.81,281376.81,0.4,0.3646,5,True,0
2025-03-19,2025-03-18,0.881748,440873.81,281376.81,0.4,0.3618,5,True,0
2025-03-20,2025-03-19,0.888622,444311.08,292343.08,0.4,0.342,4,True,0
2025-03-21,2025-03-20,0.916582,458290.91,295211.91,0.4,0.3558,5,True,0
2025-03-24,2025-03-21,0.91866,459329.91,295211.91,0.4,0.3573,5,True,0
2025-03-25,2025-03-24,0.899706,449852.91,295211.91,0.4,0.3438,5,True,0
2025-03-26,2025-03-25,0.898658,449328.91,295211.91,0.4,0.343,5,True,0
2025-03-27,2025-03-26,0.891654,445826.91,295211.91,0.4,0.3378,5,True,0
2025-03-28,2025-03-27,0.890602,445300.91,295211.91,0.4,0.3371,5,True,0
2025-03-31,2025-03-28,0.893646,446822.91,295211.91,0.4,0.3393,5,True,0
2025-04-01,2025-03-31,0.890767,445383.64,280350.64,0.4,0.3705,5,True,0
2025-04-02,2025-04-01,0.893541,446770.64,280350.64,0.4,0.3725,5,True,0
2025-04-03,2025-04-02,0.881137,440568.31,280409.31,0.4,0.3635,5,True,0
2025-04-07,2025-04-03,0.858328,429164.15,292225.15,0.4,0.3191,4,True,0
2025-04-08,2025-04-07,0.854232,427116.15,292225.15,0.4,0.3158,4,True,0
2025-04-09,2025-04-08,0.853082,426541.15,292225.15,0.4,0.3149,4,True,0
2025-04-10,2025-04-09,0.858084,429042.02,267307.02,0.4,0.377,5,True,0
2025-04-11,2025-04-10,0.864754,432377.02,267307.02,0.4,0.3818,5,True,0
2025-04-14,2025-04-11,0.869892,434946.02,267307.02,0.4,0.3854,5,True,0
2025-04-15,2025-04-14,0.86776,433880.02,267307.02,0.4,0.3839,5,True,0
2025-04-16,2025-04-15,0.868166,434083.22,263803.22,0.4,0.3923,5,True,0
2025-04-17,2025-04-16,0.873042,436521.22,263803.22,0.4,0.3957,5,True,0
2025-04-18,2025-04-17,0.861294,430647.12,267185.12,0.4,0.3796,5,True,0
2025-04-21,2025-04-18,0.879356,439678.08,266270.08,0.4,0.3944,5,True,0
2025-04-22,2025-04-21,0.875364,437682.08,266270.08,0.4,0.3916,5,True,0
2025-04-23,2025-04-22,0.864018,432009.08,266270.08,0.4,0.3836,5,True,0
2025-04-24,2025-04-23,0.850686,425342.97,266108.97,0.4,0.3744,5,True,0
2025-04-25,2025-04-24,0.854554,427276.97,266108.97,0.4,0.3772,5,True,0
2025-04-28,2025-04-25,0.852536,426267.97,266108.97,0.4,0.3757,5,True,0
2025-04-29,2025-04-28,0.851388,425693.97,266108.97,0.4,0.3749,5,True,0
2025-04-30,2025-04-29,0.857231,428615.64,262001.64,0.4,0.3887,5,True,0
2025-05-06,2025-04-30,0.870517,435258.64,262001.64,0.4,0.3981,5,True,0
2025-05-07,2025-05-06,0.872493,436246.49,265748.49,0.4,0.3908,5,True,0
2025-05-08,2025-05-07,0.870203,435101.67,265068.67,0.4,0.3908,5,True,0
2025-05-09,2025-05-08,0.866659,433329.67,265068.67,0.4,0.3883,5,True,0
2025-05-12,2025-05-09,0.873935,436967.67,265068.67,0.4,0.3934,5,True,0
2025-05-13,2025-05-12,0.867041,433520.26,265316.26,0.4,0.388,5,True,0
2025-05-14,2025-05-13,0.878197,439098.26,265316.26,0.4,0.3958,5,True,0
2025-05-15,2025-05-14,0.867327,433663.26,265316.26,0.4,0.3882,5,True,0
2025-05-16,2025-05-15,0.870965,435482.26,265316.26,0.4,0.3908,5,True,0
2025-05-19,2025-05-16,0.855422,427710.94,261274.94,0.4,0.3891,5,True,0
2025-05-20,2025-05-19,0.852446,426222.94,261274.94,0.4,0.387,5,True,0
2025-05-21,2025-05-20,0.844402,422201.03,261737.03,0.4,0.3801,5,True,0
2025-05-22,2025-05-21,0.839396,419698.11,318207.11,0.4,0.2418,4,True,0
2025-05-23,2025-05-22,0.842926,421463.11,258162.11,0.4,0.3875,5,True,0
2025-05-26,2025-05-23,0.841904,420952.11,258162.11,0.4,0.3867,5,True,0
2025-05-27,2025-05-26,0.838481,419240.38,276060.38,0.4,0.3415,4,True,0
2025-05-28,2025-05-27,0.833053,416526.38,276060.38,0.4,0.3372,4,True,0
2025-05-29,2025-05-28,0.833342,416670.83,256746.83,0.4,0.3838,5,True,0
2025-05-30,2025-05-29,0.826948,413473.83,256746.83,0.4,0.379,5,True,0
2025-06-03,2025-05-30,0.831055,415527.56,254788.56,0.4,0.3868,5,True,0
2025-06-04,2025-06-03,0.827103,413551.56,254788.56,0.4,0.3839,5,True,0
2025-06-05,2025-06-04,0.849333,424666.72,252248.72,0.4,0.406,5,True,0
2025-06-06,2025-06-05,0.840772,420386.23,259492.23,0.4,0.3827,5,True,0
2025-06-09,2025-06-06,0.865319,432659.6,255325.6,0.4,0.4099,5,True,0
2025-06-10,2025-06-09,0.860305,430152.6,255325.6,0.4,0.4064,5,True,0
2025-06-11,2025-06-10,0.863501,431750.6,255325.6,0.4,0.4086,5,True,0
2025-06-12,2025-06-11,0.867295,433647.6,255325.6,0.4,0.4112,5,True,0
2025-06-13,2025-06-12,0.867089,433544.69,260619.69,0.4,0.3989,5,True,0
2025-06-16,2025-06-13,0.899593,449796.69,260619.69,0.4,0.4206,5,True,0
2025-06-17,2025-06-16,0.892302,446151.01,270945.01,0.4,0.3927,5,True,0
2025-06-18,2025-06-17,0.910358,455179.01,270945.01,0.4,0.4048,5,True,0
2025-06-19,2025-06-18,0.871319,435659.51,284935.51,0.4,0.346,4,True,0
2025-06-20,2025-06-19,0.866975,433487.59,261070.59,0.4,0.3977,5,True,0
2025-06-23,2025-06-20,0.873694,436847.23,262359.23,0.4,0.3994,5,True,0
2025-06-24,2025-06-23,0.88297,441485.23,262359.23,0.4,0.4057,5,True,0
2025-06-25,2025-06-24,0.903092,451546.23,262359.23,0.4,0.419,5,True,0
2025-06-26,2025-06-25,0.895594,447797.23,262359.23,0.4,0.4141,5,True,0
2025-06-27,2025-06-26,0.889131,444565.59,273421.59,0.4,0.385,4,True,0
2025-06-30,2025-06-27,0.886694,443347.03,268481.03,0.4,0.3944,5,True,0
2025-07-01,2025-06-30,0.8852,442600.05,269857.05,0.4,0.3903,5,True,0
2025-07-02,2025-07-01,0.871552,435776.05,269857.05,0.4,0.3807,5,True,0
2025-07-03,2025-07-02,0.86806,434030.05,269857.05,0.4,0.3783,5,True,0
2025-07-04,2025-07-03,0.868461,434230.54,263239.54,0.4,0.3938,5,True,0
2025-07-07,2025-07-04,0.877275,438637.63,264824.63,0.4,0.3963,5,True,0
2025-07-08,2025-07-07,0.889255,444627.63,264824.63,0.4,0.4044,5,True,0
2025-07-09,2025-07-08,0.892009,446004.63,264824.63,0.4,0.4062,5,True,0
2025-07-10,2025-07-09,0.891761,445880.63,264824.63,0.4,0.4061,5,True,0
2025-07-11,2025-07-10,0.886119,443059.63,264824.63,0.4,0.4023,5,True,0
2025-07-14,2025-07-11,0.887406,443703.17,267026.17,0.4,0.3982,5,True,0
2025-07-15,2025-07-14,0.887796,443897.93,268014.93,0.4,0.3962,5,True,0
2025-07-16,2025-07-15,0.88404,442019.93,268014.93,0.4,0.3937,5,True,0
2025-07-17,2025-07-16,0.894614,447306.93,268014.93,0.4,0.4008,5,True,0
2025-07-18,2025-07-17,0.895921,447960.35,287818.35,0.4,0.3575,4,True,0
2025-07-21,2025-07-18,0.877871,438935.52,275501.52,0.4,0.3723,5,True,0
2025-07-22,2025-07-21,0.873133,436566.52,275501.52,0.4,0.3689,5,True,0
2025-07-23,2025-07-22,0.876025,438012.52,275501.52,0.4,0.371,5,True,0
2025-07-24,2025-07-23,0.879885,439942.52,275501.52,0.4,0.3738,5,True,0
2025-07-25,2025-07-24,0.876007,438003.52,275501.52,0.4,0.371,5,True,0
2025-07-28,2025-07-25,0.875177,437588.32,271195.32,0.4,0.3803,5,True,0
2025-07-29,2025-07-28,0.8785,439249.82,268021.82,0.4,0.3898,5,True,0
2025-07-30,2025-07-29,0.87061,435304.82,268021.82,0.4,0.3843,5,True,0
2025-07-31,2025-07-30,0.86733,433664.82,268021.82,0.4,0.382,5,True,0
2025-08-01,2025-07-31,0.865264,432631.77,267534.77,0.4,0.3816,5,True,0
2025-08-04,2025-08-01,0.879222,439611.13,267791.13,0.4,0.3908,5,True,0
2025-08-05,2025-08-04,0.879054,439527.13,267791.13,0.4,0.3907,5,True,0
2025-08-06,2025-08-05,0.87968,439840.13,267791.13,0.4,0.3912,5,True,0
2025-08-07,2025-08-06,0.87703,438515.13,267791.13,0.4,0.3893,5,True,0
2025-08-08,2025-08-07,0.875722,437861.13,267791.13,0.4,0.3884,5,True,0
2025-08-11,2025-08-08,0.87966,439829.79,274310.79,0.4,0.3763,4,True,0
2025-08-12,2025-08-11,0.880024,440012.18,273475.18,0.4,0.3785,5,True,0
2025-08-13,2025-08-12,0.878626,439313.18,273475.18,0.4,0.3775,5,True,0
2025-08-14,2025-08-13,0.872998,436499.18,273475.18,0.4,0.3735,5,True,0
2025-08-15,2025-08-14,0.876708,438354.2,264108.2,0.4,0.3975,5,True,0
2025-08-18,2025-08-15,0.893569,446784.36,275927.36,0.4,0.3824,5,True,0
2025-08-19,2025-08-18,0.883421,441710.36,275927.36,0.4,0.3753,5,True,0
2025-08-20,2025-08-19,0.884869,442434.36,275927.36,0.4,0.3763,5,True,0
2025-08-21,2025-08-20,0.881379,440689.36,275927.36,0.4,0.3739,5,True,0
2025-08-22,2025-08-21,0.892523,446261.36,275927.36,0.4,0.3817,5,True,0
2025-08-25,2025-08-22,0.902163,451081.36,275927.36,0.4,0.3883,5,True,0
2025-08-26,2025-08-25,0.9092,454599.95,300448.95,0.4,0.3391,4,True,0
2025-08-27,2025-08-26,0.891605,445802.52,273188.52,0.4,0.3872,5,True,0
2025-08-28,2025-08-27,0.897343,448671.52,273188.52,0.4,0.3911,5,True,0
